"1850037","-104.74008582","40.42449099","818",""," "," ","37Th Avenue","Court"," ",""," ","818 37Th Avenue Court ","Greeley","80634","Weld"
"1850038","-104.74013926","40.42422442","828",""," "," ","37Th Avenue","Court"," ",""," ","828 37Th Avenue Court ","Greeley","80634","Weld"
"1850039","-104.7400636","40.42422392","826",""," "," ","37Th Avenue","Court"," ",""," ","826 37Th Avenue Court ","Greeley","80634","Weld"
"1850040","-104.73998778","40.42422343","824",""," "," ","37Th Avenue","Court"," ",""," ","824 37Th Avenue Court ","Greeley","80634","Weld"
"1850041","-104.73991231","40.42422293","822",""," "," ","37Th Avenue","Court"," ",""," ","822 37Th Avenue Court ","Greeley","80634","Weld"
"1850042","-104.71610771","40.424348","815",""," "," ","23Rd","Avenue"," ",""," ","815 23Rd Avenue ","Greeley","80634","Weld"
"1850043","-104.90603247","40.42509246","29230",""," ","","Wcr 17"," "," ",""," ","29230 Wcr 17 ","Windsor","80550","Weld"
"1850044","-104.90529287","40.42384532","29098",""," ","","Wcr 17"," "," ",""," ","29098 Wcr 17 ","Windsor","80550","Weld"
"1850045","-104.74000741","40.42406367","834",""," "," ","37Th Avenue","Court"," ",""," ","834 37Th Avenue Court ","Greeley","80634","Weld"
"1850046","-104.73993159","40.42406317","832",""," "," ","37Th Avenue","Court"," ",""," ","832 37Th Avenue Court ","Greeley","80634","Weld"
"1850047","-104.73985611","40.42406268","830",""," "," ","37Th Avenue","Court"," ",""," ","830 37Th Avenue Court ","Greeley","80634","Weld"
"1850048","-104.74008306","40.42406416","836",""," "," ","37Th Avenue","Court"," ",""," ","836 37Th Avenue Court ","Greeley","80634","Weld"
"1850049","-104.93869554","40.42358307","6333",""," ","","Wcr 60"," "," ",""," ","6333 Wcr 60 ","Windsor","80550","Weld"
"1850050","-104.64580441","40.42248846","2350","","East"," ","8Th","Street"," ","Unit","A","2350 East 8Th Street Unit A","Greeley","80631","Weld"
"1850051","-104.74206426","40.42371294","912",""," "," ","38Th Avenue","Court"," ","Unit","3","912 38Th Avenue Court Unit 3","Greeley","80634","Weld"
"1850052","-104.75093263","40.42378607","907",""," "," ","44Th Avenue","Court"," ","Unit","16","907 44Th Avenue Court Unit 16","Greeley","80634","Weld"
"1850053","-104.74192202","40.42370863","912",""," "," ","38Th Avenue","Court"," ","Unit","4","912 38Th Avenue Court Unit 4","Greeley","80634","Weld"
"1850054","-104.75086385","40.42378113","907",""," "," ","44Th Avenue","Court"," ","Unit","15","907 44Th Avenue Court Unit 15","Greeley","80634","Weld"
"1850055","-104.74231726","40.42369981","912",""," "," ","38Th Avenue","Court"," ","Unit","1","912 38Th Avenue Court Unit 1","Greeley","80634","Weld"
"1850056","-104.74220969","40.4236965","912",""," "," ","38Th Avenue","Court"," ","Unit","2","912 38Th Avenue Court Unit 2","Greeley","80634","Weld"
"1850057","-104.75078117","40.42376764","907",""," "," ","44Th Avenue","Court"," ","Unit","14","907 44Th Avenue Court Unit 14","Greeley","80634","Weld"
"1850058","-104.75071458","40.42375244","907",""," "," ","44Th Avenue","Court"," ","Unit","13","907 44Th Avenue Court Unit 13","Greeley","80634","Weld"
"1850059","-104.73552715","40.42354736","901",""," "," ","35Th","Avenue"," ","Unit","A","901 35Th Avenue Unit A","Greeley","80634","Weld"
"1850060","-104.76638161","40.42374431","950",""," "," ","52Nd Avenue","Court"," ","Unit","P-2","950 52Nd Avenue Court Unit P-2","Greeley","80634","Weld"
"1850061","-104.72978482","40.42352723","912",""," "," ","30Th Avenue","Court"," ","Unit","1","912 30Th Avenue Court Unit 1","Greeley","80634","Weld"
"1850062","-104.76645943","40.42369771","950",""," "," ","52Nd Avenue","Court"," ","Unit","P-1","950 52Nd Avenue Court Unit P-1","Greeley","80634","Weld"
"1850063","-104.76597663","40.42371218","950",""," "," ","52Nd Avenue","Court"," ","Unit","Q-2","950 52Nd Avenue Court Unit Q-2","Greeley","80634","Weld"
"1850064","-104.76632604","40.42368119","950",""," "," ","52Nd Avenue","Court"," ","Unit","P-3","950 52Nd Avenue Court Unit P-3","Greeley","80634","Weld"
"1850065","-104.75095027","40.42358139","909",""," "," ","44Th Avenue","Court"," ","Unit","9","909 44Th Avenue Court Unit 9","Greeley","80634","Weld"
"1850066","-104.7507298","40.42357478","909",""," "," ","44Th Avenue","Court"," ","Unit","12","909 44Th Avenue Court Unit 12","Greeley","80634","Weld"
"1850067","-104.75088106","40.42357435","909",""," "," ","44Th Avenue","Court"," ","Unit","10","909 44Th Avenue Court Unit 10","Greeley","80634","Weld"
"1850068","-104.75079884","40.42357169","909",""," "," ","44Th Avenue","Court"," ","Unit","11","909 44Th Avenue Court Unit 11","Greeley","80634","Weld"
"1850069","-104.76639071","40.42364164","950",""," "," ","52Nd Avenue","Court"," ","Unit","P-4","950 52Nd Avenue Court Unit P-4","Greeley","80634","Weld"
"1850070","-104.76604182","40.42365427","950",""," "," ","52Nd Avenue","Court"," ","Unit","Q-1","950 52Nd Avenue Court Unit Q-1","Greeley","80634","Weld"
"1850071","-104.76590716","40.42365869","950",""," "," ","52Nd Avenue","Court"," ","Unit","Q-3","950 52Nd Avenue Court Unit Q-3","Greeley","80634","Weld"
"1850072","-104.76559198","40.4236907","950",""," "," ","52Nd Avenue","Court"," ","Unit","R-2","950 52Nd Avenue Court Unit R-2","Greeley","80634","Weld"
"1850073","-104.76598339","40.42360915","950",""," "," ","52Nd Avenue","Court"," ","Unit","Q-4","950 52Nd Avenue Court Unit Q-4","Greeley","80634","Weld"
