840017,031-001490-524368,NULL,-105.00377585,39.75131996,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,619,1490 Delgany Street Unit 619,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C506F15DD3D405AC0981CA4382BE04340
840018,031-001490-524369,NULL,-105.00385060,39.75182738,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,307,1490 Delgany Street Unit 307,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90F72B163F405AC0A03C9DDF3BE04340
840019,031-001490-524370,NULL,-105.00378006,39.75141160,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,915,1490 Delgany Street Unit 915,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBCFD3AE93D405AC09044B1472EE04340
840020,031-001490-524371,NULL,-105.00384419,39.75181770,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,708,1490 Delgany Street Unit 708,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CECB794F83E405AC0D848489A3BE04340
840021,031-001490-524372,NULL,-105.00392848,39.75148849,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,824,1490 Delgany Street Unit 824,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1CB1735940405AC018A9C6D130E04340
840022,031-001490-524373,NULL,-105.00425120,39.75171457,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,931,1490 Delgany Street Unit 931,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB40E46A045405AC09070842638E04340
840023,031-001490-524374,NULL,-105.00400551,39.75158663,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,611,1490 Delgany Street Unit 611,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB408C29E41405AC0208F85FA33E04340
840024,031-001490-524375,NULL,-105.00386353,39.75183232,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,1033,1490 Delgany Street Unit 1033,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C11AC513F405AC068C52B0E3CE04340
840025,031-001490-524376,NULL,-105.00367670,39.75188372,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,906,1490 Delgany Street Unit 906,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC428A393C405AC080D306BD3DE04340
840026,031-001490-524377,NULL,-105.00370833,39.75186312,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,907,1490 Delgany Street Unit 907,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C28F26FC03C405AC020D9EF053DE04340
840027,031-001490-524378,NULL,-105.00383223,39.75128254,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,417,1490 Delgany Street Unit 417,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3413CECC3E405AC000D1430F2AE04340
840028,031-001490-524379,NULL,-105.00375869,39.75133514,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,318,1490 Delgany Street Unit 318,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C889A03923D405AC0281B2CC22BE04340
840029,031-001490-524380,NULL,-105.00422793,39.75156672,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,629,1490 Delgany Street Unit 629,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C486F174B45405AC0A8E2406133E04340
840030,031-001490-524381,NULL,-105.00425087,39.75173935,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,831,1490 Delgany Street Unit 831,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF0398B9F45405AC0F005C2F538E04340
840031,031-001490-524382,NULL,-105.00378738,39.75125018,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,520,1490 Delgany Street Unit 520,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5C06DF0B3E405AC058CC4CF928E04340
840032,031-001490-524383,NULL,-105.00371658,39.75130839,1490,NULL,NULL,NULL,Delgany,Street,NULL,Unit,718,1490 Delgany Street Unit 718,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC89BD0DF3C405AC0008B5CDA2AE04340
840033,031-002856-524384,NULL,-104.86434232,39.75764183,2856,NULL,North,NULL,Iola,Street,NULL,NULL,NULL,2856 North Iola Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7CDE575C51375AC058D9095FFAE04340
840034,031-006100-524385,NULL,-105.06247906,39.63779150,6100,NULL,West,NULL,Quincy,Avenue,NULL,Bldg,3609,6100 West Quincy Avenue Bldg 3609,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C641328AEFF435AC058533D2CA3D14340
840035,031-002828-524386,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,517,2828 North Zuni Street Apt 517,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840036,031-002828-524387,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,315,2828 North Zuni Street Apt 315,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840037,031-002828-524388,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,410,2828 North Zuni Street Apt 410,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840038,031-002828-524389,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,411,2828 North Zuni Street Apt 411,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840039,031-002828-524390,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,503,2828 North Zuni Street Apt 503,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840040,031-002828-524391,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,404,2828 North Zuni Street Apt 404,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840041,031-002828-524392,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,413,2828 North Zuni Street Apt 413,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
840042,031-002828-524393,NULL,-105.01545108,39.75762578,2828,NULL,North,NULL,Zuni,Street,NULL,Apt,309,2828 North Zuni Street Apt 309,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB03D6126FD405AC0803C67EAF9E04340
