2420014,117-000855-035814,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,156,855 South 5Th Avenue UNIT 156,Frisco,80443,NULL,1101928,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420015,117-000855-035815,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,256,855 South 5Th Avenue UNIT 256,Frisco,80443,NULL,1101936,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420016,117-000855-035816,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,316,855 South 5Th Avenue UNIT 316,Frisco,80443,NULL,1101939,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420017,117-000855-035817,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,186,855 South 5Th Avenue UNIT 186,Frisco,80443,NULL,1101931,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420018,117-000855-035818,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,356,855 South 5Th Avenue UNIT 356,Frisco,80443,NULL,1101943,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420019,117-000855-035819,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,136,855 South 5Th Avenue UNIT 136,Frisco,80443,NULL,1101926,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420020,117-000855-035820,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,346,855 South 5Th Avenue UNIT 346,Frisco,80443,NULL,1101942,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420021,117-000855-035821,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,276,855 South 5Th Avenue UNIT 276,Frisco,80443,NULL,1101937,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420022,117-000855-035822,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,166,855 South 5Th Avenue UNIT 166,Frisco,80443,NULL,1101929,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420023,117-000855-035823,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,176,855 South 5Th Avenue UNIT 176,Frisco,80443,NULL,1101930,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420024,117-000855-035824,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,296,855 South 5Th Avenue UNIT 296,Frisco,80443,NULL,1101938,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420025,117-000855-035825,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,376,855 South 5Th Avenue UNIT 376,Frisco,80443,NULL,1101945,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420026,117-000855-035826,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,336,855 South 5Th Avenue UNIT 336,Frisco,80443,NULL,1101941,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420027,117-000855-035827,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,116,855 South 5Th Avenue UNIT 116,Frisco,80443,NULL,1101924,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420028,117-000855-035828,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,386,855 South 5Th Avenue UNIT 386,Frisco,80443,NULL,1101946,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420029,117-000855-035829,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,326,855 South 5Th Avenue UNIT 326,Frisco,80443,NULL,1101940,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420030,117-000855-035830,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,366,855 South 5Th Avenue UNIT 366,Frisco,80443,NULL,1101944,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420031,117-000855-035831,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,196,855 South 5Th Avenue UNIT 196,Frisco,80443,NULL,1101932,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420032,117-000855-035832,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,236,855 South 5Th Avenue UNIT 236,Frisco,80443,NULL,1101935,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420033,117-000855-035833,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,146,855 South 5Th Avenue UNIT 146,Frisco,80443,NULL,1101927,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420034,117-000855-035834,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,206,855 South 5Th Avenue UNIT 206,Frisco,80443,NULL,1101933,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420035,117-000855-035835,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,126,855 South 5Th Avenue UNIT 126,Frisco,80443,NULL,1101925,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420036,117-000855-035836,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,216,855 South 5Th Avenue UNIT 216,Frisco,80443,NULL,1101934,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420037,117-000855-035837,NULL,-106.09505192,39.56983742,855,NULL,South,NULL,5Th,Avenue,,UNIT,106,855 South 5Th Avenue UNIT 106,Frisco,80443,NULL,1101923,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C1AA85415865AC0F0E0B46EF0C84340
2420038,117-000895-035838,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,238,895 South 5Th Avenue UNIT 238,Frisco,80443,NULL,1102034,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420039,117-000895-035839,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,208,895 South 5Th Avenue UNIT 208,Frisco,80443,NULL,1102031,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420040,117-000895-035840,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,218,895 South 5Th Avenue UNIT 218,Frisco,80443,NULL,1102032,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420041,117-000895-035841,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,228,895 South 5Th Avenue UNIT 228,Frisco,80443,NULL,1102033,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420042,117-000895-035842,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,158,895 South 5Th Avenue UNIT 158,Frisco,80443,NULL,1102029,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420043,117-000895-035843,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,178,895 South 5Th Avenue UNIT 178,Frisco,80443,NULL,1102030,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420044,117-000895-035844,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,268,895 South 5Th Avenue UNIT 268,Frisco,80443,NULL,1102037,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420045,117-000895-035845,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,108,895 South 5Th Avenue UNIT 108,Frisco,80443,NULL,1102025,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420046,117-000895-035846,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,148,895 South 5Th Avenue UNIT 148,Frisco,80443,NULL,1102028,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420047,117-000895-035847,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,258,895 South 5Th Avenue UNIT 258,Frisco,80443,NULL,1102036,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420048,117-000895-035848,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,128,895 South 5Th Avenue UNIT 128,Frisco,80443,NULL,1102026,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420049,117-000895-035849,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,138,895 South 5Th Avenue UNIT 138,Frisco,80443,NULL,1102027,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420050,117-000895-035850,NULL,-106.09505461,39.56979795,895,NULL,South,NULL,5Th,Avenue,,UNIT,248,895 South 5Th Avenue UNIT 248,Frisco,80443,NULL,1102035,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C2C52EE5F15865AC008E1AC23EFC84340
2420051,117-000101-035851,NULL,-106.08250430,39.65440075,101,NULL,,NULL,Blue Grouse,Lane,,UNIT,221,101 Blue Grouse Lane UNIT 221,Silverthorne,80498,NULL,4400121,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CA0B71FC047855AC070B75B67C3D34340
2420052,117-000101-035852,NULL,-106.08250430,39.65440075,101,NULL,,NULL,Blue Grouse,Lane,,UNIT,223,101 Blue Grouse Lane UNIT 223,Silverthorne,80498,NULL,4400123,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CA0B71FC047855AC070B75B67C3D34340
2420053,117-000101-035853,NULL,-106.08250430,39.65440075,101,NULL,,NULL,Blue Grouse,Lane,,UNIT,212,101 Blue Grouse Lane UNIT 212,Silverthorne,80498,NULL,4400118,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CA0B71FC047855AC070B75B67C3D34340
2420054,117-000101-035854,NULL,-106.08250430,39.65440075,101,NULL,,NULL,Blue Grouse,Lane,,UNIT,222,101 Blue Grouse Lane UNIT 222,Silverthorne,80498,NULL,4400122,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CA0B71FC047855AC070B75B67C3D34340
2420055,117-000101-035855,NULL,-106.08250430,39.65440075,101,NULL,,NULL,Blue Grouse,Lane,,UNIT,224,101 Blue Grouse Lane UNIT 224,Silverthorne,80498,NULL,4400124,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CA0B71FC047855AC070B75B67C3D34340
2420056,117-000101-035856,NULL,-106.08250430,39.65440075,101,NULL,,NULL,Blue Grouse,Lane,,UNIT,211,101 Blue Grouse Lane UNIT 211,Silverthorne,80498,NULL,4400117,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CA0B71FC047855AC070B75B67C3D34340
2420057,117-000101-035857,NULL,-106.08250430,39.65440075,101,NULL,,NULL,Blue Grouse,Lane,,UNIT,213,101 Blue Grouse Lane UNIT 213,Silverthorne,80498,NULL,4400119,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CA0B71FC047855AC070B75B67C3D34340
2420058,117-000203-035858,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,210,203 Creekside Drive UNIT 210,Frisco,80443,NULL,1102056,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420059,117-000203-035859,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,201,203 Creekside Drive UNIT 201,Frisco,80443,NULL,1102047,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420060,117-000203-035860,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,203,203 Creekside Drive UNIT 203,Frisco,80443,NULL,1102049,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420061,117-000203-035861,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,204,203 Creekside Drive UNIT 204,Frisco,80443,NULL,1102050,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420062,117-000203-035862,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,206,203 Creekside Drive UNIT 206,Frisco,80443,NULL,1102052,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420063,117-000203-035863,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,211,203 Creekside Drive UNIT 211,Frisco,80443,NULL,1102057,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420064,117-000203-035864,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,208,203 Creekside Drive UNIT 208,Frisco,80443,NULL,1102054,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420065,117-000203-035865,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,207,203 Creekside Drive UNIT 207,Frisco,80443,NULL,1102053,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420066,117-000203-035866,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,209,203 Creekside Drive UNIT 209,Frisco,80443,NULL,1102055,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420067,117-000203-035867,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,205,203 Creekside Drive UNIT 205,Frisco,80443,NULL,1102051,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420068,117-000203-035868,NULL,-106.10664283,39.57679697,203,NULL,,NULL,Creekside,Drive,,UNIT,200,203 Creekside Drive UNIT 200,Frisco,80443,NULL,1102046,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C38A7703CD3865AC000FFA87BD4C94340
2420069,117-000380-035869,NULL,-106.05148348,39.63089293,380,NULL,,NULL,Dillon Ridge,Road,,NULL,NULL,380 Dillon Ridge Road,Dillon,80435,NULL,6504439,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C180462814B835AC0A0418119C1D04340
2420070,117-000108-035870,NULL,-106.04116028,39.48163459,108,NULL,South,NULL,High,Street,,UNIT,C,108 South High Street UNIT C,Breckenridge,80424,NULL,303409,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C4058BD5EA2825AC0D87BC833A6BD4340
2420071,117-000151-035871,NULL,-106.07505097,39.63163848,151,NULL,West,NULL,4Th,Street,,LOT,22,151 West 4Th Street LOT 22,Silverthorne,80498,NULL,4008234,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CD45894A2CD845AC020CE9487D9D04340
2420072,117-000216-035872,NULL,-106.09853098,39.57121603,216,NULL,,NULL,Pitkin,Street,,UNIT,6,216 Pitkin Street UNIT 6,Frisco,80443,NULL,1100298,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CEC8DE7544E865AC04875559B1DC94340
2420073,117-000218-035873,NULL,-106.09822317,39.57125113,218,NULL,,NULL,Pitkin,Street,,UNIT,10,218 Pitkin Street UNIT 10,Frisco,80443,NULL,1101202,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C7ED24949865AC0E06DCAC11EC94340
2420074,117-000218-035874,NULL,-106.09822317,39.57125113,218,NULL,,NULL,Pitkin,Street,,UNIT,13,218 Pitkin Street UNIT 13,Frisco,80443,NULL,4008771,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C7ED24949865AC0E06DCAC11EC94340
2420075,117-000218-035875,NULL,-106.09822317,39.57125113,218,NULL,,NULL,Pitkin,Street,,UNIT,11,218 Pitkin Street UNIT 11,Frisco,80443,NULL,1100306,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C7ED24949865AC0E06DCAC11EC94340
2420076,117-000218-035876,NULL,-106.09822317,39.57125113,218,NULL,,NULL,Pitkin,Street,,UNIT,8,218 Pitkin Street UNIT 8,Frisco,80443,NULL,1100264,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C7ED24949865AC0E06DCAC11EC94340
2420077,117-000216-035877,NULL,-106.09853098,39.57121603,216,NULL,,NULL,Pitkin,Street,,UNIT,3,216 Pitkin Street UNIT 3,Frisco,80443,NULL,1100556,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CEC8DE7544E865AC04875559B1DC94340
2420078,117-000218-035878,NULL,-106.09822317,39.57125113,218,NULL,,NULL,Pitkin,Street,,UNIT,9,218 Pitkin Street UNIT 9,Frisco,80443,NULL,1100310,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C7ED24949865AC0E06DCAC11EC94340
2420079,117-000216-035879,NULL,-106.09853098,39.57121603,216,NULL,,NULL,Pitkin,Street,,UNIT,5,216 Pitkin Street UNIT 5,Frisco,80443,NULL,1100557,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CEC8DE7544E865AC04875559B1DC94340
2420080,117-000216-035880,NULL,-106.09853098,39.57121603,216,NULL,,NULL,Pitkin,Street,,UNIT,1,216 Pitkin Street UNIT 1,Frisco,80443,NULL,1100319,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CEC8DE7544E865AC04875559B1DC94340
2420081,117-000216-035881,NULL,-106.09853098,39.57121603,216,NULL,,NULL,Pitkin,Street,,UNIT,14,216 Pitkin Street UNIT 14,Frisco,80443,NULL,1100507,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010CEC8DE7544E865AC04875559B1DC94340
2420082,117-000218-035882,NULL,-106.09822317,39.57125113,218,NULL,,NULL,Pitkin,Street,,UNIT,7,218 Pitkin Street UNIT 7,Frisco,80443,NULL,1100237,2019-04-17 00:00:00.0000000,ACTIVE,ADD,Summit,0xAD100000010C5C7ED24949865AC0E06DCAC11EC94340
