"2130994","-104.85914044","38.93791308","1610"," ","","","Stoney Point","Court","","","","1610 Stoney Point Court ","Colorado Springs","80919","ElPaso"
"2130995","-104.85715867","38.93798212","1525"," ","","","Big Valley","Drive","","","","1525 Big Valley Drive ","Colorado Springs","80919","ElPaso"
"2130996","-104.86127368","38.93771442","1660"," ","","","Stoney Point","Court","","","","1660 Stoney Point Court ","Colorado Springs","80919","ElPaso"
"2130997","-104.85548366","38.93272694","1425"," ","","","Cedar Ridge","Lane","","","","1425 Cedar Ridge Lane ","Colorado Springs","80919","ElPaso"
"2130998","-104.84232675","38.88806765","1175"," ","","","Vondelpark","Drive","","","","1175 Vondelpark Drive ","Colorado Springs","80907","ElPaso"
"2130999","-104.8458459","38.88896035","3940"," ","","","Vondelpark","Place","","","","3940 Vondelpark Place ","Colorado Springs","80907","ElPaso"
"2131000","-104.86643766","38.93237937","2101"," ","","","Silent Rain","Drive","","","","2101 Silent Rain Drive ","Colorado Springs","80919","ElPaso"
"2131001","-104.79962427","38.8846856","3705"," ","","","Manchester","Street","","","","3705 Manchester Street ","Colorado Springs","80907","ElPaso"
"2131002","-104.79642855","38.88270927","1609"," ","","","Newcastle","Street","","","","1609 Newcastle Street ","Colorado Springs","80907","ElPaso"
"2131003","-104.79895578","38.88270915","1413"," ","","","Newcastle","Street","","","","1413 Newcastle Street ","Colorado Springs","80907","ElPaso"
"2131004","-104.79747515","38.88381399","3610"," ","","","Leeds","Lane","","","","3610 Leeds Lane ","Colorado Springs","80907","ElPaso"
"2131005","-104.88933363","38.85230901","201"," ","","","Crystal Hills","Boulevard","","","","201 Crystal Hills Boulevard ","Manitou Springs","80829","ElPaso"
"2131006","-104.72812645","38.8828572","5307"," ","","","Smokehouse","Lane","","","","5307 Smokehouse Lane ","Colorado Springs","80917","ElPaso"
"2131007","-104.79765881","38.88436545","3617"," ","","","Sheffield","Lane","","","","3617 Sheffield Lane ","Colorado Springs","80907","ElPaso"
"2131008","-104.83386203","38.92639964","340"," ","","","Silver Spring","Circle","","","","340 Silver Spring Circle ","Colorado Springs","80919","ElPaso"
"2131009","-104.83781051","38.92642341","510"," ","","","Anaconda","Drive","","","","510 Anaconda Drive ","Colorado Springs","80919","ElPaso"
"2131010","-104.84084927","38.93503745","659"," ","","","Carved","Terrace","","","","659 Carved Terrace ","Colorado Springs","80919","ElPaso"
"2131011","-104.83924434","38.93444957","7120"," ","","","Switchback","Trail","","","","7120 Switchback Trail ","Colorado Springs","80919","ElPaso"
"2131012","-104.86775187","38.93164228","7055"," ","","","Native","Circle","","","","7055 Native Circle ","Colorado Springs","80919","ElPaso"
"2131013","-104.86620451","38.93161956","7170"," ","","","Native","Circle","","","","7170 Native Circle ","Colorado Springs","80919","ElPaso"
"2131014","-104.86718541","38.93161049","7095"," ","","","Native","Circle","","","","7095 Native Circle ","Colorado Springs","80919","ElPaso"
"2131015","-104.86702105","38.93161234","7115"," ","","","Native","Circle","","","","7115 Native Circle ","Colorado Springs","80919","ElPaso"
"2131016","-104.86684254","38.9320174","7120"," ","","","Native","Circle","","","","7120 Native Circle ","Colorado Springs","80919","ElPaso"
"2131017","-104.86667109","38.93202505","7130"," ","","","Native","Circle","","","","7130 Native Circle ","Colorado Springs","80919","ElPaso"
"2131018","-104.72725382","38.87380572","5449"," ","","","Alteza","Drive","","","","5449 Alteza Drive ","Colorado Springs","80917","ElPaso"
"2131019","-104.74055838","38.89582584","4761"," ","","","Barnes","Road","","","","4761 Barnes Road ","Colorado Springs","80917","ElPaso"
"2131020","-104.73267222","38.87930182","3270"," ","","","Inspiration","Drive","","","","3270 Inspiration Drive ","Colorado Springs","80917","ElPaso"
"2131021","-104.83514126","38.92280374","6309"," ","","","Monarch","Circle","","","","6309 Monarch Circle ","Colorado Springs","80919","ElPaso"
"2131022","-104.83240159","38.92270307","6301"," ","","","Poncha","Circle","","","","6301 Poncha Circle ","Colorado Springs","80919","ElPaso"
"2131023","-104.83090382","38.92265325","182"," ","","","Tamarron","Drive","","","","182 Tamarron Drive ","Colorado Springs","80919","ElPaso"
"2131024","-104.83387648","38.92214262","301"," ","","","Tamarron","Drive","","","","301 Tamarron Drive ","Colorado Springs","80919","ElPaso"
"2131025","-104.83010258","38.92346582","6310"," ","","","Gunnison","Court","","","","6310 Gunnison Court ","Colorado Springs","80919","ElPaso"
"2131026","-104.84143086","38.92357597","6404"," ","","","Dillon","Circle","","","","6404 Dillon Circle ","Colorado Springs","80919","ElPaso"
"2131027","-104.83337357","38.92206766","285"," ","","","Tamarron","Drive","","","","285 Tamarron Drive ","Colorado Springs","80919","ElPaso"
