"880048","-104.90318477","39.62890415","7583","","East","","Technology","Way","","Unit","202","7583 East Technology Way Unit 202","","","Denver"
"880049","-104.90315271","39.63006581","7593","","East","","Technology","Way","","Unit","301","7593 East Technology Way Unit 301","","","Denver"
"880050","-104.90358279","39.62906706","7585","","East","","Technology","Way","","Unit","304","7585 East Technology Way Unit 304","","","Denver"
"880051","-104.90316011","39.63006585","7593","","East","","Technology","Way","","Unit","209","7593 East Technology Way Unit 209","","","Denver"
"880052","-104.90262412","39.62941643","7579","","East","","Technology","Way","","Unit","210","7579 East Technology Way Unit 210","","","Denver"
"880053","-104.90358279","39.62906706","7585","","East","","Technology","Way","","Unit","205","7585 East Technology Way Unit 205","","","Denver"
"880054","-104.90358279","39.62906706","7585","","East","","Technology","Way","","Unit","303","7585 East Technology Way Unit 303","","","Denver"
"880055","-104.90262412","39.62941643","7579","","East","","Technology","Way","","Unit","305","7579 East Technology Way Unit 305","","","Denver"
"880056","-104.90289909","39.6291602","7581","","East","","Technology","Way","","Unit","202","7581 East Technology Way Unit 202","","","Denver"
"880057","-104.90262412","39.62941643","7579","","East","","Technology","Way","","Unit","203","7579 East Technology Way Unit 203","","","Denver"
"880058","-104.88191493","39.79668285","5450","","North","","Central Park","Boulevard","","","","5450 North Central Park Boulevard","","","Denver"
"880059","-104.88311452","39.79714611","5500","","North","","Central Park","Boulevard","","","","5500 North Central Park Boulevard","","","Denver"
"880060","-104.87019497","39.70728621","425","","South","","Galena","Way","","Unit","4207","425 South Galena Way Unit 4207","","","Denver"
"880061","-104.87019033","39.70739057","425","","South","","Galena","Way","","Unit","4102","425 South Galena Way Unit 4102","","","Denver"
"880062","-104.87023108","39.70783573","425","","South","","Galena","Way","","Unit","2205","425 South Galena Way Unit 2205","","","Denver"
"880063","-104.86891338","39.70734655","425","","South","","Galena","Way","","Unit","6206","425 South Galena Way Unit 6206","","","Denver"
"880064","-104.86943127","39.70780831","425","","South","","Galena","Way","","Unit","8207","425 South Galena Way Unit 8207","","","Denver"
"880065","-104.86936527","39.70732466","425","","South","","Galena","Way","","Unit","5308","425 South Galena Way Unit 5308","","","Denver"
"880066","-104.86918425","39.70748669","425","","South","","Galena","Way","","Unit","7204","425 South Galena Way Unit 7204","","","Denver"
"880067","-104.87021407","39.70763234","425","","South","","Galena","Way","","Unit","3106","425 South Galena Way Unit 3106","","","Denver"
"880068","-104.86931595","39.70786917","425","","South","","Galena","Way","","Unit","8106","425 South Galena Way Unit 8106","","","Denver"
"880069","-104.86939248","39.70738772","425","","South","","Galena","Way","","Unit","5107","425 South Galena Way Unit 5107","","","Denver"
"880070","-104.87005329","39.70739555","425","","South","","Galena","Way","","Unit","4103","425 South Galena Way Unit 4103","","","Denver"
"880071","-104.87007308","39.7076659","425","","South","","Galena","Way","","Unit","3107","425 South Galena Way Unit 3107","","","Denver"
"880072","-104.87016517","39.70751197","425","","South","","Galena","Way","","Unit","3103","425 South Galena Way Unit 3103","","","Denver"
"880073","-104.86917142","39.70747233","425","","South","","Galena","Way","","Unit","7104","425 South Galena Way Unit 7104","","","Denver"
"880074","-104.86947441","39.70733383","425","","South","","Galena","Way","","Unit","5302","425 South Galena Way Unit 5302","","","Denver"
"880075","-104.87001024","39.70765412","425","","South","","Galena","Way","","Unit","3208","425 South Galena Way Unit 3208","","","Denver"
"880076","-104.89061182","39.68432733","1818","","South","","Quebec","Way","","Unit","11-2","1818 South Quebec Way Unit 11-2","","","Denver"
"880077","-104.97954962","39.76854266","3350","","North","","Brighton","Boulevard","","Unit","100","3350 North Brighton Boulevard Unit 100","","","Denver"
"880078","-104.95968516","39.67215312","2443","","South","","University","Boulevard","","Unit","101","2443 South University Boulevard Unit 101","","","Denver"
"880079","-104.97962923","39.76880038","3350","","North","","Brighton","Boulevard","","Unit","105","3350 North Brighton Boulevard Unit 105","","","Denver"
"880080","-104.97982696","39.7686211","3350","","North","","Brighton","Boulevard","","Unit","150","3350 North Brighton Boulevard Unit 150","","","Denver"
"880081","-104.97949657","39.76869971","3350","","North","","Brighton","Boulevard","","Unit","115","3350 North Brighton Boulevard Unit 115","","","Denver"
"880082","-104.89833341","39.76034041","7719","","East","","Martin Luther King Jr","Boulevard","","","","7719 East Martin Luther King Jr Boulevard","","","Denver"
"880083","-104.89811663","39.7603436","7739","","East","","Martin Luther King Jr","Boulevard","","","","7739 East Martin Luther King Jr Boulevard","","","Denver"
"880084","-104.89805737","39.76034043","7759","","East","","Martin Luther King Jr","Boulevard","","","","7759 East Martin Luther King Jr Boulevard","","","Denver"
"880085","-104.89789992","39.7603382","7779","","East","","Martin Luther King Jr","Boulevard","","","","7779 East Martin Luther King Jr Boulevard","","","Denver"
"880086","-104.89820371","39.76034261","7729","","East","","Martin Luther King Jr","Boulevard","","","","7729 East Martin Luther King Jr Boulevard","","","Denver"
"880087","-104.89780544","39.76033771","7789","","East","","Martin Luther King Jr","Boulevard","","","","7789 East Martin Luther King Jr Boulevard","","","Denver"
"880088","-104.89796289","39.76033995","7769","","East","","Martin Luther King Jr","Boulevard","","","","7769 East Martin Luther King Jr Boulevard","","","Denver"
"880089","-104.77243874","39.80547263","5999","","North","","Tower","Road","","","","5999 North Tower Road","","","Denver"
"880090","-104.90265046","39.62965651","7573","","East","","Technology","Way","","Unit","101","7573 East Technology Way Unit 101","","","Denver"
"880091","-104.90149581","39.62999765","7580","","East","","Technology","Way","","Unit","203","7580 East Technology Way Unit 203","","","Denver"
"880092","-104.90104118","39.62981308","7582","","East","","Technology","Way","","Unit","214","7582 East Technology Way Unit 214","","","Denver"
"880093","-104.88463018","39.78927195","5066","","North","","Yosemite","Court","","","","5066 North Yosemite Court","","","Denver"
"880094","-104.88461503","39.78932054","5066","","North","","Yosemite","Court","","Unit","2","5066 North Yosemite Court Unit 2","","","Denver"
"880095","-104.88459589","39.78982146","5074","","North","","Yosemite","Court","","Unit","2","5074 North Yosemite Court Unit 2","","","Denver"
"880096","-104.88465126","39.78922455","5066","","North","","Yosemite","Court","","Unit","1","5066 North Yosemite Court Unit 1","","","Denver"
"880097","-104.8845938","39.78958036","5070","","North","","Yosemite","Court","","Unit","2","5070 North Yosemite Court Unit 2","","","Denver"
"880098","-104.88460027","39.789467","5070","","North","","Yosemite","Court","","Unit","1","5070 North Yosemite Court Unit 1","","","Denver"
"880099","-104.88458781","39.78973467","5074","","North","","Yosemite","Court","","Unit","1","5074 North Yosemite Court Unit 1","","","Denver"
"880100","-104.88459276","39.7895234","5070","","North","","Yosemite","Court","","","","5070 North Yosemite Court","","","Denver"
"880101","-104.88458999","39.78977432","5074","","North","","Yosemite","Court","","","","5074 North Yosemite Court","","","Denver"
"880102","-104.88499545","39.78888367","5058","","North","","Yosemite","Court","","Unit","2","5058 North Yosemite Court Unit 2","","","Denver"
"880103","-104.89384651","39.7195578","71","","North","","Syracuse","Court","","","","71 North Syracuse Court","","","Denver"
"880104","-104.89401713","39.71946563","67","","North","","Syracuse","Court","","","","67 North Syracuse Court","","","Denver"
"880105","-104.89417739","39.71936535","63","","North","","Syracuse","Court","","","","63 North Syracuse Court","","","Denver"
"880106","-104.89385466","39.71938347","57","","North","","Syracuse","Court","","","","57 North Syracuse Court","","","Denver"
"880107","-104.89409445","39.71941108","65","","North","","Syracuse","Court","","","","65 North Syracuse Court","","","Denver"
"880108","-104.86948344","39.70777141","425","","South","","Galena","Way","","Unit","8208","425 South Galena Way Unit 8208","","","Denver"
"880109","-104.87017648","39.7084955","425","","South","","Galena","Way","","Unit","1203","425 South Galena Way Unit 1203","","","Denver"
"880110","-104.87029277","39.70834469","425","","South","","Galena","Way","","Unit","1108","425 South Galena Way Unit 1108","","","Denver"
"880111","-104.8693871","39.70798537","425","","South","","Galena","Way","","Unit","8204","425 South Galena Way Unit 8204","","","Denver"
"880112","-104.86934833","39.70735603","425","","South","","Galena","Way","","Unit","5108","425 South Galena Way Unit 5108","","","Denver"
"880113","-104.86904068","39.70760031","425","","South","","Galena","Way","","Unit","7202","425 South Galena Way Unit 7202","","","Denver"
"880114","-104.86895453","39.70729958","425","","South","","Galena","Way","","Unit","6205","425 South Galena Way Unit 6205","","","Denver"
"880115","-104.87005443","39.7072683","425","","South","","Galena","Way","","Unit","4106","425 South Galena Way Unit 4106","","","Denver"
"880116","-104.87010805","39.70783403","425","","South","","Galena","Way","","Unit","2204","425 South Galena Way Unit 2204","","","Denver"
"880117","-104.7819269","39.776918","4401","","North","","Telluride","Court","","","","4401 North Telluride Court","","","Denver"
"880118","-104.78201311","39.77874493","4491","","North","","Telluride","Court","","","","4491 North Telluride Court","","","Denver"
"880119","-104.77586295","39.7778416","4497","","North","","Walden","Way","","","","4497 North Walden Way","","","Denver"
"880120","-104.94137981","39.77248912","3999","","North","","Colorado","Boulevard","","Unit","125","3999 North Colorado Boulevard Unit 125","","","Denver"
"880121","-104.77580975","39.77677362","4408","","North","","Walden","Way","","","","4408 North Walden Way","","","Denver"
"880122","-104.9177577","39.77372937","6098","","East","","Smith","Road","","","","6098 East Smith Road","","","Denver"
"880123","-104.91842285","39.77389977","6070","","East","","Smith","Road","","","","6070 East Smith Road","","","Denver"
"880124","-105.03423594","39.78635913","4936","","North","","Lowell","Boulevard","","","","4936 North Lowell Boulevard","","","Denver"
"880125","-105.02492392","39.7268642","662","","North","","Federal","Boulevard","","","","662 North Federal Boulevard","","","Denver"
"880126","-105.03439986","39.78635978","4928","","North","","Lowell","Boulevard","","","","4928 North Lowell Boulevard","","","Denver"
"880127","-104.91909591","39.77404268","6010","","East","","Smith","Road","","","","6010 East Smith Road","","","Denver"
"880128","-105.03431852","39.78635977","4932","","North","","Lowell","Boulevard","","","","4932 North Lowell Boulevard","","","Denver"
"880129","-104.92033124","39.77421829","5800","","East","","Smith","Road","","","","5800 East Smith Road","","","Denver"
"880130","-104.98771153","39.70196681","801","","South","","Broadway","","","Util","2","801 South Broadway Util 2","","","Denver"
"880131","-104.93989069","39.68779484","1550","","South","","Colorado","Boulevard","","Unit","114","1550 South Colorado Boulevard Unit 114","","","Denver"
"880132","-104.99019938","39.76290623","2525","","","","Wewatta","Way","","Unit","133","2525 Wewatta Way Unit 133","","","Denver"
"880133","-104.9896401","39.76265292","2525","","","","Wewatta","Way","","Unit","157","2525 Wewatta Way Unit 157","","","Denver"
"880134","-104.99075501","39.76236718","2525","","","","Wewatta","Way","","Unit","513","2525 Wewatta Way Unit 513","","","Denver"
"880135","-104.98964274","39.76209136","2525","","","","Wewatta","Way","","Unit","166","2525 Wewatta Way Unit 166","","","Denver"
"880136","-104.990375","39.76245215","2525","","","","Wewatta","Way","","Unit","522","2525 Wewatta Way Unit 522","","","Denver"
"880137","-104.99044008","39.7620652","2525","","","","Wewatta","Way","","Unit","405","2525 Wewatta Way Unit 405","","","Denver"
"880138","-104.99048291","39.76244814","2525","","","","Wewatta","Way","","Unit","119","2525 Wewatta Way Unit 119","","","Denver"
"880139","-104.99008263","39.76283141","2525","","","","Wewatta","Way","","Unit","230","2525 Wewatta Way Unit 230","","","Denver"
"880140","-104.99055754","39.76254011","2525","","","","Wewatta","Way","","Unit","318","2525 Wewatta Way Unit 318","","","Denver"
"880141","-104.9900848","39.76283198","2525","","","","Wewatta","Way","","Unit","330","2525 Wewatta Way Unit 330","","","Denver"
"880142","-104.99049799","39.76226605","2525","","","","Wewatta","Way","","Unit","406","2525 Wewatta Way Unit 406","","","Denver"
"880143","-104.99052262","39.76206499","2525","","","","Wewatta","Way","","Unit","207","2525 Wewatta Way Unit 207","","","Denver"
"880144","-104.99037066","39.76245213","2525","","","","Wewatta","Way","","Unit","322","2525 Wewatta Way Unit 322","","","Denver"
"880145","-104.89392473","39.71950911","69","","North","","Syracuse","Court","","","","69 North Syracuse Court","","","Denver"
"880146","-104.89375926","39.71944378","55","","North","","Syracuse","Court","","","","55 North Syracuse Court","","","Denver"
"880147","-105.01794323","39.73191279","970","","North","","Alcott","Way","","","","970 North Alcott Way","","","Denver"
"880148","-104.85530686","39.75678013","2838","","North","","Macon","Way","","","","2838 North Macon Way","","","Denver"
"880149","-104.85509417","39.75660658","2832","","North","","Macon","Way","","","","2832 North Macon Way","","","Denver"
"880150","-104.85494817","39.75645514","2828","","North","","Macon","Way","","","","2828 North Macon Way","","","Denver"
"880151","-104.85482115","39.75619791","2798","","North","","Macon","Way","","","","2798 North Macon Way","","","Denver"
"880152","-104.85516885","39.75667308","2834","","North","","Macon","Way","","","","2834 North Macon Way","","","Denver"
"880153","-104.85499659","39.75652719","2830","","North","","Macon","Way","","","","2830 North Macon Way","","","Denver"
"880154","-104.95921525","39.72263723","400","","North","","University","Boulevard","","Util","1","400 North University Boulevard Util 1","","","Denver"
"880155","-104.96420837","39.72157623","377","","North","","Race","Court","","","","377 North Race Court","","","Denver"
"880156","-104.90358279","39.62906706","7585","","East","","Technology","Way","","Unit","305","7585 East Technology Way Unit 305","","","Denver"
"880157","-104.90315271","39.63006581","7593","","East","","Technology","Way","","Unit","315","7593 East Technology Way Unit 315","","","Denver"
"880158","-104.90262412","39.62941643","7579","","East","","Technology","Way","","Unit","204","7579 East Technology Way Unit 204","","","Denver"
"880159","-104.90316011","39.63006585","7593","","East","","Technology","Way","","Unit","207","7593 East Technology Way Unit 207","","","Denver"
"880160","-104.90262412","39.62941643","7579","","East","","Technology","Way","","Unit","209","7579 East Technology Way Unit 209","","","Denver"
"880161","-104.90318477","39.62890415","7583","","East","","Technology","Way","","Unit","302","7583 East Technology Way Unit 302","","","Denver"
"880162","-104.90358279","39.62906706","7585","","East","","Technology","Way","","Unit","301","7585 East Technology Way Unit 301","","","Denver"
"880163","-104.90318477","39.62890415","7583","","East","","Technology","Way","","Unit","303","7583 East Technology Way Unit 303","","","Denver"
"880164","-104.90315271","39.63006581","7593","","East","","Technology","Way","","Unit","316","7593 East Technology Way Unit 316","","","Denver"
"880165","-104.90358279","39.62906706","7585","","East","","Technology","Way","","Unit","201","7585 East Technology Way Unit 201","","","Denver"
"880166","-104.90315271","39.63006581","7593","","East","","Technology","Way","","Unit","313","7593 East Technology Way Unit 313","","","Denver"
"880167","-104.90316011","39.63006585","7593","","East","","Technology","Way","","Unit","211","7593 East Technology Way Unit 211","","","Denver"
"880168","-104.90262412","39.62941643","7579","","East","","Technology","Way","","Unit","308","7579 East Technology Way Unit 308","","","Denver"
"880169","-104.90358279","39.62906706","7585","","East","","Technology","Way","","Unit","207","7585 East Technology Way Unit 207","","","Denver"
"880170","-104.90289909","39.6291602","7581","","East","","Technology","Way","","Unit","206","7581 East Technology Way Unit 206","","","Denver"
"880171","-104.90262412","39.62941643","7579","","East","","Technology","Way","","Unit","102","7579 East Technology Way Unit 102","","","Denver"
"880172","-104.90262412","39.62941643","7579","","East","","Technology","Way","","Unit","211","7579 East Technology Way Unit 211","","","Denver"
"880173","-104.98696396","39.75766392","2470","","North","","Broadway","","","Unit","101","2470 North Broadway Unit 101","","","Denver"
"880174","-104.98696396","39.75766392","2470","","North","","Broadway","","","Unit","102","2470 North Broadway Unit 102","","","Denver"
"880175","-104.98696393","39.75766258","2470","","North","","Broadway","","","Unit","103","2470 North Broadway Unit 103","","","Denver"
"880176","-104.89443034","39.7201651","7700","","East","","Academy","Boulevard","","Unit","405","7700 East Academy Boulevard Unit 405","","","Denver"
"880177","-104.8695829","39.70782771","425","","South","","Galena","Way","","Unit","8201","425 South Galena Way Unit 8201","","","Denver"
"880178","-104.86930391","39.70756169","425","","South","","Galena","Way","","Unit","7105","425 South Galena Way Unit 7105","","","Denver"
"880179","-104.87023453","39.70805403","425","","South","","Galena","Way","","Unit","2208","425 South Galena Way Unit 2208","","","Denver"
"880180","-104.87004974","39.70737837","425","","South","","Galena","Way","","Unit","4203","425 South Galena Way Unit 4203","","","Denver"
"880181","-104.87007274","39.70845317","425","","South","","Galena","Way","","Unit","1205","425 South Galena Way Unit 1205","","","Denver"
"880182","-104.87018703","39.7085248","425","","South","","Galena","Way","","Unit","1103","425 South Galena Way Unit 1103","","","Denver"
"880183","-104.87024468","39.7075224","425","","South","","Galena","Way","","Unit","3204","425 South Galena Way Unit 3204","","","Denver"
"880184","-104.86959754","39.70784637","425","","South","","Galena","Way","","Unit","8101","425 South Galena Way Unit 8101","","","Denver"
"880185","-104.87018865","39.70737054","425","","South","","Galena","Way","","Unit","4202","425 South Galena Way Unit 4202","","","Denver"
"880186","-104.77184057","39.81841092","6706","","North","","Tower","Road","","","","6706 North Tower Road","","","Denver"
"880187","-104.89109364","39.77019658","8350","","East","","Smith","Road","","","","8350 East Smith Road","","","Denver"
"880188","-105.03409638","39.74474212","1732","","North","","Lowell","Boulevard","","Unit","103","1732 North Lowell Boulevard Unit 103","","","Denver"
"880189","-105.03409558","39.74458413","1730","","North","","Lowell","Boulevard","","Unit","103","1730 North Lowell Boulevard Unit 103","","","Denver"
"880190","-105.03418447","39.74458591","1730","","North","","Lowell","Boulevard","","Unit","102","1730 North Lowell Boulevard Unit 102","","","Denver"
"880191","-105.03432893","39.74458791","1730","","North","","Lowell","Boulevard","","Unit","101","1730 North Lowell Boulevard Unit 101","","","Denver"
"880192","-105.03435421","39.74468595","1732","","North","","Lowell","Boulevard","","","","1732 North Lowell Boulevard","","","Denver"
"880193","-105.03418249","39.74474389","1732","","North","","Lowell","Boulevard","","Unit","102","1732 North Lowell Boulevard Unit 102","","","Denver"
"880194","-105.03433067","39.74474305","1732","","North","","Lowell","Boulevard","","Unit","101","1732 North Lowell Boulevard Unit 101","","","Denver"
"880195","-104.97928181","39.76855292","3350","","North","","Brighton","Boulevard","","Unit","130","3350 North Brighton Boulevard Unit 130","","","Denver"
"880196","-104.94009194","39.69198401","1350","","South","","Colorado","Boulevard","","Ste","101","1350 South Colorado Boulevard Ste 101","","","Denver"
"880197","-104.77264335","39.79878829","5607","","North","","Tower","Road","","","","5607 North Tower Road","","","Denver"
"880198","-104.77248882","39.81310762","6407","","North","","Tower","Road","","","","6407 North Tower Road","","","Denver"
"880199","-104.87645261","39.77755287","9590","","East","","Northfield","Boulevard","","","","9590 East Northfield Boulevard","","","Denver"
"880200","-104.89486792","39.71992337","7700","","East","","Academy","Boulevard","","Unit","205","7700 East Academy Boulevard Unit 205","","","Denver"
"880201","-105.03484785","39.76294435","3251","","North","","Lowell","Boulevard","","Unit","514","3251 North Lowell Boulevard Unit 514","","","Denver"
"880202","-105.02762924","39.69771925","1055","","South","","Hazel","Court","","","","1055 South Hazel Court","","","Denver"
"880203","-104.89066181","39.68433993","1818","","South","","Quebec","Way","","Unit","11-3","1818 South Quebec Way Unit 11-3","","","Denver"
"880204","-105.03476175","39.76254187","3251","","North","","Lowell","Boulevard","","Unit","207","3251 North Lowell Boulevard Unit 207","","","Denver"
"880205","-104.87011022","39.70789357","425","","South","","Galena","Way","","Unit","2203","425 South Galena Way Unit 2203","","","Denver"
"880206","-104.87023378","39.70749947","425","","South","","Galena","Way","","Unit","3104","425 South Galena Way Unit 3104","","","Denver"
"880207","-104.87012954","39.7080002","425","","South","","Galena","Way","","Unit","2302","425 South Galena Way Unit 2302","","","Denver"
"880208","-104.8700917","39.70799791","425","","South","","Galena","Way","","Unit","2102","425 South Galena Way Unit 2102","","","Denver"
