"2430032","-106.04644114","39.47685281","645","","South","","Park","Avenue","","UNIT","604","645 South Park Avenue UNIT 604","Breckenridge","80424","Summit"
"2430033","-106.04644114","39.47685281","645","","South","","Park","Avenue","","UNIT","504","645 South Park Avenue UNIT 504","Breckenridge","80424","Summit"
"2430034","-106.04644114","39.47685281","645","","South","","Park","Avenue","","UNIT","602","645 South Park Avenue UNIT 602","Breckenridge","80424","Summit"
"2430035","-106.0453095","39.47625255","505","C","South","","Main","Street","","UNIT","3403","505 C South Main Street UNIT 3403","Breckenridge","80424","Summit"
"2430036","-106.0453095","39.47625255","505","C","South","","Main","Street","","UNIT","3407","505 C South Main Street UNIT 3407","Breckenridge","80424","Summit"
"2430037","-106.05268347","39.47762171","42","","","","Snowflake","Drive","","UNIT","504","42 Snowflake Drive UNIT 504","Breckenridge","80424","Summit"
"2430038","-106.05268347","39.47762171","42","","","","Snowflake","Drive","","UNIT","601","42 Snowflake Drive UNIT 601","Breckenridge","80424","Summit"
"2430039","-106.05268347","39.47762171","42","","","","Snowflake","Drive","","UNIT","603","42 Snowflake Drive UNIT 603","Breckenridge","80424","Summit"
"2430040","-106.05268347","39.47762171","42","","","","Snowflake","Drive","","UNIT","604S","42 Snowflake Drive UNIT 604S","Breckenridge","80424","Summit"
"2430041","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","822","611 Village Road UNIT 822","Breckenridge","80424","Summit"
"2430042","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","430","611 Village Road UNIT 430","Breckenridge","80424","Summit"
"2430043","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","620","611 Village Road UNIT 620","Breckenridge","80424","Summit"
"2430044","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","125","611 Village Road UNIT 125","Breckenridge","80424","Summit"
"2430045","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","117","611 Village Road UNIT 117","Breckenridge","80424","Summit"
"2430046","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","322","611 Village Road UNIT 322","Breckenridge","80424","Summit"
"2430047","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","420","611 Village Road UNIT 420","Breckenridge","80424","Summit"
"2430048","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","123","611 Village Road UNIT 123","Breckenridge","80424","Summit"
"2430049","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","115","611 Village Road UNIT 115","Breckenridge","80424","Summit"
"2430050","-106.05120989","39.47458089","611","","","","Village","Road","","UNIT","627","611 Village Road UNIT 627","Breckenridge","80424","Summit"
"2430051","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4021","640 Village Road UNIT 4021","Breckenridge","80424","Summit"
"2430052","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4225","640 Village Road UNIT 4225","Breckenridge","80424","Summit"
"2430053","-106.04657776","39.47376223","765","","","","Columbine","Road","","UNIT","C-201","765 Columbine Road UNIT C-201","Breckenridge","80424","Summit"
"2430054","-106.04505984","39.47473019","700","","","","Snowberry","Lane","","UNIT","305","700 Snowberry Lane UNIT 305","Breckenridge","80424","Summit"
"2430055","-106.04505984","39.47473019","700","","","","Snowberry","Lane","","UNIT","105","700 Snowberry Lane UNIT 105","Breckenridge","80424","Summit"
"2430056","-106.0452668","39.47419039","750","","","","Snowberry","Lane","","","","750 Snowberry Lane","Breckenridge","80424","Summit"
"2430057","-106.04459294","39.47446181","705","","","","Snowberry","Lane","","UNIT","205","705 Snowberry Lane UNIT 205","Breckenridge","80424","Summit"
"2430058","-106.04476552","39.4741027","705","","","","Snowberry","Lane","","UNIT","112","705 Snowberry Lane UNIT 112","Breckenridge","80424","Summit"
"2430059","-106.04476552","39.4741027","705","","","","Snowberry","Lane","","UNIT","210","705 Snowberry Lane UNIT 210","Breckenridge","80424","Summit"
"2430060","-106.04595988","39.47391598","760","","","","Columbine","Road","","UNIT","A-7","760 Columbine Road UNIT A-7","Breckenridge","80424","Summit"
"2430061","-106.04595988","39.47391598","760","","","","Columbine","Road","","UNIT","A-5","760 Columbine Road UNIT A-5","Breckenridge","80424","Summit"
"2430062","-106.04442046","39.4739847","106","","","","Broken Lance","Drive","","","","106 Broken Lance Drive","Breckenridge","80424","Summit"
"2430063","-106.04465098","39.47355211","148","","","","Broken Lance","Drive","","UNIT","5","148 Broken Lance Drive UNIT 5","Breckenridge","80424","Summit"
"2430064","-106.04465098","39.47355211","148","","","","Broken Lance","Drive","","UNIT","3","148 Broken Lance Drive UNIT 3","Breckenridge","80424","Summit"
"2430065","-106.0452697","39.47348912","820","","","","Columbine","Road","","UNIT","9","820 Columbine Road UNIT 9","Breckenridge","80424","Summit"
"2430066","-106.0452697","39.47348912","820","","","","Columbine","Road","","UNIT","13","820 Columbine Road UNIT 13","Breckenridge","80424","Summit"
"2430067","-106.04560098","39.4733599","800","","","","Columbine","Road","","UNIT","11","800 Columbine Road UNIT 11","Breckenridge","80424","Summit"
"2430068","-106.04560098","39.4733599","800","","","","Columbine","Road","","UNIT","10","800 Columbine Road UNIT 10","Breckenridge","80424","Summit"
"2430069","-106.04596312","39.47329026","800","","","","Columbine","Road","","UNIT","2","800 Columbine Road UNIT 2","Breckenridge","80424","Summit"
"2430070","-106.04596312","39.47329026","800","","","","Columbine","Road","","UNIT","7","800 Columbine Road UNIT 7","Breckenridge","80424","Summit"
"2430071","-106.04659135","39.47330257","815","","","","Columbine","Road","","UNIT","11","815 Columbine Road UNIT 11","Breckenridge","80424","Summit"
"2430072","-106.04659135","39.47330257","815","","","","Columbine","Road","","UNIT","22","815 Columbine Road UNIT 22","Breckenridge","80424","Summit"
"2430073","-106.03429811","39.4748008","0225","","","","Overlook","Drive","","UNIT","1C","0225 Overlook Drive UNIT 1C","Unincorporated Summit County","80424","Summit"
"2430074","-106.03429811","39.4748008","0225","","","","Overlook","Drive","","UNIT","1A","0225 Overlook Drive UNIT 1A","Unincorporated Summit County","80424","Summit"
"2430075","-106.03429811","39.4748008","0225","","","","Overlook","Drive","","UNIT","3A","0225 Overlook Drive UNIT 3A","Unincorporated Summit County","80424","Summit"
"2430076","-106.03429811","39.4748008","0225","","","","Overlook","Drive","","UNIT","4A","0225 Overlook Drive UNIT 4A","Unincorporated Summit County","80424","Summit"
"2430077","-106.04657776","39.47376223","765","","","","Columbine","Road","","UNIT","C-203","765 Columbine Road UNIT C-203","Breckenridge","80424","Summit"
"2430078","-106.04505984","39.47473019","700","","","","Snowberry","Lane","","UNIT","102","700 Snowberry Lane UNIT 102","Breckenridge","80424","Summit"
"2430079","-106.04505984","39.47473019","700","","","","Snowberry","Lane","","UNIT","203","700 Snowberry Lane UNIT 203","Breckenridge","80424","Summit"
"2430080","-106.04505984","39.47473019","700","","","","Snowberry","Lane","","UNIT","103","700 Snowberry Lane UNIT 103","Breckenridge","80424","Summit"
"2430081","-106.0452668","39.47419039","750","","","","Snowberry","Lane","","UNIT","16","750 Snowberry Lane UNIT 16","Breckenridge","80424","Summit"
"2430082","-106.04465626","39.47491866","705","","","","Snowberry","Lane","","UNIT","304","705 Snowberry Lane UNIT 304","Breckenridge","80424","Summit"
"2430083","-106.04465626","39.47491866","705","","","","Snowberry","Lane","","UNIT","204","705 Snowberry Lane UNIT 204","Breckenridge","80424","Summit"
"2430084","-106.04459294","39.47446181","705","","","","Snowberry","Lane","","UNIT","106","705 Snowberry Lane UNIT 106","Breckenridge","80424","Summit"
"2430085","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4519","640 Village Road UNIT 4519","Breckenridge","80424","Summit"
"2430086","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4624","640 Village Road UNIT 4624","Breckenridge","80424","Summit"
"2430087","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4616","640 Village Road UNIT 4616","Breckenridge","80424","Summit"
"2430088","-106.05046593","39.4746384","601","","","","Village","Road","","UNIT","503","601 Village Road UNIT 503","Breckenridge","80424","Summit"
"2430089","-106.05046593","39.4746384","601","","","","Village","Road","","UNIT","302","601 Village Road UNIT 302","Breckenridge","80424","Summit"
"2430090","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4208","640 Village Road UNIT 4208","Breckenridge","80424","Summit"
"2430091","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4415","640 Village Road UNIT 4415","Breckenridge","80424","Summit"
"2430092","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4136","640 Village Road UNIT 4136","Breckenridge","80424","Summit"
"2430093","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4613","640 Village Road UNIT 4613","Breckenridge","80424","Summit"
"2430094","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4621","640 Village Road UNIT 4621","Breckenridge","80424","Summit"
"2430095","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4108","640 Village Road UNIT 4108","Breckenridge","80424","Summit"
"2430096","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4045","640 Village Road UNIT 4045","Breckenridge","80424","Summit"
"2430097","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4323","640 Village Road UNIT 4323","Breckenridge","80424","Summit"
"2430098","-106.05294487","39.47360952","640","","","","Village","Road","","UNIT","4315","640 Village Road UNIT 4315","Breckenridge","80424","Summit"
