1530019,069-000421-301155,NULL,-105.08123973,40.58225652,421,NULL,,,Howes,,,Unit,S201,421 Howes Unit S201,Fort Collins,80521,NULL,9711443001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530020,069-000421-301156,NULL,-105.08123973,40.58225652,421,NULL,,,Howes,,,Unit,S202,421 Howes Unit S202,Fort Collins,80521,NULL,9711443002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530021,069-000421-301157,NULL,-105.08123973,40.58225652,421,NULL,,,Howes,,,Unit,S203,421 Howes Unit S203,Fort Collins,80521,NULL,9711443003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530022,069-000421-301158,NULL,-105.08123973,40.58225652,421,NULL,,,Howes,,,Unit,S204,421 Howes Unit S204,Fort Collins,80521,NULL,9711443004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530023,069-000010-301159,NULL,-105.58023047,40.79359753,10,NULL,,,Wedge,,,NULL, ,10 Wedge ,Red Feather Lakes,80545,NULL,3033105006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C3C7EFF7E22655AC0A82D8E9A94654440
1530024,069-003330-301160,NULL,-105.10447416,40.54180736,3330,NULL,,,Sam Houston,,,NULL, ,3330 Sam Houston ,Fort Collins,80526,NULL,9727419016,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C24C05DB4AF465AC0D84292F159454440
1530025,069-003324-301161,NULL,-105.10462851,40.54194684,3324,NULL,,,Sam Houston,,,NULL, ,3324 Sam Houston ,Fort Collins,80526,NULL,9727419017,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF876CB3BB2465AC0406590835E454440
1530026,069-003318-301162,NULL,-105.10478849,40.54207250,3318,NULL,,,Sam Houston,,,NULL, ,3318 Sam Houston ,Fort Collins,80526,NULL,9727419018,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C68C1CDDAB4465AC0D85EBEA162454440
1530027,069-003312-301163,NULL,-105.10481076,40.54226837,3312,NULL,,,Sam Houston,,,NULL, ,3312 Sam Houston ,Fort Collins,80526,NULL,9727419019,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C40782E38B5465AC060D8CF0C69454440
1530028,069-003306-301164,NULL,-105.10483704,40.54246593,3306,NULL,,,Sam Houston,,,NULL, ,3306 Sam Houston ,Fort Collins,80526,NULL,9727419020,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C847A69A6B5465AC030910E866F454440
