"164838","-104.9466331","39.85045718","8443",""," ","","Monroe","Way","",""," ","8443 Monroe Way ","","","Adams"
"164839","-104.95666026","39.84996337","8441",""," ","","Hope","Court","",""," ","8441 Hope Court ","","","Adams"
"164840","-104.94679621","39.85000313","8413",""," ","","Monroe","Way","",""," ","8413 Monroe Way ","","","Adams"
"164841","-104.94679304","39.84984756","8403",""," ","","Monroe","Way","",""," ","8403 Monroe Way ","","","Adams"
"164842","-104.96935841","39.87392173","1500","","East","","97Th","Drive","",""," ","1500 East 97Th Drive ","","","Adams"
"164843","-104.94864222","39.85200382","8581",""," ","","Adams","Court","",""," ","8581 Adams Court ","","","Adams"
"164844","-104.94632213","39.85169492","8533",""," ","","Monroe","Court","",""," ","8533 Monroe Court ","","","Adams"
"164845","-104.94709909","39.85168885","8535",""," ","","Madison","Court","",""," ","8535 Madison Court ","","","Adams"
"164846","-104.94513687","39.85156182","8524",""," ","","Garfield","Court","",""," ","8524 Garfield Court ","","","Adams"
"164847","-104.94789416","39.85196779","8583",""," ","","Cook","Court","",""," ","8583 Cook Court ","","","Adams"
"164848","-104.94407678","39.85199269","8587",""," ","","Harrison","Court","",""," ","8587 Harrison Court ","","","Adams"
"164849","-104.94661329","39.85202319","8584",""," ","","Madison","Court","",""," ","8584 Madison Court ","","","Adams"
"164850","-104.9474595","39.85101933","8490",""," ","","Cook","Way","",""," ","8490 Cook Way ","","","Adams"
"164851","-104.94669192","39.85101036","8480",""," ","","Madison","Way","",""," ","8480 Madison Way ","","","Adams"
"164852","-104.94708773","39.85116479","8497",""," ","","Madison","Way","",""," ","8497 Madison Way ","","","Adams"
"164853","-104.94633119","39.8514703","8503",""," ","","Monroe","Court","",""," ","8503 Monroe Court ","","","Adams"
"164854","-104.94860964","39.85120673","8495",""," ","","Adams","Way","",""," ","8495 Adams Way ","","","Adams"
"164855","-104.94330625","39.85156554","8529",""," ","","Colorado","Court","",""," ","8529 Colorado Court ","","","Adams"
"164856","-104.94558142","39.85146727","8505",""," ","","Garfield","Court","",""," ","8505 Garfield Court ","","","Adams"
"164857","-104.94511072","39.85200041","8584",""," ","","Garfield","Court","",""," ","8584 Garfield Court ","","","Adams"
"164858","-104.94362885","39.85168614","8536",""," ","","Harrison","Court","",""," ","8536 Harrison Court ","","","Adams"
"164859","-104.94819363","39.85157405","8520",""," ","","Adams","Court","",""," ","8520 Adams Court ","","","Adams"
"164860","-104.94439146","39.85145833","8500",""," ","","Jackson","Court","",""," ","8500 Jackson Court ","","","Adams"
"164861","-104.94637514","39.85093484","8473",""," ","","Monroe","Way","",""," ","8473 Monroe Way ","","","Adams"
"164862","-104.94827083","39.85079478","8470",""," ","","Adams","Way","",""," ","8470 Adams Way ","","","Adams"
"164863","-104.94437355","39.85169527","8530",""," ","","Jackson","Court","",""," ","8530 Jackson Court ","","","Adams"
"164864","-104.94663359","39.85166774","8534",""," ","","Madison","Court","",""," ","8534 Madison Court ","","","Adams"
"164865","-104.94561655","39.85200053","8585",""," ","","Garfield","Court","",""," ","8585 Garfield Court ","","","Adams"
"164866","-104.94589434","39.8517884","8552",""," ","","Monroe","Court","",""," ","8552 Monroe Court ","","","Adams"
"164867","-104.9472466","39.85070513","8461",""," ","","Madison","Way","",""," ","8461 Madison Way ","","","Adams"
"164868","-104.9433233","39.85198702","8589",""," ","","Colorado","Court","",""," ","8589 Colorado Court ","","","Adams"
"164869","-104.94743813","39.85148056","8502",""," ","","Cook","Court","",""," ","8502 Cook Court ","","","Adams"
"164870","-104.94675944","39.85080463","8470",""," ","","Madison","Way","",""," ","8470 Madison Way ","","","Adams"
"164871","-104.94740469","39.8515629","8522",""," ","","Cook","Court","",""," ","8522 Cook Court ","","","Adams"
"164872","-104.94863345","39.85080079","8481",""," ","","Adams","Way","",""," ","8481 Adams Way ","","","Adams"
"164873","-104.94587513","39.85201523","8582",""," ","","Monroe","Court","",""," ","8582 Monroe Court ","","","Adams"
"164874","-104.94861247","39.85151877","8501",""," ","","Adams","Court","",""," ","8501 Adams Court ","","","Adams"
"164875","-104.94405834","39.85156123","8527",""," ","","Harrison","Court","",""," ","8527 Harrison Court ","","","Adams"
"164876","-104.94756222","39.85069074","8466",""," ","","Cook","Way","",""," ","8466 Cook Way ","","","Adams"
"164877","-104.9466555","39.85111476","8494",""," ","","Madison","Way","",""," ","8494 Madison Way ","","","Adams"
"164878","-104.94330913","39.85147347","8509",""," ","","Colorado","Court","",""," ","8509 Colorado Court ","","","Adams"
"164879","-104.94633174","39.85177584","8553",""," ","","Monroe","Court","",""," ","8553 Monroe Court ","","","Adams"
"164880","-104.94670171","39.85089725","8474",""," ","","Madison","Way","",""," ","8474 Madison Way ","","","Adams"
"164881","-104.94483145","39.85147898","8501",""," ","","Jackson","Court","",""," ","8501 Jackson Court ","","","Adams"
"164882","-104.94728428","39.85059643","8451",""," ","","Madison","Way","",""," ","8451 Madison Way ","","","Adams"
"164883","-104.94608489","39.85062314","8452",""," ","","Monroe","Way","",""," ","8452 Monroe Way ","","","Adams"
"164884","-104.9478648","39.85104952","8491",""," ","","Cook","Way","",""," ","8491 Cook Way ","","","Adams"
