"860044","-105.00226962","39.73180574","1122","","West","","10Th","Avenue","","Spc","GAR3","1122 West 10Th Avenue Spc GAR3","","","Denver"
"860045","-104.9799621","39.71962093","200","","North","","Pearl","Street","","Spc","PK21","200 North Pearl Street Spc PK21","","","Denver"
"860046","-104.99380086","39.735645","475","","West","","12Th","Avenue","","Spc","GAR15","475 West 12Th Avenue Spc GAR15","","","Denver"
"860047","-104.96858051","39.69256882","1318","","South","","Franklin","Street","","","","1318 South Franklin Street","","","Denver"
"860048","-104.89393843","39.62913988","8110","","East","","Union","Avenue","","Spc","PK2016","8110 East Union Avenue Spc PK2016","","","Denver"
"860049","-104.90018737","39.64080672","7755","","East","","Quincy","Avenue","","Apt","T6","7755 East Quincy Avenue Apt T6","","","Denver"
"860050","-105.04606827","39.77214928","3948","","North","","Vrain","Street","","","","3948 North Vrain Street","","","Denver"
"860051","-104.97590728","39.71717217","45","","North","","Ogden","Street","","Spc","PK40","45 North Ogden Street Spc PK40","","","Denver"
"860052","-104.98198143","39.74694599","1950","","North","","Logan","Street","","Spc","PK205","1950 North Logan Street Spc PK205","","","Denver"
"860053","-104.99553973","39.73410197","601","","West","","11Th","Avenue","","Spc","GAR113","601 West 11Th Avenue Spc GAR113","","","Denver"
"860054","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1102","1801 Arapahoe Street Unit 1102","","","Denver"
"860055","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1212","1801 Arapahoe Street Unit 1212","","","Denver"
"860056","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","101","1801 Arapahoe Street Unit 101","","","Denver"
"860057","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","706","1801 Arapahoe Street Unit 706","","","Denver"
"860058","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","408","1801 Arapahoe Street Unit 408","","","Denver"
"860059","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","403","1801 Arapahoe Street Unit 403","","","Denver"
"860060","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1112","1801 Arapahoe Street Unit 1112","","","Denver"
"860061","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1211","1801 Arapahoe Street Unit 1211","","","Denver"
"860062","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","810","1801 Arapahoe Street Unit 810","","","Denver"
"860063","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","610","1801 Arapahoe Street Unit 610","","","Denver"
"860064","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","602","1801 Arapahoe Street Unit 602","","","Denver"
"860065","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1206","1801 Arapahoe Street Unit 1206","","","Denver"
"860066","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","212","1801 Arapahoe Street Unit 212","","","Denver"
"860067","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","502","1801 Arapahoe Street Unit 502","","","Denver"
"860068","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","808","1801 Arapahoe Street Unit 808","","","Denver"
"860069","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","208","1801 Arapahoe Street Unit 208","","","Denver"
"860070","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1209","1801 Arapahoe Street Unit 1209","","","Denver"
"860071","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1202","1801 Arapahoe Street Unit 1202","","","Denver"
"860072","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","404","1801 Arapahoe Street Unit 404","","","Denver"
"860073","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1208","1801 Arapahoe Street Unit 1208","","","Denver"
"860074","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","309","1801 Arapahoe Street Unit 309","","","Denver"
"860075","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","509","1801 Arapahoe Street Unit 509","","","Denver"
"860076","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","911","1801 Arapahoe Street Unit 911","","","Denver"
"860077","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","910","1801 Arapahoe Street Unit 910","","","Denver"
"860078","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","510","1801 Arapahoe Street Unit 510","","","Denver"
"860079","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","402","1801 Arapahoe Street Unit 402","","","Denver"
"860080","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","301","1801 Arapahoe Street Unit 301","","","Denver"
"860081","-104.99301993","39.75030184","1801","","","","Arapahoe","Street","","Unit","1111","1801 Arapahoe Street Unit 1111","","","Denver"
"860082","-104.89055809","39.79134558","5091","","North","","Verbena","Street","","","","5091 North Verbena Street","","","Denver"
"860083","-104.89081585","39.79116934","5071","","North","","Verbena","Street","","","","5071 North Verbena Street","","","Denver"
"860084","-104.98318716","39.73227954","1000","","North","","Grant","Street","","Unit","1504","1000 North Grant Street Unit 1504","","","Denver"
"860085","-105.04349325","39.77637409","4390","","North","","Tennyson","Street","","Unit","211","4390 North Tennyson Street Unit 211","","","Denver"
"860086","-105.04349151","39.77637382","4390","","North","","Tennyson","Street","","Unit","411","4390 North Tennyson Street Unit 411","","","Denver"
"860087","-104.98318716","39.73227954","1000","","North","","Grant","Street","","Unit","306","1000 North Grant Street Unit 306","","","Denver"
"860088","-104.98318716","39.73227954","1000","","North","","Grant","Street","","Unit","803","1000 North Grant Street Unit 803","","","Denver"
"860089","-104.94963595","39.71817079","100","","North","","Steele","Street","","Unit","304","100 North Streeteele St Unit 304","","","Denver"
"860090","-104.94957544","39.71809473","100","","North","","Steele","Street","","Unit","610","100 North Streeteele St Unit 610","","","Denver"
"860091","-104.94949892","39.71817301","100","","North","","Steele","Street","","Unit","702","100 North Streeteele St Unit 702","","","Denver"
"860092","-104.94939394","39.71810246","100","","North","","Steele","Street","","Unit","1010","100 North Streeteele St Unit 1010","","","Denver"
"860093","-104.7716538","39.78984285","18524","","East","","Burlington","Place","","","","18524 East Burlington Place","","","Denver"
"860094","-104.67326603","39.89802427","11110","","North","","Queensburg","Street","","","","11110 North Queensburg Street","","","Denver"
"860095","-104.94949892","39.71817301","100","","North","","Steele","Street","","Unit","701","100 North Streeteele St Unit 701","","","Denver"
"860096","-104.94948836","39.7181029","100","","North","","Steele","Street","","Unit","813","100 North Streeteele St Unit 813","","","Denver"
"860097","-104.94958406","39.71817627","100","","North","","Steele","Street","","Unit","514","100 North Streeteele St Unit 514","","","Denver"
"860098","-104.94948836","39.7181029","100","","North","","Steele","Street","","Unit","801","100 North Streeteele St Unit 801","","","Denver"
"860099","-104.94964029","39.71808931","100","","North","","Steele","Street","","Unit","411","100 North Streeteele St Unit 411","","","Denver"
"860100","-104.94958406","39.71817627","100","","North","","Steele","Street","","Unit","504","100 North Streeteele St Unit 504","","","Denver"
"860101","-104.94957544","39.71809473","100","","North","","Steele","Street","","Unit","619","100 North Streeteele St Unit 619","","","Denver"
"860102","-104.86558304","39.77484486","4112","","North","","Havana","Street","","","","4112 North Havana Street","","","Denver"
"860103","-104.89414452","39.79006005","8101","","East","","50Th","Place","","","","8101 East 50Th Place","","","Denver"
"860104","-104.89499143","39.79160317","7994","","East","","51St","Avenue","","","","7994 East 51St Avenue","","","Denver"
"860105","-104.89336389","39.79109863","8192","","East","","50Th","Drive","","","","8192 East 50Th Drive","","","Denver"
"860106","-104.89447398","39.79170197","8114","","East","","51St","Avenue","","","","8114 East 51St Avenue","","","Denver"
"860107","-104.89379761","39.79106539","8132","","East","","50Th","Drive","","","","8132 East 50Th Drive","","","Denver"
"860108","-104.89417617","39.79071246","8082","","East","","50Th","Drive","","","","8082 East 50Th Drive","","","Denver"
"860109","-104.89552696","39.62518082","7901","","East","","Belleview","Avenue","","Unit","420","7901 East Belleview Avenue Unit 420","","","Denver"
"860110","-104.89583226","39.62497804","7901","","East","","Belleview","Avenue","","Unit","328","7901 East Belleview Avenue Unit 328","","","Denver"
"860111","-104.89505722","39.62515457","7901","","East","","Belleview","Avenue","","Unit","207","7901 East Belleview Avenue Unit 207","","","Denver"
"860112","-104.89540199","39.6252898","7901","","East","","Belleview","Avenue","","Unit","116","7901 East Belleview Avenue Unit 116","","","Denver"
"860113","-104.89653199","39.62451847","7901","","East","","Belleview","Avenue","","Unit","553","7901 East Belleview Avenue Unit 553","","","Denver"
"860114","-104.89573182","39.62465222","7901","","East","","Belleview","Avenue","","Unit","472","7901 East Belleview Avenue Unit 472","","","Denver"
"860115","-104.89582049","39.6247337","7901","","East","","Belleview","Avenue","","Unit","371","7901 East Belleview Avenue Unit 371","","","Denver"
"860116","-104.89627216","39.62435293","7901","","East","","Belleview","Avenue","","Unit","460","7901 East Belleview Avenue Unit 460","","","Denver"
"860117","-104.89604425","39.62496364","7901","","East","","Belleview","Avenue","","Unit","232","7901 East Belleview Avenue Unit 232","","","Denver"
"860118","-104.89595771","39.62496665","7901","","East","","Belleview","Avenue","","Unit","630","7901 East Belleview Avenue Unit 630","","","Denver"
"860119","-104.89584391","39.62497607","7901","","East","","Belleview","Avenue","","Unit","528","7901 East Belleview Avenue Unit 528","","","Denver"
"860120","-104.89664893","39.6247886","7901","","East","","Belleview","Avenue","","Unit","546","7901 East Belleview Avenue Unit 546","","","Denver"
"860121","-104.89648594","39.62439931","7901","","East","","Belleview","Avenue","","Unit","454","7901 East Belleview Avenue Unit 454","","","Denver"
"860122","-104.89497889","39.6250362","7901","","East","","Belleview","Avenue","","Unit","104","7901 East Belleview Avenue Unit 104","","","Denver"
"860123","-104.89601479","39.62489557","7901","","East","","Belleview","Avenue","","Unit","331","7901 East Belleview Avenue Unit 331","","","Denver"
"860124","-104.89612686","39.62440581","7901","","East","","Belleview","Avenue","","Unit","261","7901 East Belleview Avenue Unit 261","","","Denver"
"860125","-104.89601589","39.62449878","7901","","East","","Belleview","Avenue","","Unit","465","7901 East Belleview Avenue Unit 465","","","Denver"
"860126","-104.89639091","39.62490524","7901","","East","","Belleview","Avenue","","Unit","537","7901 East Belleview Avenue Unit 537","","","Denver"
"860127","-104.89648293","39.62483899","7901","","East","","Belleview","Avenue","","Unit","341","7901 East Belleview Avenue Unit 341","","","Denver"
"860128","-105.00538735","39.77860327","4528","","North","","Pecos","Street","","","","4528 North Pecos Street","","","Denver"
"860129","-104.99957313","39.75037544","1555","","","","Blake","Street","","#","200","1555 Blake Street # 200","","","Denver"
"860130","-105.00732812","39.78373007","1732","","West","","48Th","Avenue","","","","1732 West 48Th Avenue","","","Denver"
"860131","-105.00555121","39.77862397","4526","","North","","Pecos","Street","","","","4526 North Pecos Street","","","Denver"
"860132","-105.00187252","39.78376776","1140","","West","","48Th","Avenue","","","","1140 West 48Th Avenue","","","Denver"
"860133","-104.97729319","39.79090325","5181","","North","","Clarkson","Street","","","","5181 North Clarkson Street","","","Denver"
"860134","-105.02345462","39.72942859","2905","","West","","8Th","Avenue","","","","2905 West 8Th Avenue","","","Denver"
"860135","-105.02428248","39.72957512","2965","","West","","8Th","Avenue","","","","2965 West 8Th Avenue","","","Denver"
"860136","-104.9929784","39.74171659","1350","","","","Glenarm","Place","","","","1350 Glenarm Place","","","Denver"
"860137","-105.02443622","39.72943204","2971","","West","","8Th","Avenue","","","","2971 West 8Th Avenue","","","Denver"
"860138","-105.02383741","39.77545206","2909","","West","","43Rd","Avenue","","","","2909 West 43Rd Avenue","","","Denver"
"860139","-104.88365104","39.78949306","5060","","North","","Akron","Street","","","","5060 North Akron Street","","","Denver"
"860140","-104.88349511","39.78919407","5040","","North","","Akron","Street","","","","5040 North Akron Street","","","Denver"
"860141","-104.88335214","39.78922391","5044","","North","","Akron","Street","","","","5044 North Akron Street","","","Denver"
"860142","-104.94166414","39.71801647","101","","North","","Harrison","Street","","Unit","5","101 North Harrison Street Unit 5","","","Denver"
"860143","-104.98819582","39.76413522","1859","","","","28Th","Street","","Unit","311","1859 28Th Street Unit 311","","","Denver"
"860144","-104.98780259","39.76437729","1859","","","","28Th","Street","","Unit","261","1859 28Th Street Unit 261","","","Denver"
"860145","-104.98719807","39.76459879","1859","","","","28Th","Street","","Unit","150","1859 28Th Street Unit 150","","","Denver"
"860146","-104.98788896","39.76439006","1859","","","","28Th","Street","","Unit","221","1859 28Th Street Unit 221","","","Denver"
"860147","-104.98785335","39.76378093","1859","","","","28Th","Street","","Unit","383","1859 28Th Street Unit 383","","","Denver"
"860148","-104.9870367","39.76439255","1859","","","","28Th","Street","","Unit","158","1859 28Th Street Unit 158","","","Denver"
"860149","-104.98751184","39.76478353","1859","","","","28Th","Street","","Unit","238","1859 28Th Street Unit 238","","","Denver"
"860150","-104.98736469","39.76472164","1859","","","","28Th","Street","","Unit","144","1859 28Th Street Unit 144","","","Denver"
"860151","-104.98745034","39.76483235","1859","","","","28Th","Street","","Unit","240","1859 28Th Street Unit 240","","","Denver"
"860152","-105.02011555","39.75178391","2328","","North","","Clay","Street","","Unit","1","2328 North Clay Street Unit 1","","","Denver"
"860153","-104.98765664","39.76385609","1859","","","","28Th","Street","","Unit","180","1859 28Th Street Unit 180","","","Denver"
