1320018,059-002610-362318,NULL,105.17483000,39.66956000,2610, ,South,NULL,Orchard,Street, ,NULL, ,2610 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C08DFFA64304B5AC018E4EA11B4D54340
1320019,059-002660-362319,NULL,105.17354000,39.66864000,2660, ,South,NULL,Orchard,Street, ,NULL, ,2660 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C300A57471B4B5AC048FE341696D54340
1320020,059-002662-362320,NULL,105.17332000,39.66887000,2662, ,South,NULL,Norse,Court, ,NULL, ,2662 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C3CCA16B6174B5AC090D78C719DD54340
1320021,059-002658-362321,NULL,105.17330000,39.66903000,2658, ,South,NULL,Norse,Court, ,NULL, ,2658 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C0C927A59174B5AC0A00ECBD6A2D54340
1320022,059-002652-362322,NULL,105.17343000,39.66916000,2652, ,South,NULL,Norse,Court, ,NULL, ,2652 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C6C8A4B7E194B5AC0306B2FFDA6D54340
1320023,059-002648-362323,NULL,105.17357000,39.66925000,2648, ,South,NULL,Norse,Court, ,NULL, ,2648 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CC0A78CC11B4B5AC0D852680FAAD54340
1320024,059-002642-362324,NULL,105.17372000,39.66932000,2642, ,South,NULL,Norse,Court, ,NULL, ,2642 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA401F0401E4B5AC0A01CAA3BACD54340
1320025,059-002638-362325,NULL,105.17385000,39.66940000,2638, ,South,NULL,Norse,Court, ,NULL, ,2638 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C2047AA57204B5AC0F8C48908AFD54340
1320026,059-002632-362326,NULL,105.17400000,39.66949000,2632, ,South,NULL,Norse,Court, ,NULL, ,2632 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB4FBC9D6224B5AC048C5EDA7B1D54340
1320027,059-002628-362327,NULL,105.17415000,39.66955000,2628, ,South,NULL,Norse,Court, ,NULL, ,2628 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C906F5647254B5AC0081811BDB3D54340
1320028,059-002622-362328,NULL,105.17429000,39.66963000,2622, ,South,NULL,Norse,Court, ,NULL, ,2622 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CD86ADE8A274B5AC0E057215CB6D54340
1320029,059-002618-362329,NULL,105.17443000,39.66974000,2618, ,South,NULL,Norse,Court, ,NULL, ,2618 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C1826D1CD294B5AC0C84D83F8B9D54340
1320030,059-002608-362330,NULL,105.17453000,39.66987000,2608, ,South,NULL,Norse,Court, ,NULL, ,2608 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CC4A44A8A2B4B5AC0E8545A35BED54340
1320031,059-002602-362331,NULL,105.17465000,39.66997000,2602, ,South,NULL,Norse,Court, ,NULL, ,2602 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE06527652D4B5AC010990A75C1D54340
1320032,059-002592-362332,NULL,105.17474000,39.67008000,2592, ,South,NULL,Norse,Court, ,NULL, ,2592 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE80041E62E4B5AC0205B7055C5D54340
1320033,059-002588-362333,NULL,105.17485000,39.67019000,2588, ,South,NULL,Norse,Court, ,NULL, ,2588 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C04C21DC1304B5AC088791E95C8D54340
1320034,059-002582-362334,NULL,105.17493000,39.67030000,2582, ,South,NULL,Norse,Court, ,NULL, ,2582 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C307F8415324B5AC028A94175CCD54340
1320035,059-002578-362335,NULL,105.17504000,39.67040000,2578, ,South,NULL,Norse,Court, ,NULL, ,2578 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C54826FE1334B5AC0784BE3CBCFD54340
1320036,059-002572-362336,NULL,105.17513000,39.67051000,2572, ,South,NULL,Norse,Court, ,NULL, ,2572 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF4CADB62354B5AC0C0B31B22D3D54340
1320037,059-002562-362337,NULL,105.17521000,39.67062000,2562, ,South,NULL,Norse,Court, ,NULL, ,2562 South Norse Court ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA86A4FB7364B5AC0A80B38EBD6D54340
1320038,059-002560-362338,NULL,105.17563000,39.67042000,2560, ,South,NULL,Orchard,Street, ,NULL, ,2560 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C18EA4F993D4B5AC0F810D57AD0D54340
1320039,059-002564-362339,NULL,105.17555000,39.67033000,2564, ,South,NULL,Orchard,Street, ,NULL, ,2564 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C04CD92263C4B5AC0D8A6CF80CDD54340
1320040,059-002570-362340,NULL,105.17546000,39.67024000,2570, ,South,NULL,Orchard,Street, ,NULL, ,2570 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE494B0D13A4B5AC0E07DF06FCAD54340
1320041,059-002580-362341,NULL,105.17528000,39.67003000,2580, ,South,NULL,Orchard,Street, ,NULL, ,2580 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF8EA29C0374B5AC0E8D44E67C3D54340
1320042,059-002584-362342,NULL,105.17519000,39.66993000,2584, ,South,NULL,Orchard,Street, ,NULL, ,2584 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C54AF7D5C364B5AC0305D4A28C0D54340
1320043,059-002590-362343,NULL,105.17510000,39.66983000,2590, ,South,NULL,Orchard,Street, ,NULL, ,2590 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CE8BD03CC344B5AC0004E1517BDD54340
1320044,059-002594-362344,NULL,105.17501000,39.66974000,2594, ,South,NULL,Orchard,Street, ,NULL, ,2594 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C94C64859334B5AC0E0E30F1DBAD54340
1320045,059-002604-362345,NULL,105.17492000,39.66965000,2604, ,South,NULL,Orchard,Street, ,NULL, ,2604 South Orchard Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C5CD6B5D7314B5AC0384EF00BB7D54340
1320046,059-015546-362346,NULL,105.17484000,39.66870000,15546, ,West,NULL,Washburn,Circle, ,NULL, ,15546 West Washburn Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CF83A5FA2304B5AC0D0E414EA97D54340
1320047,059-015552-362347,NULL,105.17492000,39.66870000,15552, ,West,NULL,Washburn,Circle, ,NULL, ,15552 West Washburn Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB8150EF9314B5AC0E013F8EB97D54340
1320048,059-015556-362348,NULL,105.17500000,39.66870000,15556, ,West,NULL,Washburn,Circle, ,NULL, ,15556 West Washburn Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C0415D840334B5AC020EFC7ED97D54340
1320049,059-015562-362349,NULL,105.17508000,39.66870000,15562, ,West,NULL,Washburn,Circle, ,NULL, ,15562 West Washburn Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C30E59497344B5AC07846A4D897D54340
1320050,059-015576-362350,NULL,105.17527000,39.66869000,15576, ,West,NULL,Washburn,Circle, ,NULL, ,15576 West Washburn Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C582E739E374B5AC088CEDDAE97D54340
1320051,059-015582-362351,NULL,105.17535000,39.66871000,15582, ,West,NULL,Washburn,Circle, ,NULL, ,15582 West Washburn Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CA48ADCE5384B5AC00001E45198D54340
1320052,059-015586-362352,NULL,105.17542000,39.66874000,15586, ,West,NULL,Washburn,Circle, ,NULL, ,15586 West Washburn Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C243178003A4B5AC04076B72299D54340
1320053,059-015592-362353,NULL,105.17548000,39.66877000,15592, ,West,NULL,Washburn,Circle, ,NULL, ,15592 West Washburn Circle ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CBC27DE1A3B4B5AC0504AA64F9AD54340
1320054,059-015545-362354,NULL,105.17484000,39.66841000,15545, ,West,NULL,Washburn,Avenue, ,NULL, ,15545 West Washburn Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C808F05A8304B5AC0F826FF608ED54340
1320055,059-015549-362355,NULL,105.17493000,39.66841000,15549, ,West,NULL,Washburn,Avenue, ,NULL, ,15549 West Washburn Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C0490B6FE314B5AC0C87BE4628ED54340
1320056,059-015555-362356,NULL,105.17500000,39.66841000,15555, ,West,NULL,Washburn,Avenue, ,NULL, ,15555 West Washburn Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C90697E46334B5AC00857B4648ED54340
1320057,059-015559-362357,NULL,105.17509000,39.66841000,15559, ,West,NULL,Washburn,Avenue, ,NULL, ,15559 West Washburn Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CD8263A9D344B5AC060AE904F8ED54340
1320058,059-015565-362358,NULL,105.17521000,39.66841000,15565, ,West,NULL,Washburn,Avenue, ,NULL, ,15565 West Washburn Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CD077CD97364B5AC0D0F05D528ED54340
1320059,059-015569-362359,NULL,105.17529000,39.66840000,15569, ,West,NULL,Washburn,Avenue, ,NULL, ,15569 West Washburn Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C1C3589EE374B5AC0F06D3C3D8ED54340
1320060,059-015575-362360,NULL,105.17537000,39.66841000,15575, ,West,NULL,Washburn,Avenue, ,NULL, ,15575 West Washburn Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C202C4436394B5AC0E82013568ED54340
1320061,059-015579-362361,NULL,105.17545000,39.66841000,15579, ,West,NULL,Washburn,Avenue, ,NULL, ,15579 West Washburn Avenue ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010C0C1CD78C3A4B5AC0202506868ED54340
1320062,059-002638-362362,NULL,105.17564000,39.66848000,2638, ,South,NULL,Orion,Street, ,NULL, ,2638 South Orion Street ,Lakewood,80228,NULL,NULL,2019-04-29 00:00:00.0000000,ACTIVE,NO CHANGE,Jefferson,0xAD100000010CB41DFABE3D4B5AC088BC45CA90D54340
