"1538336","-105.04916028","40.4104971","1775","","","","Hyde","","",""," ","1775 Hyde ","Loveland","80538","Larimer"
"1538337","-105.04912693","40.41031339","1763","","","","Hyde","","",""," ","1763 Hyde ","Loveland","80538","Larimer"
"1538338","-105.04897842","40.41027593","1755","","","","Hyde","","",""," ","1755 Hyde ","Loveland","80538","Larimer"
"1538339","-105.21052595","40.46985797","7575","","","Cr","27","","",""," ","7575 Cr 27 ","Loveland","80538","Larimer"
"1538340","-105.2020516","40.46375073","6844","","","Cr","27","","",""," ","6844 Cr 27 ","Loveland","80538","Larimer"
"1538341","-105.15925297","40.38021262","1250","","","","Vance","","",""," ","1250 Vance ","Loveland","80537","Larimer"
"1538342","-105.13638742","40.27315264","3339","","","Cr","4","","",""," ","3339 Cr 4 ","Berthoud","80513","Larimer"
"1538343","-105.1549185","40.2785353","4316","","","Cr","4","","",""," ","4316 Cr 4 ","Berthoud","80513","Larimer"
"1538344","-105.16696787","40.26262894","2600","","","","Front Range","","",""," ","2600 Front Range ","Berthoud","80513","Larimer"
"1538345","-105.50524534","40.33580049","1108","","","","Rambling","","",""," ","1108 Rambling ","Estes Park","80517","Larimer"
"1538346","-105.18211901","40.49330422","9375","","","","Gold Mine","","",""," ","9375 Gold Mine ","Loveland","80538","Larimer"
"1538347","-104.97334525","40.54261824","5526","","","Cr","40","","",""," ","5526 Cr 40 ","Fort Collins","80525","Larimer"
"1538348","-105.04752705","40.40937831","2083","","","","Cheyenne","","",""," ","2083 Cheyenne ","Loveland","80538","Larimer"
"1538349","-105.04761564","40.40921619","2061","","","","Cheyenne","","",""," ","2061 Cheyenne ","Loveland","80538","Larimer"
"1538350","-105.0477519","40.40911206","2049","","","","Cheyenne","","",""," ","2049 Cheyenne ","Loveland","80538","Larimer"
"1538351","-105.04792783","40.40905013","2037","","","","Cheyenne","","",""," ","2037 Cheyenne ","Loveland","80538","Larimer"
"1538352","-105.04812918","40.40901368","2025","","","","Cheyenne","","",""," ","2025 Cheyenne ","Loveland","80538","Larimer"
"1538353","-105.04830039","40.4089857","2013","","","","Cheyenne","","",""," ","2013 Cheyenne ","Loveland","80538","Larimer"
"1538354","-105.04847339","40.4089584","2001","","","","Cheyenne","","",""," ","2001 Cheyenne ","Loveland","80538","Larimer"
"1538355","-105.04864685","40.40893094","1989","","","","Cheyenne","","",""," ","1989 Cheyenne ","Loveland","80538","Larimer"
"1538356","-105.05275555","40.71199765","1312","","","Cr","64","","",""," ","1312 Cr 64 ","Wellington","80549","Larimer"
"1538357","-104.95564684","40.91690811","6698","","","Cr","92","","",""," ","6698 Cr 92 ","Carr","80612","Larimer"
"1538358","-105.07611856","40.5313937","4020","","","","College","","",""," ","4020 College ","Fort Collins","80525","Larimer"
"1538359","-105.0919043","40.5389328","3565","","","","Windmill","","","Unit","N3","3565 Windmill Unit N3","Fort Collins","80526","Larimer"
"1538360","-105.09191561","40.53886523","3565","","","","Windmill","","","Unit","N4","3565 Windmill Unit N4","Fort Collins","80526","Larimer"
"1538361","-105.09191537","40.53904467","3565","","","","Windmill","","","Unit","N5","3565 Windmill Unit N5","Fort Collins","80526","Larimer"
"1538362","-105.09190424","40.53897638","3565","","","","Windmill","","","Unit","N6","3565 Windmill Unit N6","Fort Collins","80526","Larimer"
"1538363","-105.0919043","40.5389328","3565","","","","Windmill","","","Unit","N7","3565 Windmill Unit N7","Fort Collins","80526","Larimer"
"1538364","-105.09191561","40.53886523","3565","","","","Windmill","","","Unit","N8","3565 Windmill Unit N8","Fort Collins","80526","Larimer"
"1538365","-105.07241301","40.53505351","3737","","","","Landings","","","Unit","E17","3737 Landings Unit E17","Fort Collins","80525","Larimer"
"1538366","-105.0662699","40.60014502","930","","","","Mullein","","",""," ","930 Mullein ","Fort Collins","80524","Larimer"
"1538368","-105.06563098","40.59985786","901","","","","Sundrop","","",""," ","901 Sundrop ","Fort Collins","80524","Larimer"
"1538370","-105.06579737","40.59995267","907","","","","Sundrop","","",""," ","907 Sundrop ","Fort Collins","80524","Larimer"
"1538372","-105.06590981","40.60010894","913","","","","Sundrop","","",""," ","913 Sundrop ","Fort Collins","80524","Larimer"
"1538373","-105.2169752","40.42375021","9601","","","Cr","22H","","",""," ","9601 Cr 22H ","Loveland","80538","Larimer"
"1538374","-105.17065476","40.42697793","3326","","","","Moffat","","",""," ","3326 Moffat ","Loveland","80538","Larimer"
"1538375","-105.17012238","40.42621159","3320","","","","Moffat","","",""," ","3320 Moffat ","Loveland","80538","Larimer"
"1538376","-105.17072467","40.42617521","3316","","","","Moffat","","",""," ","3316 Moffat ","Loveland","80538","Larimer"
"1538377","-105.17191911","40.42652275","3315","","","","Moffat","","",""," ","3315 Moffat ","Loveland","80538","Larimer"
"1538378","-105.09848307","40.38590142","674","","","","Peggy","","",""," ","674 Peggy ","Loveland","80537","Larimer"
"1538379","-105.09848418","40.38579023","676","","","","Peggy","","",""," ","676 Peggy ","Loveland","80537","Larimer"
"1538380","-105.42103268","40.26406349","318","","","","Aspen","","",""," ","318 Aspen ","Lyons","80540","Larimer"
"1538381","-105.42083008","40.2638219","302","","","","Aspen","","",""," ","302 Aspen ","Lyons","80540","Larimer"
"1538382","-105.32048251","40.27572052","2199","","","","Spring Gulch","","",""," ","2199 Spring Gulch ","Lyons","80540","Larimer"
"1538383","-105.10431542","40.40955012","1633","","","","Van Buren","","",""," ","1633 Van Buren ","Loveland","80538","Larimer"
"1538384","-105.10431585","40.40947612","1631","","","","Van Buren","","",""," ","1631 Van Buren ","Loveland","80538","Larimer"
"1538385","-105.10431629","40.40940211","1629","","","","Van Buren","","",""," ","1629 Van Buren ","Loveland","80538","Larimer"
"1538386","-105.10431845","40.40903208","1619","","","","Van Buren","","",""," ","1619 Van Buren ","Loveland","80538","Larimer"
