110073,001-013954-256596,NULL,-105.00117166,39.94980957,13954,NULL, ,NULL,Lipan,Court,NULL,NULL, ,13954 Lipan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C90454B3213405AC0388D1D5C93F94340
110074,001-013973-256597,NULL,-105.00210935,39.94988167,13973,NULL, ,NULL,Lipan,Court,NULL,NULL, ,13973 Lipan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C402B3F8F22405AC0E86AF3B895F94340
110075,001-014151-256598,NULL,-105.00781073,39.95243105,14151,NULL, ,NULL,Lexington,Circle,NULL,NULL, ,14151 Lexington Circle ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C942E8FF87F405AC0F8B8B942E9F94340
110076,001-001004-256599,NULL,-105.00024515,39.95011670,1004,NULL,West,NULL,140Th,Drive,NULL,NULL, ,1004 West 140Th Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C641A400404405AC05834826C9DF94340
110077,001-014022-256600,NULL,-105.00840037,39.95057721,14022,NULL, ,NULL,Lexington,Circle,NULL,NULL, ,14022 Lexington Circle ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C249BB4A189405AC038149D83ACF94340
110078,001-014183-256601,NULL,-105.00719939,39.95345672,14183,NULL, ,NULL,Lexington,Circle,NULL,NULL, ,14183 Lexington Circle ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF87172F475405AC018FBA6DE0AFA4340
110079,001-014167-256602,NULL,-105.00743067,39.95297725,14167,NULL, ,NULL,Lexington,Circle,NULL,NULL, ,14167 Lexington Circle ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC8287DBE79405AC008969928FBF94340
110080,001-012655-256603,NULL,-104.99875355,39.92631076,12655,NULL, ,NULL,Home Farm,Drive,NULL,NULL, ,12655 Home Farm Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C84B90594EB3F5AC04054CF5991F64340
110081,001-012615-256604,NULL,-104.99859294,39.92557832,12615,NULL, ,NULL,Home Farm,Drive,NULL,NULL, ,12615 Home Farm Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CBC8858F2E83F5AC0F895B95979F64340
110082,001-000823-256605,NULL,-104.99859572,39.92428970,823,NULL,West,NULL,124Th,Drive,NULL,NULL, ,823 West 124Th Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB4E706FEE83F5AC05078F41F4FF64340
110083,001-012725-256606,NULL,-104.99930491,39.92769218,12725,NULL, ,NULL,Home Farm,Drive,NULL,NULL, ,12725 Home Farm Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C2C17999CF43F5AC078ED0A9EBEF64340
110084,001-000866-256607,NULL,-104.99919083,39.92691128,866,NULL,West,NULL,127Th,Court,NULL,NULL, ,866 West 127Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC8791ABEF23F5AC0A0355607A5F64340
110085,001-012548-256608,NULL,-104.99901047,39.92453227,12548,NULL, ,NULL,Jason,Court,NULL,NULL, ,12548 Jason Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C7C669EC9EF3F5AC0A076D41257F64340
110086,001-000903-256609,NULL,-104.99957921,39.92401693,903,NULL,West,NULL,124Th,Drive,NULL,NULL, ,903 West 124Th Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC407121BF93F5AC0F85ACB2F46F64340
110087,001-012695-256610,NULL,-104.99877200,39.92705122,12695,NULL, ,NULL,Home Farm,Drive,NULL,NULL, ,12695 Home Farm Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC85569E1EB3F5AC0F8373F9DA9F64340
110088,001-012675-256611,NULL,-104.99878768,39.92666449,12675,NULL, ,NULL,Home Farm,Drive,NULL,NULL, ,12675 Home Farm Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C98752B23EC3F5AC010DE1EF19CF64340
110089,001-012715-256612,NULL,-104.99894774,39.92788445,12715,NULL, ,NULL,Home Farm,Drive,NULL,NULL, ,12715 Home Farm Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C44A683C2EE3F5AC090C1EDEAC4F64340
