710027,031-001802-394378,NULL,-104.96574749,39.75684897,1802,NULL,East,NULL,28Th,Avenue,NULL,NULL,NULL,1802 East 28Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3CE5B1C9CE3D5AC06897F46CE0E04340
710028,031-001804-394379,NULL,-104.96569266,39.75685004,1804,NULL,East,NULL,28Th,Avenue,NULL,NULL,NULL,1804 East 28Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C448CEAE9CD3D5AC080E6EC6AE0E04340
710029,031-001818-394380,NULL,-104.96539743,39.75684826,1818,NULL,East,NULL,28Th,Avenue,NULL,NULL,NULL,1818 East 28Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC097BC13C93D5AC0B845AF5FE0E04340
710030,031-001810-394381,NULL,-104.96556989,39.75684860,1810,NULL,East,NULL,28Th,Avenue,NULL,NULL,NULL,1810 East 28Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08CCC9DFCB3D5AC078922F66E0E04340
710031,031-001451-394382,NULL,-104.98778144,39.75883585,1451,NULL,NULL,NULL,24Th,Street,NULL,Unit,070,1451 24Th Street Unit 070,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA0B0ECCB373F5AC0C8FE778621E14340
710032,031-001451-394383,NULL,-104.98779722,39.75890683,1451,NULL,NULL,NULL,24Th,Street,NULL,Unit,072,1451 24Th Street Unit 072,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C9F5314383F5AC030FFD9DD23E14340
710033,031-001451-394384,NULL,-104.98781138,39.75899726,1451,NULL,NULL,NULL,24Th,Street,NULL,Unit,074,1451 24Th Street Unit 074,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDCED384D383F5AC000D54DD626E14340
710034,031-003251-394385,NULL,-104.96242942,39.76289096,3251,NULL,North,NULL,Vine,Street,NULL,NULL,NULL,3251 North Vine Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4A57F6A983D5AC0E0C5D25FA6E14340
710035,031-003255-394386,NULL,-104.96243236,39.76307487,3255,NULL,North,NULL,Vine,Street,NULL,NULL,NULL,3255 North Vine Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C58326B82983D5AC0E091F966ACE14340
710036,031-003259-394387,NULL,-104.96253560,39.76311839,3259,NULL,North,NULL,Vine,Street,NULL,NULL,NULL,3259 North Vine Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFC2EAB319A3D5AC0004165DBADE14340
