"10048","-105.24823088","38.47384883","3314","","","","Skyline","Loop","","","","3314 Skyline Loop","Canon City","81212","Fremont"
"10049","-105.24884654","38.47382128","3315","","","","Skyline","Loop","","","","3315 Skyline Loop","Canon City","81212","Fremont"
"10050","-105.24827533","38.47408175","3316","","","","Skyline","Loop","","","","3316 Skyline Loop","Canon City","81212","Fremont"
"10051","-105.24887993","38.47404929","3317","","","","Skyline","Loop","","","","3317 Skyline Loop","Canon City","81212","Fremont"
"10052","-105.24820184","38.47434334","3318","","","","Skyline","Loop","","","","3318 Skyline Loop","Canon City","81212","Fremont"
"10053","-105.24791847","38.47454716","3320","","","","Skyline","Loop","","","","3320 Skyline Loop","Canon City","81212","Fremont"
"10054","-105.24840246","38.47495723","3321","","","","Skyline","Loop","","","","3321 Skyline Loop","Canon City","81212","Fremont"
"10055","-105.24811456","38.47506489","3323","","","","Skyline","Loop","","","","3323 Skyline Loop","Canon City","81212","Fremont"
"10056","-105.24782015","38.47507198","3325","","","","Skyline","Loop","","","","3325 Skyline Loop","Canon City","81212","Fremont"
"10057","-105.24099579","38.46069118","723","","","","Skyview","Court","","","","723 Skyview Court","Canon City","81212","Fremont"
"10058","-105.24099009","38.46024503","724","","","","Skyview","Court","","","","724 Skyview Court","Canon City","81212","Fremont"
"10059","-105.24082498","38.46069317","725","","","","Skyview","Court","","","","725 Skyview Court","Canon City","81212","Fremont"
"10060","-105.2408137","38.46024831","726","","","","Skyview","Court","","","","726 Skyview Court","Canon City","81212","Fremont"
"10061","-105.24066499","38.46068246","727","","","","Skyview","Court","","","","727 Skyview Court","Canon City","81212","Fremont"
"10062","-105.24064842","38.46025426","728","","","","Skyview","Court","","","","728 Skyview Court","Canon City","81212","Fremont"
"10063","-105.24048675","38.46068205","729","","","","Skyview","Court","","","","729 Skyview Court","Canon City","81212","Fremont"
"10064","-105.24047462","38.46025359","730","","","","Skyview","Court","","","","730 Skyview Court","Canon City","81212","Fremont"
"10065","-105.53314288","38.65424482","557","","","","Skyview","Road","","","","557 Skyview Road","Canon City","81212","Fremont"
"10066","-105.53151406","38.65233034","620","","","","Skyview","Road","","","","620 Skyview Road","Canon City","81212","Fremont"
"10067","-105.2464516","38.47784595","590","","","","Smith","Street","","","","590 Smith Street","Canon City","81212","Fremont"
"10068","-105.24412931","38.4776798","638","","","","Smith","Street","","","","638 Smith Street","Canon City","81212","Fremont"
"10069","-105.24427306","38.47844968","645","","","","Smith","Street","","","","645 Smith Street","Canon City","81212","Fremont"
"10070","-105.2437097","38.47812548","650","","","","Smith","Street","","","","650 Smith Street","Canon City","81212","Fremont"
"10071","-105.24420557","38.47871484","659","","","","Smith","Street","","","","659 Smith Street","Canon City","81212","Fremont"
"10072","-105.24354821","38.47845641","660","","","","Smith","Street","","","","660 Smith Street","Canon City","81212","Fremont"
"10073","-105.24415369","38.478991","665","","","","Smith","Street","","","","665 Smith Street","Canon City","81212","Fremont"
"10074","-105.2441078","38.47928954","669","","","","Smith","Street","","","","669 Smith Street","Canon City","81212","Fremont"
"10075","-105.24348023","38.47874118","674","","","","Smith","Street","","","","674 Smith Street","Canon City","81212","Fremont"
"10076","-105.24364996","38.47923358","677","","","","Smith","Street","","","","677 Smith Street","Canon City","81212","Fremont"
"10077","-105.24295705","38.47927358","691","","","","Smith","Street","","","","691 Smith Street","Canon City","81212","Fremont"
"10078","-105.52068039","38.58968845","34","","","","Sourwood","Lane","","","","34 Sourwood Lane","Canon City","81212","Fremont"
"10079","-105.52198968","38.58973253","37","","","","Sourwood","Lane","","","","37 Sourwood Lane","Canon City","81212","Fremont"
"10080","-105.52069242","38.58889489","90","","","","Sourwood","Lane","","","","90 Sourwood Lane","Canon City","81212","Fremont"
"10081","-105.52225784","38.58819095","113","","","","Sourwood","Lane","","","","113 Sourwood Lane","Canon City","81212","Fremont"
"10082","-105.52023547","38.58830138","130","","","","Sourwood","Lane","","","","130 Sourwood Lane","Canon City","81212","Fremont"
"10083","-105.5216455","38.58787344","169","","","","Sourwood","Lane","","","","169 Sourwood Lane","Canon City","81212","Fremont"
"10084","-105.52103377","38.58767001","172","","","","Sourwood","Lane","","","","172 Sourwood Lane","Canon City","81212","Fremont"
"10085","-105.52050382","38.58723521","194","","","","Sourwood","Lane","","","","194 Sourwood Lane","Canon City","81212","Fremont"
"10086","-105.52193819","38.58727189","207","","","","Sourwood","Lane","","","","207 Sourwood Lane","Canon City","81212","Fremont"
"10087","-105.52093359","38.58664152","226","","","","Sourwood","Lane","","","","226 Sourwood Lane","Canon City","81212","Fremont"
"10088","-105.52235457","38.58694973","233","","","","Sourwood","Lane","","","","233 Sourwood Lane","Canon City","81212","Fremont"
"10089","-105.52091307","38.58619292","264","","","","Sourwood","Lane","","","","264 Sourwood Lane","Canon City","81212","Fremont"
"10090","-105.52250058","38.58652088","269","","","","Sourwood","Lane","","","","269 Sourwood Lane","Canon City","81212","Fremont"
"10091","-105.52266448","38.58603852","305","","","","Sourwood","Lane","","","","305 Sourwood Lane","Canon City","81212","Fremont"
"10092","-105.5211708","38.58560381","308","","","","Sourwood","Lane","","","","308 Sourwood Lane","Canon City","81212","Fremont"
"10093","-105.52297267","38.585363","341","","","","Sourwood","Lane","","","","341 Sourwood Lane","Canon City","81212","Fremont"
"10094","-105.52142438","38.58499","354","","","","Sourwood","Lane","","","","354 Sourwood Lane","Canon City","81212","Fremont"
"10095","-105.52194066","38.58400511","416","","","","Sourwood","Lane","","","","416 Sourwood Lane","Canon City","81212","Fremont"
"10096","-105.52633149","38.58413249","435","","","","Sourwood","Lane","","","","435 Sourwood Lane","Canon City","81212","Fremont"
"10097","-105.23323589","38.46544225","1313","","","","South","Street","","","","1313 South Street","Canon City","81212","Fremont"
"10098","-105.22852463","38.46285251","1400","","","","South","Street","","","","1400 South Street","Canon City","81212","Fremont"
"10099","-105.22795782","38.46514133","1421","","","","South","Street","","","","1421 South Street","Canon City","81212","Fremont"
"10100","-105.22746264","38.46513782","1431","","","","South","Street","","","","1431 South Street","Canon City","81212","Fremont"
"10101","-105.22697732","38.46517463","1501","","","","South","Street","","","","1501 South Street","Canon City","81212","Fremont"
