730017,031-003720-414368,NULL,-104.96186189,39.76848481,3720,NULL,North,NULL,Vine,Street,NULL,NULL,NULL,3720 North Vine Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C245A2E258F3D5AC068A7D9B55DE24340
730018,031-000520-414369,NULL,-104.93571104,39.72476473,520,NULL,North,NULL,Birch,Street,NULL,NULL,NULL,520 North Birch Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4AD8CB0E23B5AC0009E3A17C5DC4340
730019,031-001126-414370,NULL,-105.00241055,39.73422124,1126,NULL,North,NULL,Mariposa,Street,NULL,NULL,NULL,1126 North Mariposa Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF021917E27405AC058C428F6FADD4340
730020,031-003363-414371,NULL,-104.90975040,39.76496546,3363,NULL,North,NULL,Newport,Street,NULL,NULL,NULL,3363 North Newport Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C74E1BD59393A5AC090396963EAE14340
730021,031-004247-414372,NULL,-105.03846912,39.77466016,4247,NULL,North,NULL,Osceola,Street,NULL,NULL,NULL,4247 North Osceola Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90132F4776425AC028EA631028E34340
730022,031-003730-414373,NULL,-105.03658418,39.62871827,3730,NULL,West,NULL,Saratoga,Avenue,NULL,NULL,NULL,3730 West Saratoga Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C44CB266557425AC0584911D779D04340
730023,031-004456-414374,NULL,-104.98327823,39.77755768,4456,NULL,North,NULL,Grant,Street,NULL,NULL,NULL,4456 North Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC053D207EE3E5AC0482D930287E34340
730024,031-003025-414375,NULL,-105.02568697,39.76771883,3025,NULL,West,NULL,37Th,Avenue,NULL,NULL,NULL,3025 West 37Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF43DF9DAA4415AC050644D9C44E24340
730025,031-003434-414376,NULL,-105.03316800,39.76452858,3434,NULL,West,NULL,34Th,Avenue,NULL,NULL,NULL,3434 West 34Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C240AB06C1F425AC088638712DCE14340
730026,031-003651-414377,NULL,-105.03577973,39.63333005,3651,NULL,West,NULL,Union,Avenue,NULL,NULL,NULL,3651 West Union Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C887A0F374A425AC0C00384F510D14340
730027,031-001257-414378,NULL,-104.91081336,39.73668352,1257,NULL,North,NULL,Niagara,Street,NULL,NULL,NULL,1257 North Niagara Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CAC571CC44A3A5AC080F344A54BDE4340
730028,031-015627-414379,NULL,-104.80392427,39.79803868,15627,NULL,East,NULL,Randolph,Place,NULL,NULL,NULL,15627 East Randolph Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C34F4C67E73335AC0C0089D2126E64340
730029,031-000194-414380,NULL,-104.97070046,39.71309789,194,NULL,South,NULL,Lafayette,Street,NULL,NULL,NULL,194 South Lafayette Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4EBD8F41F3E5AC010A4B0CA46DB4340
730030,031-001232-414381,NULL,-104.94807096,39.73580176,1232,NULL,North,NULL,Adams,Street,NULL,NULL,NULL,1232 North Adams Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C903DD731AD3C5AC0082E7FC02EDE4340
730031,031-004295-414382,NULL,-104.75627239,39.77532130,4295,NULL,North,NULL,Genoa,Street,NULL,NULL,NULL,4295 North Genoa Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD8674EC466305AC038B275BA3DE34340
730032,031-001621-414383,NULL,-104.96011583,39.74207294,1621,NULL,North,NULL,York,Street,NULL,NULL,NULL,1621 North York Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C507BA989723D5AC078FAFB3EFCDE4340
730033,031-000890-414384,NULL,-104.92305738,39.73089948,890,NULL,North,NULL,Hudson,Street,NULL,NULL,NULL,890 North Hudson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9CDB425F133B5AC0007C371D8EDD4340
730034,031-002274-414385,NULL,-104.96961772,39.67529276,2274,NULL,South,NULL,Humboldt,Street,NULL,NULL,NULL,2274 South Humboldt Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC9F80370E3E5AC0C82746FE6FD64340
730035,031-001746-414386,NULL,-104.96811159,39.74419301,1746,NULL,North,NULL,Franklin,Street,NULL,NULL,NULL,1746 North Franklin Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C280A4A8AF53D5AC0D0A26BB741DF4340
730036,031-004361-414387,NULL,-104.76838115,39.77585838,4361,NULL,North,NULL,Bahama,Street,NULL,NULL,NULL,4361 North Bahama Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C587420282D315AC040EBCB534FE34340
730037,031-001571-414388,NULL,-104.95044037,39.74153949,1571,NULL,North,NULL,Steele,Street,NULL,NULL,NULL,1571 North Streeteele St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC69D703D43C5AC0D0441BC4EADE4340
730038,031-005509-414389,NULL,-105.06136897,39.61734327,5509,NULL,South,NULL,Gray,Street,NULL,NULL,NULL,5509 South Gray Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C04B61C78ED435AC0A83BAD1A05CF4340
730039,031-002352-414390,NULL,-104.97431367,39.75177035,2352,NULL,North,NULL,Ogden,Street,NULL,NULL,NULL,2352 North Ogden Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40BBB2275B3E5AC06087C3023AE04340
730040,031-004840-414391,NULL,-105.01436505,39.78449816,4840,NULL,North,NULL,Wyandot,Street,NULL,NULL,NULL,4840 North Wyandot Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA0B15E5BEB405AC0300B846F6AE44340
730041,031-002066-414392,NULL,-105.04095025,39.68045765,2066,NULL,South,NULL,Quitman,Street,NULL,NULL,NULL,2066 South Quitman Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C10FBC9ED9E425AC0D016763C19D74340
730042,031-004930-414393,NULL,-105.03893054,39.78618364,4930,NULL,North,NULL,Perry,Street,NULL,NULL,NULL,4930 North Perry Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4E182D67D425AC0F0AA65AAA1E44340
730043,031-004785-414394,NULL,-105.04814859,39.69700131,4785,NULL,West,NULL,Mississippi,Avenue,NULL,NULL,NULL,4785 West Mississippi Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBCB3D0DD14435AC09090BF5637D94340
730044,031-006710-414395,NULL,-105.07180619,39.61718137,6710,NULL,West,NULL,Crestline,Avenue,NULL,NULL,NULL,6710 West Crestline Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD06CFD7898445AC0A07B8DCCFFCE4340
