1520020,069-001995-291156,NULL,-105.55945139,40.37075408,1995,NULL,,,Tanager,,,NULL, ,1995 Tanager ,Estes Park,80517,NULL,3527400031,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C9C3B380DCE635AC0F07D99DE742F4440
1520021,069-002051-291157,NULL,-105.55984075,40.37024565,2051,NULL,,,Upper High,,,NULL, ,2051 Upper High ,Estes Park,80517,NULL,3527400032,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C14FB4A6ED4635AC048B5A735642F4440
1520022,069-002061-291158,NULL,-105.56058934,40.37073049,2061,NULL,,,Upper High,,,NULL, ,2061 Upper High ,Estes Park,80517,NULL,3527400033,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C10981EB2E0635AC09862C518742F4440
1520023,069-002040-291159,NULL,-105.56057590,40.37194407,2040,NULL,,,Tanager,,,NULL, ,2040 Tanager ,Estes Park,80517,NULL,3527400034,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA0B9C279E0635AC0707102DD9B2F4440
1520024,069-001805-291160,NULL,-105.10496212,40.38993829,1805,NULL,,,Ranae,,,NULL, ,1805 Ranae ,Loveland,80537,NULL,9522108008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CC0530CB3B7465AC01081757FE9314440
1520025,069-001829-291161,NULL,-105.10553430,40.38993624,1829,NULL,,,Ranae,,,NULL, ,1829 Ranae ,Loveland,80537,NULL,9522108010,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CCCC6EF12C1465AC02875476EE9314440
1520026,069-004527-291162,NULL,-105.16633336,40.52360883,4527,NULL,,,Shoreline,,,Unit,1,4527 Shoreline Unit 1,Fort Collins,80526,NULL,9731311001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C6494B034A54A5AC060853A9D05434440
1520027,069-004525-291163,NULL,-105.16633303,40.52366373,4525,NULL,,,Shoreline,,,Unit,2,4525 Shoreline Unit 2,Fort Collins,80526,NULL,9731311002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C48E04833A54A5AC0D039C16907434440
1520028,069-004523-291164,NULL,-105.16633269,40.52371863,4523,NULL,,,Shoreline,,,Unit,3,4523 Shoreline Unit 3,Fort Collins,80526,NULL,9731311003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF051E331A54A5AC078C8453609434440
1520029,069-004521-291165,NULL,-105.16633236,40.52377353,4521,NULL,,,Shoreline,,,Unit,4,4521 Shoreline Unit 4,Fort Collins,80526,NULL,9731311004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CB8B07C30A54A5AC0E87CCC020B434440
1520030,069-001123-291166,NULL,-105.13250830,40.60329042,1123,NULL,,,Lin Mar,,,NULL, ,1123 Lin Mar ,Fort Collins,80521,NULL,9704310001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF09615047B485AC03863DE9E384D4440
1520031,069-001105-291167,NULL,-105.13254181,40.60282870,1105,NULL,,,Lin Mar,,,NULL, ,1105 Lin Mar ,Fort Collins,80521,NULL,9704310002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE01EA9907B485AC0505AA17D294D4440
1520032,069-000630-291168,NULL,-105.02817276,40.57854259,630,NULL,,,Countryside,,,NULL, ,630 Countryside ,Fort Collins,80524,NULL,8717115037,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C04142495CD415AC090F5F4AE0D4A4440
1520033,069-000135-291169,NULL,-105.64153404,40.84009095,135,NULL,,,Woccon,,,NULL, ,135 Woccon ,Red Feather Lakes,80545,NULL,4012305093,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA431C9E40E695AC070389F19886B4440
1520034,069-000095-291170,NULL,-105.64244582,40.84022914,95,NULL,,,Woccon,,,NULL, ,95 Woccon ,Red Feather Lakes,80545,NULL,4012305094,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CA48311D51D695AC060FCD7A08C6B4440
1520035,069-000051-291171,NULL,-105.64324172,40.84050908,51,NULL,,,Woccon,,,NULL, ,51 Woccon ,Red Feather Lakes,80545,NULL,4012305095,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C280056DF2A695AC0B04B31CD956B4440
