"780172","-104.98197869","39.67032118","2555","","South","","Pennsylvania","Street","","","","2555 South Pennsylvania Street","","","Denver"
"780173","-105.05975948","39.64533444","5822","","West","","Marquette","Drive","","","","5822 West Marquette Drive","","","Denver"
"780174","-104.97489959","39.7485665","2059","","North","","Ogden","Street","","","","2059 North Ogden Street","","","Denver"
"780175","-104.9491302","39.75939131","3015","","North","","Adams","Street","","","","3015 North Adams Street","","","Denver"
"780176","-104.96137358","39.73712348","1315","","North","","Gaylord","Street","","","","1315 North Gaylord Street","","","Denver"
"780177","-104.90197593","39.73641108","1242","","North","","Quince","Street","","","","1242 North Quince Street","","","Denver"
"780178","-104.95090257","39.73110411","925","","North","","Saint Paul","Street","","","","925 North Saint Paul Street","","","Denver"
"780179","-105.00924442","39.7896297","1845","","West","","51St","Avenue","","","","1845 West 51St Avenue","","","Denver"
"780180","-104.88378948","39.64712123","9042","","East","","Lehigh","Avenue","","","","9042 East Lehigh Avenue","","","Denver"
"780181","-104.96437201","39.69743199","1049","","South","","Race","Street","","","","1049 South Race Street","","","Denver"
"780182","-104.91634811","39.73452627","1159","","North","","Krameria","Street","","","","1159 North Krameria Street","","","Denver"
"780183","-105.02418316","39.71411704","135","","South","","Eliot","Street","","","","135 South Eliot Street","","","Denver"
"780184","-104.98133426","39.68301823","1854","","South","","Pennsylvania","Street","","","","1854 South Pennsylvania Street","","","Denver"
"780185","-104.91674551","39.64462377","3908","","South","","Jasmine","Street","","","","3908 South Jasmine Street","","","Denver"
"780186","-104.95009609","39.78680705","4975","","North","","Steele","Street","","","","4975 North Streeteele St","","","Denver"
"780187","-105.04884457","39.72530938","595","","North","","Wolff","Street","","","","595 North Wolff Street","","","Denver"
"780188","-104.99202546","39.72111054","249","","West","","3Rd","Avenue","","","","249 West 3Rd Avenue","","","Denver"
"780189","-104.96066121","39.7437528","1724","","North","","Gaylord","Street","","","","1724 North Gaylord Street","","","Denver"
"780190","-104.94956338","39.76991038","3838","","North","","Steele","Street","","","","3838 North Streeteele St","","","Denver"
"780191","-104.88784969","39.73548465","1184","","North","","Willow","Street","","","","1184 North Willow Street","","","Denver"
"780192","-105.02013729","39.69706604","2699","","West","","Mississippi","Avenue","","","","2699 West Mississippi Avenue","","","Denver"
"780193","-104.98191325","39.6902602","1445","","South","","Pennsylvania","Street","","","","1445 South Pennsylvania Street","","","Denver"
"780194","-105.03562748","39.66817613","2682","","South","","Meade","Street","","","","2682 South Meade Street","","","Denver"
"780195","-105.01929648","39.68077192","2655","","West","","Asbury","Avenue","","","","2655 West Asbury Avenue","","","Denver"
"780196","-104.92075757","39.7415893","1574","","North","","Ivanhoe","Street","","","","1574 North Ivanhoe Street","","","Denver"
"780197","-104.93760022","39.66250987","3024","","South","","Bellaire","Street","","","","3024 South Bellaire Street","","","Denver"
"780198","-104.92417841","39.74116684","1546","","North","","Grape","Street","","","","1546 North Grape Street","","","Denver"
"780199","-104.9144462","39.70105117","853","","South","","Locust","Street","","","","853 South Locust Street","","","Denver"
"780200","-104.91408214","39.71953902","110","","North","","Leyden","Street","","","","110 North Leyden Street","","","Denver"
"780201","-104.93131979","39.65422711","3430","","South","","Dahlia","Street","","","","3430 South Dahlia Street","","","Denver"
"780202","-105.03161622","39.72152619","3401","","West","","3Rd","Avenue","","","","3401 West 3Rd Avenue","","","Denver"
"780203","-104.92544866","39.71589991","10","","South","","Glencoe","Street","","","","10 South Glencoe Street","","","Denver"
"780204","-104.90429521","39.75891214","2920","","North","","Poplar","Street","","","","2920 North Poplar Street","","","Denver"
"780205","-104.9491911","39.70047505","875","","South","","Adams","Street","","","","875 South Adams Street","","","Denver"
