1090015,037-000971-038360,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,B1,971 West Beaver Creek Boulevard Unit B1,Avon Area,NULL,NULL,210511101022,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090016,037-000971-038361,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,B2,971 West Beaver Creek Boulevard Unit B2,Avon Area,NULL,NULL,210511101023,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090017,037-000971-038362,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,B3,971 West Beaver Creek Boulevard Unit B3,Avon Area,NULL,NULL,210511101024,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090018,037-000971-038363,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,B4,971 West Beaver Creek Boulevard Unit B4,Avon Area,NULL,NULL,210511101025,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090019,037-000971-038364,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,B5,971 West Beaver Creek Boulevard Unit B5,Avon Area,NULL,NULL,210511101026,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090020,037-000971-038365,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,B6,971 West Beaver Creek Boulevard Unit B6,Avon Area,NULL,NULL,210511101027,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090021,037-000971-038366,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,C1,971 West Beaver Creek Boulevard Unit C1,Avon Area,NULL,NULL,210511101028,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090022,037-000971-038367,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,C2,971 West Beaver Creek Boulevard Unit C2,Avon Area,NULL,NULL,210511101029,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090023,037-000971-038368,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,C3,971 West Beaver Creek Boulevard Unit C3,Avon Area,NULL,NULL,210511101030,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090024,037-000971-038369,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,C4,971 West Beaver Creek Boulevard Unit C4,Avon Area,NULL,NULL,210511101031,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090025,037-000971-038370,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,C5,971 West Beaver Creek Boulevard Unit C5,Avon Area,NULL,NULL,210511101032,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090026,037-000971-038371,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,C6,971 West Beaver Creek Boulevard Unit C6,Avon Area,NULL,NULL,210511101033,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090027,037-000971-038372,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,D1,971 West Beaver Creek Boulevard Unit D1,Avon Area,NULL,NULL,210511101035,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090028,037-000971-038373,NULL,-106.53625298,39.63711202,971,NULL,West,NULL,Beaver Creek,Boulevard,NULL,Unit,D2,971 West Beaver Creek Boulevard Unit D2,Avon Area,NULL,NULL,210511101036,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CE0312FCC51A25AC0187C2EAE8CD14340
1090029,037-001498-038374,NULL,-106.35021499,39.63987225,1498,NULL, ,NULL,Spring Hill,Lane,NULL,Unit,B,1498 Spring Hill Lane Unit B,Vail Area,NULL,NULL,210109207010,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CFCDE7DC069965AC0B0358D20E7D14340
1090030,037-001711-038375,NULL,-106.40995262,39.63217922,1711,NULL, ,NULL,Geneva,Drive,NULL,Unit,A,1711 Geneva Drive Unit A,Vail Area,NULL,NULL,210312327003,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C8044317E3C9A5AC04860C10AEBD04340
1090031,037-001803-038376,NULL,-106.41204411,39.63232877,1803,NULL, ,NULL,Shasta,Place,NULL,Unit,B,1803 Shasta Place Unit B,Vail Area,NULL,NULL,210312306038,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CF8A08AC25E9A5AC088FF4BF1EFD04340
1090032,037-001191-038377,NULL,-106.41543492,39.57709661,1191,NULL, ,NULL,Main,Street,NULL,Unit,28,1191 Main Street Unit 28,Minturn Area,NULL,NULL,210335101089,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C44F4AC50969A5AC070D95F18DEC94340
1090033,037-001874-038378,NULL,-106.41206084,39.63626534,1874,NULL, ,NULL,Glacier,Court,NULL,Unit,B,1874 Glacier Court Unit B,Vail Area,NULL,NULL,210312204032,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CB81BB3085F9A5AC01025AAEF70D14340
1090034,037-001358-038379,NULL,-106.35297146,39.63986873,1358,NULL, ,NULL,Vail Valley,Drive,NULL,Unit,W,1358 Vail Valley Drive Unit W,Vail Area,NULL,NULL,210109207019,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CA0B3F2E996965AC078EB0303E7D14340
1090035,037-001801-038380,NULL,-106.34406374,39.64052877,1801,NULL, ,NULL,Sunburst,Drive,NULL,Unit,B,1801 Sunburst Drive Unit B,Vail Area,NULL,NULL,210109103028,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010CC48C48F804965AC02078DBA3FCD14340
1090036,037-001801-038381,NULL,-106.34390814,39.64059839,1801,NULL, ,NULL,Sunburst,Drive,NULL,Unit,A,1801 Sunburst Drive Unit A,Vail Area,NULL,NULL,210109103027,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C7452A66B02965AC0E0B0D6EBFED14340
1090037,037-001895-038382,NULL,-106.34242889,39.64198827,1895,NULL, ,NULL,Sunburst,Drive,NULL,Unit,B,1895 Sunburst Drive Unit B,Vail Area,NULL,NULL,210109103024,2019-04-29 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Eagle,0xAD100000010C7CCD3A2FEA955AC078ACF6762CD24340
