740017,031-001860-424368,NULL,-105.04585751,39.68310123,1860,NULL,South,NULL,Vrain,Street,NULL,NULL,NULL,1860 South Vrain Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C18A75954EF425AC0087864DC6FD74340
740018,031-004100-424369,NULL,-105.01876131,39.77313286,4100,NULL,North,NULL,Bryant,Street,NULL,NULL,NULL,4100 North Bryant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC70BC6833415AC0106A62FBF5E24340
740019,031-012601-424370,NULL,-104.84139819,39.79785614,12601,NULL,East,NULL,Randolph,Place,NULL,NULL,NULL,12601 East Randolph Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C28F2C677D9355AC080F5632620E64340
740020,031-001001-424371,NULL,-104.99461674,39.74800769,1001,NULL,NULL,NULL,16Th,Street,NULL,NULL,NULL,1001 16Th Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C48CFFBCCA73F5AC0F08E46B7BEDF4340
740021,031-000994-424372,NULL,-105.04106531,39.69872538,994,NULL,South,NULL,Quitman,Street,NULL,NULL,NULL,994 South Quitman Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C886B5ED0A0425AC0A0B24BD56FD94340
740022,031-000614-424373,NULL,-104.95290814,39.72605663,614,NULL,North,NULL,Fillmore,Street,NULL,NULL,NULL,614 North Fillmore Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C18596C72FC3C5AC0F8BD786CEFDC4340
740023,031-014994-424374,NULL,-104.81278094,39.79529603,14994,NULL,East,NULL,Olmsted,Drive,NULL,NULL,NULL,14994 East Olmsted Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0483519A04345AC058E4A542CCE54340
740024,031-005457-424375,NULL,-104.92425205,39.68064964,5457,NULL,East,NULL,Asbury,Avenue,NULL,NULL,NULL,5457 East Asbury Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD0ED10F2263B5AC0082EF9861FD74340
740025,031-001801-424376,NULL,-104.89800782,39.68336236,1801,NULL,South,NULL,Spruce,Street,NULL,NULL,NULL,1801 South Spruce Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C108AC9F578395AC040C2F56A78D74340
740026,031-002211-424377,NULL,-104.90500291,39.75012537,2211,NULL,North,NULL,Poplar,Street,NULL,NULL,NULL,2211 North Poplar Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC8745591EB395AC02895A71B04E04340
740027,031-000210-424378,NULL,-105.01998398,39.71272459,210,NULL,South,NULL,Clay,Street,NULL,NULL,NULL,210 South Clay Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C506EE76A47415AC0B867308F3ADB4340
740028,031-002061-424379,NULL,-104.96346337,39.66335006,2061,NULL,East,NULL,Cornell,Avenue,NULL,NULL,NULL,2061 East Cornell Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC2F4362A93D5AC078749AA7E8D44340
740029,031-001188-424380,NULL,-104.97661162,39.69501082,1188,NULL,South,NULL,Emerson,Street,NULL,NULL,NULL,1188 South Emerson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C885808CE803E5AC020B95B1DF6D84340
740030,031-000901-424381,NULL,-104.97659220,39.68046054,901,NULL,East,NULL,Asbury,Avenue,NULL,NULL,NULL,901 East Asbury Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1893987C803E5AC0602BB25419D74340
740031,031-002085-424382,NULL,-105.05034290,39.67955230,2085,NULL,South,NULL,Xavier,Street,NULL,NULL,NULL,2085 South Xavier Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C009171D138435AC040A7E291FBD64340
740032,031-000801-424383,NULL,-104.99773975,39.72112289,801,NULL,West,NULL,3Rd,Avenue,NULL,NULL,NULL,801 West 3Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C50BFCEF7DA3F5AC080533CC14DDC4340
740033,031-004025-424384,NULL,-105.03729797,39.77260488,4025,NULL,North,NULL,Newton,Street,NULL,NULL,NULL,4025 North Newton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF843051763425AC0409371B7E4E24340
740034,031-002860-424385,NULL,-104.93140173,39.75770926,2860,NULL,North,NULL,Dahlia,Street,NULL,NULL,NULL,2860 North Dahlia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CECBD04169C3B5AC010A4F39DFCE04340
740035,031-004903-424386,NULL,-104.84414291,39.78598456,4903,NULL,North,NULL,Scranton,Street,NULL,NULL,NULL,4903 North Scranton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C280CFE6F06365AC078085C249BE44340
