1970016,123-001276-242298,NULL,-104.92206534,40.45217851,1276,NULL, , ,Horned Owl,Court, ,NULL, ,1276 Horned Owl Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0CDF551E033B5AC0B89C3BFCE0394440
1970017,123-001261-242299,NULL,-104.92004633,40.45188357,1261,NULL, , ,Horned Owl,Court, ,NULL, ,1261 Horned Owl Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C4451FD09E23A5AC080AB2552D7394440
1970018,123-001277-242300,NULL,-104.92207317,40.45129176,1277,NULL, , ,Horned Owl,Court, ,NULL, ,1277 Horned Owl Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2C322C3F033B5AC008EEA8EDC3394440
1970019,123-001263-242301,NULL,-104.92074168,40.45131207,1263,NULL, , ,Horned Owl,Court, ,NULL, ,1263 Horned Owl Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE048886EED3A5AC0D82C0698C4394440
1970020,123-001368-242302,NULL,-104.92152084,40.45003063,1368,NULL, , ,Eagle,Court,East,NULL, ,1368 Eagle Court East ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD45F8832FA3A5AC07877919A9A394440
1970021,123-001374-242303,NULL,-104.92249012,40.44980758,1374,NULL, , ,Eagle,Court,East,NULL, ,1374 Eagle Court East ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C807005140A3B5AC0A85A704B93394440
1970022,123-001175-242304,NULL,-104.91810168,40.44911214,1175,NULL, , ,Falcon,Court, ,NULL, ,1175 Falcon Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C8CDE912DC23A5AC0B02DA8817C394440
1970023,123-001369-242305,NULL,-104.92106766,40.44894350,1369,NULL, , ,Eagle,Court,East,NULL, ,1369 Eagle Court East ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C7859C6C5F23A5AC080FA06FB76394440
1970024,123-001254-242306,NULL,-104.91976071,40.44862003,1254,NULL, , ,Falcon,Court, ,NULL, ,1254 Falcon Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C80C40B5CDD3A5AC0E0258C616C394440
1970025,123-001373-242307,NULL,-104.92238882,40.44869837,1373,NULL, , ,Eagle,Court,East,NULL, ,1373 Eagle Court East ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE42B206B083B5AC0D84FBAF26E394440
1970026,123-001199-242308,NULL,-104.91783607,40.44808076,1199,NULL, , ,Falcon,Court, ,NULL, ,1199 Falcon Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF02783D3BD3A5AC0203BDBB55A394440
1970027,123-001100-242309,NULL,-104.91713276,40.44778916,1100,NULL, , ,Osprey,Court, ,NULL, ,1100 Osprey Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0C47964DB23A5AC0D0FFBC2751394440
1970028,123-001257-242310,NULL,-104.91939333,40.44758276,1257,NULL, , ,Falcon,Court, ,NULL, ,1257 Falcon Court ,Windsor,80550,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC80D1E57D73A5AC018D15A644A394440
