"943467","-104.88413969","39.43131493","507"," "," ","","Providence","Drive"," ",""," ","507 Providence Drive ","Castle Rock","80108","Douglas"
"943468","-104.84584195","39.43107274","1439"," "," ","","Baguette","Drive"," ",""," ","1439 Baguette Drive ","Castle Rock","80108","Douglas"
"943469","-104.90919587","39.43133592","755"," "," ","","Belfry","Court"," ",""," ","755 Belfry Court ","Castle Rock","80108","Douglas"
"943470","-104.88688801","39.43142437","4531"," "," ","","Silver Gate","Drive"," ",""," ","4531 Silver Gate Drive ","Castle Rock","80108","Douglas"
"943471","-104.79118138","39.43059772","4665"," "," ","","Carefree","Trail"," ",""," ","4665 Carefree Trail ","Parker","80134","Douglas"
"943472","-104.84833545","39.43108618","1309"," "," ","","Baguette","Drive"," ",""," ","1309 Baguette Drive ","Castle Rock","80108","Douglas"
"943473","-104.84722216","39.4311008","1371"," "," ","","Baguette","Drive"," ",""," ","1371 Baguette Drive ","Castle Rock","80108","Douglas"
"943474","-104.87640091","39.43091831","4714"," "," ","","Lariat","Drive"," ",""," ","4714 Lariat Drive ","Castle Rock","80108","Douglas"
"943475","-104.84524592","39.43112718","7465"," "," ","","Kimberly","Drive"," ",""," ","7465 Kimberly Drive ","Castle Rock","80108","Douglas"
"943476","-104.70696505","39.43014971","4715"," "," ","","Bayou Hills","Road"," ",""," ","4715 Bayou Hills Road ","Parker","80134","Douglas"
"943477","-104.84694946","39.43109448","1385"," "," ","","Baguette","Drive"," ",""," ","1385 Baguette Drive ","Castle Rock","80108","Douglas"
"943478","-104.78191004","39.43050307","5641"," "," ","","Sawdust","Loop"," ",""," ","5641 Sawdust Loop ","Parker","80134","Douglas"
"943479","-104.84671861","39.43107672","1399"," "," ","","Baguette","Drive"," ",""," ","1399 Baguette Drive ","Castle Rock","80108","Douglas"
"943480","-104.84648598","39.43106032","1413"," "," ","","Baguette","Drive"," ",""," ","1413 Baguette Drive ","Castle Rock","80108","Douglas"
"943481","-104.78332389","39.43053914","5577"," "," ","","Sawdust","Loop"," ",""," ","5577 Sawdust Loop ","Parker","80134","Douglas"
"943482","-104.88965241","39.43124161","342"," "," ","","Tamasoa","Place"," ",""," ","342 Tamasoa Place ","Castle Rock","80108","Douglas"
"943483","-104.88755874","39.43119373","4510"," "," ","","Silver Cliff","Court"," ",""," ","4510 Silver Cliff Court ","Castle Rock","80108","Douglas"
"943484","-104.88827899","39.43125627","366"," "," ","","Morning Star","Way"," ",""," ","366 Morning Star Way ","Castle Rock","80108","Douglas"
"943485","-104.84860448","39.43099501","1295"," "," ","","Baguette","Drive"," ",""," ","1295 Baguette Drive ","Castle Rock","80108","Douglas"
"943486","-104.90879095","39.43103242","756"," "," ","","Belfry","Court"," ",""," ","756 Belfry Court ","Castle Rock","80108","Douglas"
"943487","-104.84464067","39.43107815","7464"," "," ","","Kimberly","Drive"," ",""," ","7464 Kimberly Drive ","Castle Rock","80108","Douglas"
"943488","-105.01369746","39.42750897","4416"," "," ","","Mustang","Circle"," ",""," ","4416 Mustang Circle ","Sedalia","80135","Douglas"
"943489","-104.84772554","39.43111081","7459"," "," ","","Pyrite","Way"," ",""," ","7459 Pyrite Way ","Castle Rock","80108","Douglas"
"943490","-104.90445153","39.43100302","785"," "," ","","International Isle","Drive"," ",""," ","785 International Isle Drive ","Castle Rock","80108","Douglas"
"943491","-104.79215883","39.43073567","4656"," "," ","","Carefree","Trail"," ",""," ","4656 Carefree Trail ","Parker","80134","Douglas"
"943492","-104.88548194","39.43124838","4539"," "," ","","Silver Dale","Court"," ",""," ","4539 Silver Dale Court ","Castle Rock","80108","Douglas"
"943493","-104.67310932","39.42951716","11204"," "," ","","Random Valley","Circle"," ",""," ","11204 Random Valley Circle ","Parker","80134","Douglas"
"943494","-104.88634287","39.43121439","4527"," "," ","","Silver Bell","Circle"," ",""," ","4527 Silver Bell Circle ","Castle Rock","80108","Douglas"
"943495","-104.88598058","39.43126438","4538"," "," ","","Silver Dale","Court"," ",""," ","4538 Silver Dale Court ","Castle Rock","80108","Douglas"
"943496","-104.78309131","39.43046123","5589"," "," ","","Sawdust","Loop"," ",""," ","5589 Sawdust Loop ","Parker","80134","Douglas"
