"70041","-105.00549713","39.85854759","1500","","West","","Thornton","Parkway","","Unit","0145","1500 West Thornton Parkway Unit 0145","","","Adams"
"70042","-105.00152926","39.86016677","1500","","West","","Thornton","Parkway","","Unit","0431","1500 West Thornton Parkway Unit 0431","","","Adams"
"70043","-105.00307407","39.86169375","1500","","West","","Thornton","Parkway","","Unit","0238","1500 West Thornton Parkway Unit 0238","","","Adams"
"70044","-105.00152504","39.86214668","1500","","West","","Thornton","Parkway","","Unit","0447","1500 West Thornton Parkway Unit 0447","","","Adams"
"70045","-105.00293447","39.85821032","1500","","West","","Thornton","Parkway","","Unit","0407","1500 West Thornton Parkway Unit 0407","","","Adams"
"70046","-105.00237814","39.86196435","1500","","West","","Thornton","Parkway","","Unit","0227","1500 West Thornton Parkway Unit 0227","","","Adams"
"70047","-105.00262157","39.85820627","1500","","West","","Thornton","Parkway","","Unit","0409","1500 West Thornton Parkway Unit 0409","","","Adams"
"70048","-105.00154433","39.85830516","1500","","West","","Thornton","Parkway","","Unit","0416","1500 West Thornton Parkway Unit 0416","","","Adams"
"70049","-105.00516107","39.86207671","1500","","West","","Thornton","Parkway","","Unit","0060","1500 West Thornton Parkway Unit 0060","","","Adams"
"70050","-105.00153078","39.8610404","1500","","West","","Thornton","Parkway","","Unit","0438","1500 West Thornton Parkway Unit 0438","","","Adams"
"70051","-105.00278869","39.86011307","1500","","West","","Thornton","Parkway","","Unit","0302","1500 West Thornton Parkway Unit 0302","","","Adams"
"70052","-105.00351543","39.85909397","1500","","West","","Thornton","Parkway","","Unit","0356","1500 West Thornton Parkway Unit 0356","","","Adams"
"70053","-105.00154459","39.86276121","1500","","West","","Thornton","Parkway","","Unit","0452","1500 West Thornton Parkway Unit 0452","","","Adams"
"70054","-105.00387133","39.8608227","1500","","West","","Thornton","Parkway","","Unit","0176","1500 West Thornton Parkway Unit 0176","","","Adams"
"70055","-105.00233092","39.86175758","1500","","West","","Thornton","Parkway","","Unit","0234","1500 West Thornton Parkway Unit 0234","","","Adams"
