"2335104","2717025.98183","1291149.54842","655",""," ","Co Rd","County Road 192","Drive"," ","","","655 County Road 192 Drive ","","80459","Grand"
"2335105","2917742.98441","1214544.20836","655",""," ","","Forest Trl","Trail"," ","","","655 Forest Trl Trail ","","80482","Grand"
"2335106","2912435.74535","1225026.73726","655",""," ","","Wapiti","Drive"," ","","","655 Wapiti Drive ","","80442","Grand"
"2335107","2912989.91665","1221686.2912","655","","South","","S Zerex","Street"," ","","","655 South S Zerex Street ","","80482","Grand"
"2335108","2899893.4136","1325188.40469","656",""," ","Co Rd","County Road 465","Drive"," ","","","656 County Road 465 Drive ","","80447","Grand"
"2335109","2911175.61893","1225135.53232","657",""," ","","Park Pl","Place"," ","","","657 Park Pl Place ","","80442","Grand"
"2335110","2917976.83204","1214613.9405","658",""," ","","Forest Trl","Trail"," ","","","658 Forest Trl Trail ","","80482","Grand"
"2335111","2919481.73159","1216675.30974","658",""," ","","Telemark Ct","Court"," ","","","658 Telemark Ct Court ","","80482","Grand"
"2335112","2879415.1918","1274530.97407","658","","East","","E Topaz","Avenue"," ","","","658 East E Topaz Avenue ","","80446","Grand"
"2335113","2920793.76144","1219183.72828","659",""," ","","Pioneer Trail","Trail"," ","","","659 Pioneer Trail Trail ","","80442","Grand"
"2335114","2898474.08263","1322514.36254","66",""," ","Co Rd","County Road 4602","Lane"," ","","","66 County Road 4602 Lane ","","80447","Grand"
"2335115","2896962.62057","1312794.31794","66",""," ","Co Rd","County Road 6410","Drive"," ","","","66 County Road 6410 Drive ","","80447","Grand"
"2335116","2896191.13765","1311594.38462","66",""," ","Co Rd","County Road 6451","Drive"," ","","","66 County Road 6451 Drive ","","80447","Grand"
"2335117","2897082.83803","1314569.40549","66",""," ","Co Rd","County Road 6527","Road"," ","","","66 County Road 6527 Road ","","80447","Grand"
"2335118","2924338.34162","1203918.34411","66",""," ","","Timber House","Road"," ","","","66 Timber House Road ","","80482","Grand"
"2335119","2920623.69649","1213072.71064","66",""," ","","Wanderers","Way"," ","","","66 Wanderers Way ","","80482","Grand"
"2335120","2897542.33439","1324166.78071","66_114",""," ","Co Rd","County Road 464","Road"," ","","","66_114 County Road 464 Road ","","80447","Grand"
"2335121","2712266.0743","1290772.15528","660",""," ","Co Rd","County Road 164","Drive"," ","","","660 County Road 164 Drive ","","80459","Grand"
"2335122","2889961.77262","1318682.72677","660",""," ","Co Rd","County Road 452"," "," ","","","660 County Road 452 ","","80447","Grand"
"2335123","2900598.72568","1319176.95827","660",""," ","Co Rd","County Road 662","Drive"," ","","","660 County Road 662 Drive ","","80447","Grand"
"2335124","2912274.62395","1224923.86181","660-662",""," ","","Wapiti","Drive"," ","","","660-662 Wapiti Drive ","","80442","Grand"
"2335125","2710303.59578","1282311.69491","661",""," ","Co Rd","County Road 161","Road"," ","","","661 County Road 161 Road ","","80459","Grand"
"2335126","2893725.56333","1323488.26324","661",""," ","Co Rd","County Road 454","Drive"," ","","","661 County Road 454 Drive ","","80447","Grand"
"2335127","2911234.54368","1225139.739","661",""," ","","Park Pl","Place"," ","","","661 Park Pl Place ","","80442","Grand"
"2335128","2902010.65704","1335294.7082","662",""," ","Co Rd","County Road 4980","Road"," ","","","662 County Road 4980 Road ","","80447","Grand"
"2335129","2833991.60928","1268985.24476","663",""," ","","E Ridgeway","Avenue"," ","","","663 E Ridgeway Avenue ","","80451","Grand"
"2335130","2873684.2186","1275124.80309","663","","West","","W Agate","Avenue"," ","","","663 West W Agate Avenue ","","80446","Grand"
"2335131","2897909.28424","1318485.89605","664",""," ","Co Rd","County Road 4454","Road"," ","","","664 County Road 4454 Road ","","80447","Grand"
"2335132","2719167.96784","1288735.68591","664",""," ","","Hemlock","Street"," ","","","664 Hemlock Street ","","80459","Grand"
"2335133","2900819.93596","1319348.76851","665",""," ","Co Rd","County Road 662","Drive"," ","","","665 County Road 662 Drive ","","80447","Grand"
"2335134","2912438.25814","1224897.73424","665",""," ","","Wapiti","Drive"," ","","","665 Wapiti Drive ","","80442","Grand"
"2335138","2901787.79355","1336015.61347","667",""," ","Co Rd","County Road 494","Drive"," ","","","667 County Road 494 Drive ","","80447","Grand"
"2335139","2911288.77258","1225143.33053","667",""," ","","Park Pl","Place"," ","","","667 Park Pl Place ","","80442","Grand"
"2335140","2834329.06419","1270751.13818","667","","East","","E Grand","Street"," ","","","667 East E Grand Street ","","80451","Grand"
"2335141","2919466.46981","1216692.76804","668",""," ","","Telemark Ct","Court"," ","","","668 Telemark Ct Court ","","80482","Grand"
"2335142","2901337.11124","1311237.49142","669",""," ","Co Rd","County Road 642","Drive"," ","","","669 County Road 642 Drive ","","80447","Grand"
"2335143","2920996.26399","1219242.70027","669",""," ","","Pioneer Trail","Trail"," ","","","669 Pioneer Trail Trail ","","80442","Grand"
"2335144","2917834.53967","1210920.31895","669",""," ","","Vasquez","Road"," ","","","669 Vasquez Road ","","80482","Grand"
"2335145","2714632.47874","1290063.83846","67",""," ","Co Rd","County Road 195","Drive"," ","","","67 County Road 195 Drive ","","80459","Grand"
"2335146","2893685.82478","1315706.07002","67",""," ","Co Rd","County Road 4429","Drive"," ","","","67 County Road 4429 Drive ","","80447","Grand"
"2335147","2898544.70285","1318383.28672","67",""," ","Co Rd","County Road 4574","Lane"," ","","","67 County Road 4574 Lane ","","80447","Grand"
"2335148","2897662.05273","1322786.13994","67",""," ","Co Rd","County Road 4621","Lane"," ","","","67 County Road 4621 Lane ","","80447","Grand"
"2335149","2900520.6034","1327887.56435","67",""," ","Co Rd","County Road 4658","Road"," ","","","67 County Road 4658 Road ","","80447","Grand"
"2335150","2904387.53591","1334856.19105","67",""," ","Co Rd","County Road 4792","Drive"," ","","","67 County Road 4792 Drive ","","80447","Grand"
"2335151","2897249.49847","1336346.27749","67",""," ","Co Rd","County Road 4955","Court"," ","","","67 County Road 4955 Court ","","80447","Grand"
"2335152","2900161.44592","1237668.07976","67",""," ","Co Rd","County Road 5223S","Court"," ","","","67 County Road 5223S Court ","","80478","Grand"
"2335154","2902021.92461","1310725.63331","67",""," ","Co Rd","County Road 6420","Lane"," ","","","67 County Road 6420 Lane ","","80447","Grand"
"2335155","2913945.82463","1219949.76984","67",""," ","","Cozens Pointe","Circle"," ","","","67 Cozens Pointe Circle ","","80482","Grand"
"2335165","2917373.20923","1211272.57022","67",""," ","","Lake Trail Ct","Court"," ","","","67 Lake Trail Ct Court ","","80482","Grand"
"2335166","2904151.14257","1335941.68009","67",""," ","","Mad Moose","Lane"," ","","","67 Mad Moose Lane ","","80447","Grand"
"2335167","2908441.10452","1331046.14217","67",""," ","","Shoreline","Way"," ","","","67 Shoreline Way ","","80447","Grand"
"2335168","2922698.25435","1216497.74513","67",""," ","","Wildflower","Lane"," ","","","67 Wildflower Lane ","","80482","Grand"
"2335169","2876630.09574","1275133.06448","67","","East","","E Topaz","Avenue"," ","","","67 East E Topaz Avenue ","","80446","Grand"
"2335170","2900996.37918","1336804.38387","67_126",""," ","Co Rd","County Road 4980","Road"," ","","","67_126 County Road 4980 Road ","","80447","Grand"
"2335171","2900542.58812","1319273.15981","670",""," ","Co Rd","County Road 662","Drive"," ","","","670 County Road 662 Drive ","","80447","Grand"
"2335172","2912285.32406","1224824.571","670",""," ","","Wapiti","Drive"," ","","","670 Wapiti Drive ","","80442","Grand"
"2335173","2926770.95768","1201372.31385","670",""," ","","Winter Park","Drive"," ","","","670 Winter Park Drive ","","80482","Grand"
"2335258","2833865.49687","1268981.52964","671",""," ","","E Ridgeway","Avenue"," ","","","671 E Ridgeway Avenue ","","80451","Grand"
"2335259","2911338.62353","1225147.0487","671",""," ","","Park Pl","Place"," ","","","671 Park Pl Place ","","80442","Grand"
"2335260","2912179.53162","1224847.21465","672",""," ","","Quail","Drive"," ","","","672 Quail Drive ","","80442","Grand"
"2335261","2879672.643","1274934.48255","672","","East","","E Garnet","Avenue"," ","","","672 East E Garnet Avenue ","","80446","Grand"
"2335262","2873874.96688","1321003.35528","673",""," ","Co Rd","County Road 414","Road"," ","","","673 County Road 414 Road ","","80446","Grand"
"2335263","2874337.75888","1321219.69599","674",""," ","Co Rd","County Road 414","Road"," ","","","674 County Road 414 Road ","","80446","Grand"
"2335264","2917526.79619","1214492.20813","674",""," ","","Leland Creek","Circle"," ","","","674 Leland Creek Circle ","","80482","Grand"
"2335265","2709649.94672","1284719.89606","675",""," ","Co Rd","County Road 160","Drive"," ","","","675 County Road 160 Drive ","","80459","Grand"
"2335266","2898738.4023","1327060.37476","675",""," ","Co Rd","County Road 4632","Road"," ","","","675 County Road 4632 Road ","","80447","Grand"
"2335267","2900583.36704","1319362.62445","675",""," ","Co Rd","County Road 662","Drive"," ","","","675 County Road 662 Drive ","","80447","Grand"
"2335268","2912441.58665","1224871.37592","675",""," ","","Wapiti","Drive"," ","","","675 Wapiti Drive ","","80442","Grand"
"2335273","2766856.32206","1296004.10665","6761",""," ","Co Rd","County Road 22"," "," ","","","6761 County Road 22 ","","80459","Grand"
"2335279","2901732.94069","1336036.16465","677",""," ","Co Rd","County Road 494","Drive"," ","","","677 County Road 494 Drive ","","80447","Grand"
"2335280","2917274.49256","1214513.90035","677",""," ","","Leland Creek","Circle"," ","","","677 Leland Creek Circle ","","80482","Grand"
"2335281","2911387.19331","1225151.31214","677",""," ","","Park Pl","Place"," ","","","677 Park Pl Place ","","80442","Grand"
"2335282","2898497.29999","1327062.54043","678",""," ","Co Rd","County Road 464","Road"," ","","","678 County Road 464 Road ","","80447","Grand"
"2335283","2919453.6611","1216709.26636","678",""," ","","Telemark Ct","Court"," ","","","678 Telemark Ct Court ","","80482","Grand"
"2335284","2891428.7666","1315249.61136","68",""," ","Co Rd","County Road 4482","Drive"," ","","","68 County Road 4482 Drive ","","80447","Grand"
"2335285","2902729.09758","1329720.05816","68",""," ","Co Rd","County Road 4661","Road"," ","","","68 County Road 4661 Road ","","80447","Grand"
"2335286","2904702.93147","1334859.95283","68",""," ","Co Rd","County Road 4792","Drive"," ","","","68 County Road 4792 Drive ","","80447","Grand"
"2335287","2894267.47107","1312965.46414","68",""," ","Co Rd","County Road 6405","Avenue"," ","","","68 County Road 6405 Avenue ","","80446","Grand"
"2335288","2922273.96747","1217292.83311","68",""," ","","Friendship","Drive"," ","","","68 Friendship Drive ","","80442","Grand"
"2335289","2919524.78202","1212003.11009","68",""," ","","Idlewild","Lane"," ","","","68 Idlewild Lane ","","80482","Grand"
"2335290","2920354.36534","1217350.41075","68",""," ","","Pinecone Trl","Trail"," ","","","68 Pinecone Trl Trail ","","80442","Grand"
"2335291","2894366.20543","1312944.95248","68_74",""," ","Co Rd","County Road 6405","Avenue"," ","","","68_74 County Road 6405 Avenue ","","80446","Grand"
"2335292","2873830.04255","1320295.83604","680",""," ","Co Rd","County Road 413","Road"," ","","","680 County Road 413 Road ","","80446","Grand"
"2335293","2912304.53203","1224726.3399","680-682",""," ","","Wapiti","Drive"," ","","","680-682 Wapiti Drive ","","80442","Grand"
"2335294","2911451.24798","1225166.5316","681",""," ","","Park Pl","Place"," ","","","681 Park Pl Place ","","80442","Grand"
"2335295","2917968.8875","1214744.2306","682",""," ","","Forest Trl","Trail"," ","","","682 Forest Trl Trail ","","80482","Grand"
"2335296","2911408.34419","1225021.38294","682",""," ","","Park Pl","Place"," ","","","682 Park Pl Place ","","80442","Grand"
"2335297","2875424.69301","1318106.45875","684",""," ","Co Rd","County Road 412","Road"," ","","","684 County Road 412 Road ","","80446","Grand"
"2335298","2918107.75041","1210966.94123","684",""," ","","Vasquez","Road"," ","","","684 Vasquez Road ","","80482","Grand"
"2335299","2902142.36587","1335315.84274","684_702",""," ","Co Rd","County Road 4980","Road"," ","","","684_702 County Road 4980 Road ","","80447","Grand"
"2335300","2901677.1564","1336056.3501","685",""," ","Co Rd","County Road 494","Drive"," ","","","685 County Road 494 Drive ","","80447","Grand"
"2335301","2917093.81937","1212533.82294","685",""," ","","Elk Trl","Trail"," ","","","685 Elk Trl Trail ","","80482","Grand"
"2335302","2903272.16317","1334446.44125","686",""," ","Co Rd","County Road 48","Road"," ","","","686 County Road 48 Road ","","80447","Grand"
"2335303","2911422.10729","1224958.02742","686",""," ","","Park Pl","Place"," ","","","686 Park Pl Place ","","80442","Grand"
"2335304","2886981.86814","1308603.79711","687",""," ","Co Rd","County Road 41","Road"," ","","","687 County Road 41 Road ","","80446","Grand"
"2335305","2873561.36072","1320372.15841","687",""," ","Co Rd","County Road 413","Road"," ","","","687 County Road 413 Road ","","80446","Grand"
"2335306","2917731.47557","1214766.32077","687",""," ","","Forest Trl","Trail"," ","","","687 Forest Trl Trail ","","80482","Grand"
"2335307","2710299.24211","1284755.01321","688",""," ","Co Rd","County Road 160","Drive"," ","","","688 County Road 160 Drive ","","80459","Grand"
"2335308","2919440.81959","1216725.95432","688",""," ","","Telemark Ct","Court"," ","","","688 Telemark Ct Court ","","80482","Grand"
"2335309","2918059.36993","1210910.22022","688",""," ","","Vasquez","Road"," ","","","688 Vasquez Road ","","80482","Grand"
"2335310","2890971.06627","1314405.81597","689",""," ","Co Rd","County Road 4","Road"," ","","","689 County Road 4 Road ","","80446","Grand"
"2335311","2894602.66617","1327304.64981","689",""," ","Co Rd","County Road 4541","Loop"," ","","","689 County Road 4541 Loop ","","80447","Grand"
"2335312","2917304.00825","1214625.61666","689",""," ","","Leland Creek","Circle"," ","","","689 Leland Creek Circle ","","80482","Grand"
"2335313","2893317.26485","1315273.70074","69",""," ","Co Rd","County Road 4429","Drive"," ","","","69 County Road 4429 Drive ","","80447","Grand"
"2335314","2896513.69539","1317934.78822","69",""," ","Co Rd","County Road 4441","Street"," ","","","69 County Road 4441 Street ","","80447","Grand"
"2335315","2891497.0838","1314586.89958","69",""," ","Co Rd","County Road 448","Drive"," ","","","69 County Road 448 Drive ","","80447","Grand"
"2335316","2899314.61851","1325333.30735","69",""," ","Co Rd","County Road 4652","Drive"," ","","","69 County Road 4652 Drive ","","80447","Grand"
"2335317","2903560.07092","1331041.24102","69",""," ","Co Rd","County Road 4691","Road"," ","","","69 County Road 4691 Road ","","80447","Grand"
"2335318","2902616.67338","1332321.23279","69",""," ","Co Rd","County Road 472","Drive"," ","","","69 County Road 472 Drive ","","80447","Grand"
"2335319","2904251.07705","1332562.08957","69",""," ","Co Rd","County Road 475","Lane"," ","","","69 County Road 475 Lane ","","80447","Grand"
"2335320","2896505.60207","1311987.46395","69",""," ","Co Rd","County Road 645","Lane"," ","","","69 County Road 645 Lane ","","80447","Grand"
"2335321","2876692.75499","1275463.40689","69","","East","","E Garnet","Avenue"," ","","","69 East E Garnet Avenue ","","80446","Grand"
"2335322","2911434.80313","1224895.77952","690",""," ","","Park Pl","Place"," ","","","690 Park Pl Place ","","80442","Grand"
"2335323","2912414.47243","1224641.12222","690",""," ","","Wapiti","Drive"," ","","","690 Wapiti Drive ","","80442","Grand"
"2335324","2716179.96576","1290502.51519","691",""," ","Co Rd","County Road 195","Drive"," ","","","691 County Road 195 Drive ","","80459","Grand"
"2335325","2901577.82264","1335875.9104","692",""," ","Co Rd","County Road 494","Drive"," ","","","692 County Road 494 Drive ","","80447","Grand"
"2335326","2917555.1111","1214594.39133","692",""," ","","Leland Creek","Circle"," ","","","692 Leland Creek Circle ","","80482","Grand"
"2335327","2918046.0153","1210835.03435","692",""," ","","Vasquez","Road"," ","","","692 Vasquez Road ","","80482","Grand"
"2335328","2714252.91846","1282815.01465","693",""," ","Co Rd","County Road 137","Road"," ","","","693 County Road 137 Road ","","80459","Grand"
"2335329","2912532.7426","1224918.18545","693",""," ","","Wapiti","Drive"," ","","","693 Wapiti Drive ","","80442","Grand"
"2335333","2879543.53732","1274331.88571","693","","East","","E Jasper Ct","Court"," ","","","693 East E Jasper Ct Court ","","80446","Grand"
"2335334","2899836.75755","1325005.12054","694",""," ","Co Rd","County Road 465","Drive"," ","","","694 County Road 465 Drive ","","80447","Grand"
"2335335","2911448.37725","1224832.28916","694",""," ","","Park Pl","Place"," ","","","694 Park Pl Place ","","80442","Grand"
"2335336","2902132.01977","1335521.66496","695",""," ","Co Rd","County Road 4980","Road"," ","","","695 County Road 4980 Road ","","80447","Grand"
"2335337","2906196.32523","1241479.29436","695",""," ","Co Rd","County Road 84"," "," ","","","695 County Road 84 ","","80478","Grand"
"2335338","2917197.93169","1212550.50729","695",""," ","","Elk Trl","Trail"," ","","","695 Elk Trl Trail ","","80482","Grand"
"2335339","2912532.7426","1224918.18545","695",""," ","","Wapiti","Drive"," ","","","695 Wapiti Drive ","","80442","Grand"
"2335343","2873512.26501","1275235.43316","695","","West","","W Agate","Avenue"," ","","","695 West W Agate Avenue ","","80446","Grand"
"2335344","2898515.11386","1327153.46187","696",""," ","Co Rd","County Road 464","Road"," ","","","696 County Road 464 Road ","","80447","Grand"
"2335345","2917990.00393","1210762.97839","696",""," ","","Vasquez","Road"," ","","","696 Vasquez Road ","","80482","Grand"
"2335346","2712894.9728","1290513.04771","697",""," ","Co Rd","County Road 164","Drive"," ","","","697 County Road 164 Drive ","","80459","Grand"
"2335347","2912532.7426","1224918.18545","697",""," ","","Wapiti","Drive"," ","","","697 Wapiti Drive ","","80442","Grand"
"2335350","2919428.78943","1216743.41295","698",""," ","","Telemark Ct","Court"," ","","","698 Telemark Ct Court ","","80482","Grand"
"2335351","2912519.4231","1224654.43189","698",""," ","","Wapiti","Drive"," ","","","698 Wapiti Drive ","","80442","Grand"
"2335354","2901620.65043","1336077.0006","699",""," ","Co Rd","County Road 494","Drive"," ","","","699 County Road 494 Drive ","","80447","Grand"
"2335355","2893463.83376","1317271.71359","7",""," ","Co Rd","County Road 4433","Circle"," ","","","7 County Road 4433 Circle ","","80447","Grand"
"2335356","2902680.09308","1330165.02502","7",""," ","Co Rd","County Road 4694","Lane"," ","","","7 County Road 4694 Lane ","","80447","Grand"
"2335357","2908810.43476","1330735.17167","7",""," ","Co Rd","County Road 6971","Trail"," ","","","7 County Road 6971 Trail ","","80447","Grand"
"2335358","2920390.20123","1216676.23756","7",""," ","","Saddle Horn","Way"," ","","","7 Saddle Horn Way ","","80482","Grand"
"2335359","2908594.58752","1330618.30866","7",""," ","","Shoreline","Way"," ","","","7 Shoreline Way ","","80447","Grand"
"2335360","2892931.64395","1313467.46345","70",""," ","Co Rd","County Road 4037","Drive"," ","","","70 County Road 4037 Drive ","","80447","Grand"
"2335361","2917345.46927","1221726.1597","70",""," ","Co Rd","County Road 835","Boulevard"," ","","","70 County Road 835 Boulevard ","","80482","Grand"
"2335362","2921378.18842","1217033.70994","70",""," ","","Discovery","Lane"," ","","","70 Discovery Lane ","","80482","Grand"
"2335363","2904178.13337","1336083.06044","70",""," ","","Mad Moose","Lane"," ","","","70 Mad Moose Lane ","","80447","Grand"
"2335364","2876498.82706","1274205.36976","70","","East","","E Agate","Avenue"," ","","","70 East E Agate Avenue ","","80446","Grand"
"2335365","2876062.90879","1275361.54876","70","","West","","W Garnet","Avenue"," ","","","70 West W Garnet Avenue ","","80446","Grand"
"2335366","2926107.94882","1204081.23485","70-76",""," ","","Trademark","Drive"," ","","","70-76 Trademark Drive ","","80482","Grand"
"2335370","2711459.35885","1221886.1892","700",""," ","Co Rd","County Road 11"," "," ","","","700 County Road 11 ","","80459","Grand"
"2335372","2909488.21534","1334854.48451","700",""," ","","Grand","Avenue"," ","","","700 Grand Avenue ","","80447","Grand"
"2335373","2908915.21755","1333046.30512","700",""," ","","Grand Lake","Lane"," ","","","700 Grand Lake Lane ","","80447","Grand"
"2335374","2906817.01517","1333889.38119","700",""," ","","Lake Front","Road"," ","","","700 Lake Front Road ","","80447","Grand"
"2335375","2909585.6709","1335516.42926","700",""," ","","Mountain","Avenue"," ","","","700 Mountain Avenue ","","80447","Grand"
"2335376","2909516.63957","1335205.56344","700",""," ","","Park","Avenue"," ","","","700 Park Avenue ","","80447","Grand"
"2335377","2912173.49489","1224924.23747","700",""," ","","Quail","Drive"," ","","","700 Quail Drive ","","80442","Grand"
"2335378","2912694.13689","1224820.88795","700",""," ","","Wapiti","Drive"," ","","","700 Wapiti Drive ","","80442","Grand"
"2335380","2879527.6196","1274824.38066","700","","East","","E Garnet","Avenue"," ","","","700 East E Garnet Avenue ","","80446","Grand"
"2335381","2879459.32777","1274333.25665","700","","East","","E Topaz","Avenue"," ","","","700 East E Topaz Avenue ","","80446","Grand"
"2335383","2898813.69008","1327192.13115","701",""," ","Co Rd","County Road 4632","Road"," ","","","701 County Road 4632 Road ","","80447","Grand"
"2335384","2909564.53715","1335072.53165","701",""," ","","Grand","Avenue"," ","","","701 Grand Avenue ","","80447","Grand"
"2335385","2908914.22561","1333221.56447","701",""," ","","Grand Lake","Lane"," ","","","701 Grand Lake Lane ","","80447","Grand"
"2335386","2909633.91182","1335739.61913","701",""," ","","Mountain","Avenue"," ","","","701 Mountain Avenue ","","80447","Grand"
"2335387","2912036.79175","1224897.2969","701",""," ","","Quail","Drive"," ","","","701 Quail Drive ","","80442","Grand"
"2335389","2919999.68724","1215434.46314","701",""," ","","Red Quill","Way"," ","","","701 Red Quill Way ","","80482","Grand"
"2335390","2920528.42038","1213973.13096","701",""," ","","Trailhead","Circle"," ","","","701 Trailhead Circle ","","80482","Grand"
"2335402","2913597.26501","1221679.31909","701","","South","","S Zerex","Street"," ","","","701 South S Zerex Street ","","80482","Grand"
"2335403","2927615.06276","1203500.4939","702",""," ","","Arrow Trl","Trail"," ","","","702 Arrow Trl Trail ","","80482","Grand"
"2335404","2916057.75795","1221893.06341","702",""," ","Co Rd","County Road 834","Avenue"," ","","","702 County Road 834 Avenue ","","80482","Grand"
"2335408","2897273.45754","1322700.13352","703",""," ","Co Rd","County Road 462","Lane"," ","","","703 County Road 462 Lane ","","80447","Grand"
"2335409","2909007.59629","1333222.55064","703",""," ","","Grand Lake","Lane"," ","","","703 Grand Lake Lane ","","80447","Grand"
"2335410","2909585.29193","1335397.44305","703",""," ","","Park","Avenue"," ","","","703 Park Avenue ","","80447","Grand"
"2335411","2912034.24222","1224937.89328","703",""," ","","Quail","Drive"," ","","","703 Quail Drive ","","80442","Grand"
"2335412","2919974.99864","1215432.42213","703",""," ","","Red Quill","Way"," ","","","703 Red Quill Way ","","80482","Grand"
"2335413","2909078.02938","1333776.02932","704",""," ","","Cairns","Avenue"," ","","","704 Cairns Avenue ","","80447","Grand"
"2335414","2916085.52796","1221771.2247","704",""," ","Co Rd","County Road 834","Avenue"," ","","","704 County Road 834 Avenue ","","80482","Grand"
"2335418","2908803.34176","1332678.25454","704",""," ","","Shadow Mtn","Lane"," ","","","704 Shadow Mtn Lane ","","80447","Grand"
"2335419","2917299.72512","1212573.28153","705",""," ","","Elk Trl","Trail"," ","","","705 Elk Trl Trail ","","80482","Grand"
"2335420","2909704.63539","1335720.47211","705",""," ","","Mountain","Avenue"," ","","","705 Mountain Avenue ","","80447","Grand"
"2335421","2912029.68908","1224978.90074","705",""," ","","Quail","Drive"," ","","","705 Quail Drive ","","80442","Grand"
"2335422","2919951.19915","1215431.24595","705",""," ","","Red Quill","Way"," ","","","705 Red Quill Way ","","80482","Grand"
"2335423","2909051.64597","1333720.6465","706",""," ","","Cairns","Avenue"," ","","","706 Cairns Avenue ","","80447","Grand"
"2335424","2897705.21691","1318488.1591","706",""," ","Co Rd","County Road 4454","Road"," ","","","706 County Road 4454 Road ","","80447","Grand"
"2335425","2901523.09555","1335922.82782","706",""," ","Co Rd","County Road 494","Drive"," ","","","706 County Road 494 Drive ","","80447","Grand"
"2335426","2916161.08911","1221829.47495","706",""," ","Co Rd","County Road 834","Avenue"," ","","","706 County Road 834 Avenue ","","80482","Grand"
"2335430","2902203.647","1335521.32614","707",""," ","Co Rd","County Road 4980","Road"," ","","","707 County Road 4980 Road ","","80447","Grand"
"2335431","2919927.36094","1215429.97168","707",""," ","","Red Quill","Way"," ","","","707 Red Quill Way ","","80482","Grand"
"2335432","2908911.39872","1332794.59322","707",""," ","","Shadow Mtn","Avenue"," ","","","707 Shadow Mtn Avenue ","","80447","Grand"
"2335433","2916242.91244","1221780.38089","708",""," ","Co Rd","County Road 834","Avenue"," ","","","708 County Road 834 Avenue ","","80482","Grand"
"2335437","2909680.35963","1335492.16576","708",""," ","","Mountain","Avenue"," ","","","708 Mountain Avenue ","","80447","Grand"
"2335438","2901565.68855","1336097.2309","709",""," ","Co Rd","County Road 494","Drive"," ","","","709 County Road 494 Drive ","","80447","Grand"
"2335439","2909655.75354","1335379.523","709",""," ","","Park","Avenue"," ","","","709 Park Avenue ","","80447","Grand"
"2335440","2919902.02733","1215428.61505","709",""," ","","Red Quill","Way"," ","","","709 Red Quill Way ","","80482","Grand"
"2335441","2890565.9573","1313540.02749","71",""," ","Co Rd","County Road 4031","Road"," ","","","71 County Road 4031 Road ","","80446","Grand"
"2335442","2891755.4634","1313508.32387","71",""," ","Co Rd","County Road 4033","Road"," ","","","71 County Road 4033 Road ","","80447","Grand"
"2335443","2891425.65865","1314090.88489","71",""," ","Co Rd","County Road 4035","Road"," ","","","71 County Road 4035 Road ","","80447","Grand"
"2335444","2892744.9516","1313472.56948","71",""," ","Co Rd","County Road 4037","Drive"," ","","","71 County Road 4037 Drive ","","80447","Grand"
"2335445","2894485.69104","1314305.66196","71",""," ","Co Rd","County Road 4423"," "," ","","","71 County Road 4423 ","","80447","Grand"
