"1988040","-104.98879085","40.39129494","3906",""," "," ","Blackwood","Lane"," ",""," ","3906 Blackwood Lane ","Loveland","80537","Weld"
"1988041","-104.98848472","40.38714501","3619",""," "," ","Kirkwood","Lane"," ",""," ","3619 Kirkwood Lane ","Loveland","80537","Weld"
"1988042","-104.98621974","40.38725233","3618",""," "," ","Pinewood","Court"," ",""," ","3618 Pinewood Court ","Loveland","80537","Weld"
"1988043","-104.98721426","40.39094831","3854",""," "," ","Cedarwood","Lane"," ",""," ","3854 Cedarwood Lane ","Loveland","80537","Weld"
"1988044","-104.98444855","40.38675762","5036",""," "," ","Ridgewood","Drive"," ",""," ","5036 Ridgewood Drive ","Loveland","80537","Weld"
"1988045","-104.98956823","40.39104709","3860",""," "," ","Beechwood","Lane"," ",""," ","3860 Beechwood Lane ","Loveland","80537","Weld"
"1988046","-104.98957391","40.39092185","3854",""," "," ","Beechwood","Lane"," ",""," ","3854 Beechwood Lane ","Loveland","80537","Weld"
"1988047","-104.9898597","40.39166108","3925",""," "," ","Arrowwood","Lane"," ",""," ","3925 Arrowwood Lane ","Loveland","80537","Weld"
"1988048","-104.98524567","40.38694926","3557",""," "," ","Pinewood","Court"," ",""," ","3557 Pinewood Court ","Loveland","80537","Weld"
"1988049","-104.98638077","40.38651252","3553",""," "," ","Maplewood","Lane"," ",""," ","3553 Maplewood Lane ","Loveland","80537","Weld"
"1988050","-104.98033974","40.40665032","4880",""," "," ","Thompson","Parkway"," ",""," ","4880 Thompson Parkway ","Loveland","80537","Weld"
"1988051","-104.9838519","40.38674784","5037",""," "," ","Ridgewood","Drive"," ",""," ","5037 Ridgewood Drive ","Loveland","80537","Weld"
"1988052","-104.97690497","40.38817319","4630",""," "," ","Vinewood","Way"," ",""," ","4630 Vinewood Way ","Loveland","80537","Weld"
"1988053","-104.98823468","40.39037062","3831",""," "," ","Blackwood","Lane"," ",""," ","3831 Blackwood Lane ","Loveland","80537","Weld"
"1988054","-104.97965355","40.39866929","4750",""," "," ","Sorrel","Lane"," ",""," ","4750 Sorrel Lane ","Loveland","80537","Weld"
"1988055","-104.98610839","40.3868392","3600",""," "," ","Pinewood","Court"," ",""," ","3600 Pinewood Court ","Loveland","80537","Weld"
"1988056","-104.98877361","40.39035732","3830",""," "," ","Blackwood","Lane"," ",""," ","3830 Blackwood Lane ","Loveland","80537","Weld"
"1988057","-104.98929057","40.38912864","5300",""," "," ","Ravenswood","Lane"," ",""," ","5300 Ravenswood Lane ","Loveland","80537","Weld"
"1988058","-104.9853005","40.39104418","3854",""," "," ","Hunterwood","Lane"," ",""," ","3854 Hunterwood Lane ","Loveland","80537","Weld"
"1988059","-104.98765884","40.40688983","6228","","East","Hwy","34"," "," ",""," ","6228 East Hwy 34 ","Loveland","80537","Weld"
"1988060","-104.98266411","40.38674272","4944",""," "," ","Saddlewood","Circle"," ",""," ","4944 Saddlewood Circle ","Loveland","80537","Weld"
"1988061","-104.98912537","40.38719099","3624",""," "," ","Kirkwood","Lane"," ",""," ","3624 Kirkwood Lane ","Loveland","80537","Weld"
"1988062","-104.97777113","40.40200952","4685",""," "," ","Concorde","Avenue"," ",""," ","4685 Concorde Avenue ","Loveland","80537","Weld"
"1988063","-104.98689766","40.38628408","3546",""," "," ","Maplewood","Lane"," ",""," ","3546 Maplewood Lane ","Loveland","80537","Weld"
"1988064","-104.98664054","40.38963089","3761",""," "," ","Cedarwood","Lane"," ",""," ","3761 Cedarwood Lane ","Loveland","80537","Weld"
"1988065","-104.97536581","40.38803063","4551",""," "," ","Vinewood","Way"," ",""," ","4551 Vinewood Way ","Loveland","80537","Weld"
"1988066","-104.98738142","40.38662668","3557",""," "," ","Idlewood","Lane"," ",""," ","3557 Idlewood Lane ","Loveland","80537","Weld"
"1988067","-104.97646791","40.39675016","4384",""," "," ","Thompson","Parkway"," ",""," ","4384 Thompson Parkway ","Loveland","80537","Weld"
"1988068","-104.9882344","40.38949475","3755",""," "," ","Blackwood","Lane"," ",""," ","3755 Blackwood Lane ","Loveland","80537","Weld"
"1988069","-104.98138562","40.38677031","4842",""," "," ","Saddlewood","Circle"," ",""," ","4842 Saddlewood Circle ","Loveland","80537","Weld"
"1988070","-104.98663711","40.39117359","3901",""," "," ","Cedarwood","Lane"," ",""," ","3901 Cedarwood Lane ","Loveland","80537","Weld"
"1988071","-104.98765052","40.40379958","5275",""," "," ","Ronald Reagan","Boulevard"," ",""," ","5275 Ronald Reagan Boulevard ","Loveland","80537","Weld"
"1988072","-104.978592","40.39699823","4414",""," "," ","Thompson","Parkway"," ",""," ","4414 Thompson Parkway ","Loveland","80537","Weld"
"1988073","-104.97850759","40.39906352","4720",""," "," ","Tarragon","Drive"," ",""," ","4720 Tarragon Drive ","Loveland","80537","Weld"
"1988074","-104.98499515","40.3869217","3551",""," "," ","Pinewood","Court"," ",""," ","3551 Pinewood Court ","Loveland","80537","Weld"
"1988075","-104.98564866","40.39035101","3825",""," "," ","Heatherwood","Circle"," ",""," ","3825 Heatherwood Circle ","Loveland","80537","Weld"
"1988076","-104.97705749","40.39755819","4630",""," "," ","Sorrel","Lane"," ",""," ","4630 Sorrel Lane ","Loveland","80537","Weld"
"1988077","-104.97951796","40.38798377","4760",""," "," ","Wildwood","Way"," ",""," ","4760 Wildwood Way ","Loveland","80537","Weld"
"1988078","-104.96208807","40.40235377","3870",""," "," ","Ronald Reagan","Boulevard"," ",""," ","3870 Ronald Reagan Boulevard ","Loveland","80537","Weld"
"1988079","-104.97671399","40.4016565","4615",""," "," ","Venture","Drive"," ",""," ","4615 Venture Drive ","Loveland","80537","Weld"
"1988080","-104.98522662","40.40660266","4831",""," "," ","Thompson","Parkway"," ",""," ","4831 Thompson Parkway ","Loveland","80537","Weld"
"1988081","-104.97438816","40.40202957","4686",""," "," ","Larimer","Parkway"," ",""," ","4686 Larimer Parkway ","Loveland","80537","Weld"
"1988082","-104.98555258","40.39188116","3945",""," "," ","Heatherwood","Circle"," ",""," ","3945 Heatherwood Circle ","Loveland","80537","Weld"
"1988083","-104.98799544","40.39129646","3906",""," "," ","Balsawood","Lane"," ",""," ","3906 Balsawood Lane ","Loveland","80537","Weld"
"1988084","-104.98156637","40.38686894","4848",""," "," ","Saddlewood","Circle"," ",""," ","4848 Saddlewood Circle ","Loveland","80537","Weld"
"1988085","-104.97651991","40.38711284","4610",""," "," ","Wildwood","Way"," ",""," ","4610 Wildwood Way ","Loveland","80537","Weld"
"1988086","-104.98797504","40.38986161","3806",""," "," ","Balsawood","Lane"," ",""," ","3806 Balsawood Lane ","Loveland","80537","Weld"
"1988087","-104.97495772","40.3960345","4217",""," "," ","Angelica","Place"," ",""," ","4217 Angelica Place ","Loveland","80537","Weld"
"1988088","-104.98529801","40.39077259","3842",""," "," ","Hunterwood","Lane"," ",""," ","3842 Hunterwood Lane ","Loveland","80537","Weld"
"1988089","-104.97568158","40.39643626","4545",""," "," ","Angelica","Drive"," ",""," ","4545 Angelica Drive ","Loveland","80537","Weld"
"1988090","-104.97822164","40.39956477","4719",""," "," ","Tarragon","Drive"," ",""," ","4719 Tarragon Drive ","Loveland","80537","Weld"
"1988091","-104.95438303","40.40872136","8353","","East","Hwy","34"," "," ",""," ","8353 East Hwy 34 ","Loveland","80538","Weld"
"1988092","-104.98619286","40.38753706","3630",""," "," ","Pinewood","Court"," ",""," ","3630 Pinewood Court ","Loveland","80537","Weld"
"1988093","-104.98852718","40.38555727","5242",""," "," ","Silverwood","Drive"," ",""," ","5242 Silverwood Drive ","Loveland","80537","Weld"
"1988094","-104.98532172","40.39117549","3900",""," "," ","Hunterwood","Lane"," ",""," ","3900 Hunterwood Lane ","Loveland","80537","Weld"
"1988095","-104.97925645","40.39959392","4743",""," "," ","Tarragon","Drive"," ",""," ","4743 Tarragon Drive ","Loveland","80537","Weld"
"1988096","-104.97709828","40.39572497","4630",""," "," ","Angelica","Drive"," ",""," ","4630 Angelica Drive ","Loveland","80537","Weld"
"1988097","-104.97827059","40.39678523","4408",""," "," ","Thompson","Parkway"," ",""," ","4408 Thompson Parkway ","Loveland","80537","Weld"
"1988098","-104.97997581","40.3974729","4438",""," "," ","Thompson","Parkway"," ",""," ","4438 Thompson Parkway ","Loveland","80537","Weld"
"1988099","-104.98207188","40.38552018","4916",""," "," ","Silverwood","Drive"," ",""," ","4916 Silverwood Drive ","Loveland","80537","Weld"
"1988100","-104.98458376","40.38995672","3807",""," "," ","Kenwood","Circle"," ",""," ","3807 Kenwood Circle ","Loveland","80537","Weld"
