"1957983","-104.99025748","40.0269834","3506",""," "," ","Longview","Road"," ",""," ","3506 Longview Road ","Erie","80516","Weld"
"1957984","-104.83641978","40.02652511","1805",""," "," ","Mary","Avenue"," ",""," ","1805 Mary Avenue ","Fort Lupton","80621","Weld"
"1957985","-104.99093903","40.02718539","3476",""," "," ","Longview","Road"," ",""," ","3476 Longview Road ","Erie","80516","Weld"
"1957986","-104.99141472","40.02718076","3446",""," "," ","Longview","Road"," ",""," ","3446 Longview Road ","Erie","80516","Weld"
"1957987","-104.99203625","40.02721387","3376",""," "," ","Longview","Road"," ",""," ","3376 Longview Road ","Erie","80516","Weld"
"1957988","-104.9926872","40.02715649","3346",""," "," ","Longview","Road"," ",""," ","3346 Longview Road ","Erie","80516","Weld"
"1957989","-104.99380006","40.02605453","3306",""," "," ","Longview","Road"," ",""," ","3306 Longview Road ","Erie","80516","Weld"
"1957990","-104.98684775","40.02717927","1827",""," "," ","Mountain View","Drive"," ",""," ","1827 Mountain View Drive ","Erie","80516","Weld"
"1957991","-104.83637688","40.02647012","1785",""," "," ","Mary","Avenue"," ",""," ","1785 Mary Avenue ","Fort Lupton","80621","Weld"
"1957992","-104.83708092","40.02646204","1794",""," "," ","Caroline","Avenue"," ",""," ","1794 Caroline Avenue ","Fort Lupton","80621","Weld"
"1957993","-104.8359197","40.02636428","1786",""," "," ","Mary","Avenue"," ",""," ","1786 Mary Avenue ","Fort Lupton","80621","Weld"
"1957994","-104.83706743","40.02636192","1774",""," "," ","Caroline","Avenue"," ",""," ","1774 Caroline Avenue ","Fort Lupton","80621","Weld"
"1957995","-104.83634383","40.02635935","1775",""," "," ","Mary","Avenue"," ",""," ","1775 Mary Avenue ","Fort Lupton","80621","Weld"
"1957996","-104.98907059","40.02657026","1907",""," "," ","Mountain View","Drive"," ",""," ","1907 Mountain View Drive ","Erie","80516","Weld"
"1957997","-104.83636896","40.0261675","1755",""," "," ","Mary","Avenue"," ",""," ","1755 Mary Avenue ","Fort Lupton","80621","Weld"
"1957998","-104.83715619","40.02605765","11595",""," "," ","Julius","Street"," ",""," ","11595 Julius Street ","Fort Lupton","80621","Weld"
"1957999","-104.98694225","40.02654005","1847",""," "," ","Mountain View","Drive"," ",""," ","1847 Mountain View Drive ","Erie","80516","Weld"
"1958000","-104.41394045","40.02221685","1498",""," ","Hwy","79"," "," ",""," ","1498 Hwy 79 ","Roggen","80652","Weld"
"1958001","-104.83818917","40.02395966","1623",""," "," ","Caroline","Avenue"," ",""," ","1623 Caroline Avenue ","Fort Lupton","80621","Weld"
