"1160039","-105.4088723","39.81820397","4630"," "," "," ","Smith Hill","Road"," "," "," ","4630 Smith Hill Road ","Black Hawk","80422","Gilpin"
"1160040","-105.44786251","39.91516409","95"," "," "," ","La Chula","Road"," "," "," ","95 La Chula Road ","Black Hawk","80422","Gilpin"
"1160041","-105.4009807","39.92451845","75"," "," "," ","Stone Cliffe","Circle"," "," "," ","75 Stone Cliffe Circle ","Golden","80403","Gilpin"
"1160042","-105.58724237","39.87242763","970"," "," "," ","American City","Road"," "," "," ","970 American City Road ","Central City","80427","Gilpin"
"1160043","-105.43340801","39.90533427","1096"," "," "," ","Wedgwood","Road"," "," "," ","1096 Wedgwood Road ","Black Hawk","80422","Gilpin"
"1160044","-105.53052307","39.80532373","745"," "," "," ","Martin","Drive"," "," "," ","745 Martin Drive ","Central City","80427","Gilpin"
"1160045","-105.52847327","39.82363057","944"," "," "," ","Apex Valley","Road"," "," "," ","944 Apex Valley Road ","Central City","80427","Gilpin"
"1160046","-105.54815669","39.82936653","2126"," "," "," ","Apex Valley","Road"," "," "," ","2126 Apex Valley Road ","Central City","80427","Gilpin"
"1160047","-105.4727643","39.87965785","21"," "," "," ","Hacker","Drive"," "," "," ","21 Hacker Drive ","Black Hawk","80422","Gilpin"
"1160048","-105.40185357","39.91872117","262"," "," "," ","Ronnie","Road"," "," "," ","262 Ronnie Road ","Golden","80403","Gilpin"
"1160049","-105.46287436","39.85025859","1275"," "," "," ","Lodge Pole","Drive"," "," "," ","1275 Lodge Pole Drive ","Black Hawk","80422","Gilpin"
"1160050","-105.45711441","39.90415361","201"," "," "," ","Creekwood","Trail"," "," "," ","201 Creekwood Trail ","Black Hawk","80422","Gilpin"
"1160051","-105.57219109","39.85809696","5168"," "," "," ","Apex Valley","Road"," "," "," ","5168 Apex Valley Road ","Central City","80427","Gilpin"
"1160052","-105.46756944","39.89574643","177"," "," "," ","Meadow","Way"," "," "," ","177 Meadow Way ","Black Hawk","80422","Gilpin"
"1160053","-105.50737633","39.80082704","106"," "," "," ","Casey","Street"," "," "," ","106 Casey Street ","Central City","80427","Gilpin"
"1160054","-105.50455067","39.83258028","111"," "," "," ","Foxtail","Circle"," "," "," ","111 Foxtail Circle ","Black Hawk","80422","Gilpin"
"1160055","-105.53426463","39.80685594","1155"," "," "," ","Bald Mountain","Road"," "," "," ","1155 Bald Mountain Road ","Central City","80427","Gilpin"
"1160056","-105.47676949","39.83299167","220"," "," "," ","Timber","Road"," "," "," ","220 Timber Road ","Black Hawk","80422","Gilpin"
"1160057","-105.48799288","39.8970504","340"," "," "," ","Glen Mawr","Drive"," "," "," ","340 Glen Mawr Drive ","Black Hawk","80422","Gilpin"
"1160058","-105.47025537","39.87237326","231"," "," "," ","Apollo","Drive"," "," "," ","231 Apollo Drive ","Black Hawk","80422","Gilpin"
"1160059","-105.50829183","39.88722623","2028"," "," "," ","Lump Gulch","Road"," "," "," ","2028 Lump Gulch Road ","Black Hawk","80422","Gilpin"
"1160060","-105.47464166","39.88934234","155"," "," "," ","Conestoga","Road"," "," "," ","155 Conestoga Road ","Black Hawk","80422","Gilpin"
"1160061","-105.47926868","39.88280101","191"," "," "," ","Quartz","Road"," "," "," ","191 Quartz Road ","Black Hawk","80422","Gilpin"
"1160062","-105.39982114","39.92223163","15"," "," "," ","Kenwood","Place"," "," "," ","15 Kenwood Place ","Golden","80403","Gilpin"
"1160063","-105.48130539","39.85634907","195"," "," "," ","Nero","Road"," "," "," ","195 Nero Road ","Black Hawk","80422","Gilpin"
"1160064","-105.40518106","39.82317741","790"," "," "," ","Golden Gate","Drive"," "," "," ","790 Golden Gate Drive ","Golden","80403","Gilpin"
"1160065","-105.53223001","39.91317293","1688"," "," "," ","Tolland","Road"," "," "," ","1688 Tolland Road ","Rollinsville","80474","Gilpin"
"1160066","-105.50991918","39.80079293","212"," "," "," ","Lawrence","Street"," "," "," ","212 Lawrence Street ","Central City","80427","Gilpin"
"1160067","-105.46882024","39.87143627","539"," "," "," ","Karlann","Drive"," "," "," ","539 Karlann Drive ","Black Hawk","80422","Gilpin"
"1160068","-105.43486768","39.83324698","138"," "," "," ","Windsong","Trail"," "," "," ","138 Windsong Trail ","Black Hawk","80422","Gilpin"
"1160069","-105.46360043","39.87917807","284"," "," "," ","Fiddlers Green","Place"," "," "," ","284 Fiddlers Green Place ","Black Hawk","80422","Gilpin"
"1160070","-105.43745952","39.90575307","776"," "," "," ","Wedgwood","Road"," "," "," ","776 Wedgwood Road ","Black Hawk","80422","Gilpin"
"1160071","-105.51545529","39.83874803","159"," "," "," ","Crest View","Drive"," "," "," ","159 Crest View Drive ","Black Hawk","80422","Gilpin"
"1160072","-105.50756928","39.92068066","94"," "," "," ","Owl","Drive"," "," "," ","94 Owl Drive ","Rollinsville","80474","Gilpin"
"1160073","-105.50035902","39.91901184","211"," "," "," ","Vera Marie","Lane"," "," "," ","211 Vera Marie Lane ","Rollinsville","80474","Gilpin"
"1160074","-105.54793425","39.79461229","144"," "," "," ","Del Monte","Place"," "," "," ","144 Del Monte Place ","Central City","80427","Gilpin"
"1160075","-105.47049011","39.89673898","596"," "," "," ","Mountain Meadows","Drive"," "," "," ","596 Mountain Meadows Drive ","Black Hawk","80422","Gilpin"
"1160076","-105.4789938","39.89107398","192"," "," "," ","High Country","Lane"," "," "," ","192 High Country Lane ","Black Hawk","80422","Gilpin"
"1160077","-105.43708128","39.90434716","51"," "," "," ","Lynnwood","Lane"," "," "," ","51 Lynnwood Lane ","Black Hawk","80422","Gilpin"
"1160078","-105.46971436","39.86210217","60"," "," "," ","Beethoven","Drive"," "," "," ","60 Beethoven Drive ","Black Hawk","80422","Gilpin"
"1160079","-105.43529686","39.90121371","303"," "," "," ","Randall Ridge","Road"," "," "," ","303 Randall Ridge Road ","Black Hawk","80422","Gilpin"
"1160080","-105.49471829","39.80400538","111"," "," "," ","Marchant","Street"," "," "," ","111 Marchant Street ","Black Hawk","80422","Gilpin"
"1160081","-105.40596533","39.87874683","10256"," "," "," ","Thorodin","Drive"," "," "," ","10256 Thorodin Drive ","Golden","80403","Gilpin"
"1160082","-105.51270311","39.80099867","107"," "," "," ","Eureka","Street"," "," "," ","107 Eureka Street ","Central City","80427","Gilpin"
"1160083","-105.52450609","39.90666073","1757"," "," "," ","Upper Moon Gulch","Road"," "," "," ","1757 Upper Moon Gulch Road ","Black Hawk","80422","Gilpin"
"1160084","-105.46177168","39.87729616","169"," "," "," ","Gap","Road"," "," "," ","169 Gap Road ","Black Hawk","80422","Gilpin"
"1160085","-105.49129781","39.82743247","2003"," "," "," ","Coyote","Circle"," "," "," ","2003 Coyote Circle ","Black Hawk","80422","Gilpin"
"1160086","-105.50147903","39.91710402","41"," "," "," ","Main","Street"," "," "," ","41 Main Street ","Rollinsville","80474","Gilpin"
"1160087","-105.49368769","39.80165104","110"," "," "," ","Main","Street"," "," "," ","110 Main Street ","Black Hawk","80422","Gilpin"
"1160088","-105.57619776","39.91142685","303"," "," "," ","Toll Ranch East","Road"," "," "," ","303 Toll Ranch East Road ","Rollinsville","80474","Gilpin"
"1160089","-105.42659868","39.90358519","1441"," "," "," ","Lippincott","Drive"," "," "," ","1441 Lippincott Drive ","Black Hawk","80422","Gilpin"
"1160090","-105.51432872","39.82580716","523"," "," "," ","Aspen","Lane"," "," "," ","523 Aspen Lane ","Black Hawk","80422","Gilpin"
"1160091","-105.41075647","39.92418639","151"," "," "," ","Eagles Nest","Lane"," "," "," ","151 Eagles Nest Lane ","Golden","80403","Gilpin"
"1160092","-105.47840609","39.88226736","172"," "," "," ","Quartz","Road"," "," "," ","172 Quartz Road ","Black Hawk","80422","Gilpin"
"1160093","-105.47684512","39.83018481","374"," "," "," ","Chalet","Drive"," "," "," ","374 Chalet Drive ","Black Hawk","80422","Gilpin"
"1160094","-105.48351651","39.83188933","2413"," "," "," ","Dory Hill","Road"," "," "," ","2413 Dory Hill Road ","Black Hawk","80422","Gilpin"
"1160095","-105.46503764","39.85066537","256"," "," "," ","Lodge Pole","Drive"," "," "," ","256 Lodge Pole Drive ","Black Hawk","80422","Gilpin"
"1160096","-105.39883982","39.92518165","105"," "," "," ","Signal Rock","Road"," "," "," ","105 Signal Rock Road ","Golden","80403","Gilpin"
"1160097","-105.47009051","39.86243072","104"," "," "," ","Beethoven","Drive"," "," "," ","104 Beethoven Drive ","Black Hawk","80422","Gilpin"
"1160098","-105.49786309","39.80325484","210"," "," "," ","Chase","Street"," "," "," ","210 Chase Street ","Black Hawk","80422","Gilpin"
"1160099","-105.50780782","39.90524495","428"," "," "," ","Lower Travis Gulch","Road"," "," "," ","428 Lower Travis Gulch Road ","Black Hawk","80422","Gilpin"
"1160100","-105.52100983","39.82771101","324"," "," "," ","Evergreen","Road"," "," "," ","324 Evergreen Road ","Black Hawk","80422","Gilpin"
"1160101","-105.41007562","39.92294243","182"," "," "," ","Eagles Nest","Lane"," "," "," ","182 Eagles Nest Lane ","Golden","80403","Gilpin"
"1160102","-105.46257847","39.87727169","161"," "," "," ","Gap","Road"," "," "," ","161 Gap Road ","Black Hawk","80422","Gilpin"
"1160103","-105.50969465","39.88776495","2083"," "," "," ","Lump Gulch","Road"," "," "," ","2083 Lump Gulch Road ","Black Hawk","80422","Gilpin"
"1160104","-105.49218938","39.90666344","101"," "," "," ","Genevas","Way"," "," "," ","101 Genevas Way ","Black Hawk","80422","Gilpin"
"1160105","-105.51835218","39.82517825","658"," "," "," ","Evergreen","Road"," "," "," ","658 Evergreen Road ","Black Hawk","80422","Gilpin"
"1160106","-105.53154576","39.80753561","1152"," "," "," ","Upper Apex Valley","Road"," "," "," ","1152 Upper Apex Valley Road ","Central City","80427","Gilpin"
"1160107","-105.57574249","39.81353916","834"," "," "," ","Pisgah Lake","Road"," "," "," ","834 Pisgah Lake Road ","Central City","80427","Gilpin"
"1160108","-105.46803273","39.86481598","445"," "," "," ","Beethoven","Drive"," "," "," ","445 Beethoven Drive ","Black Hawk","80422","Gilpin"
"1160109","-105.51982307","39.89773908","286"," "," "," ","Chieftain","Road"," "," "," ","286 Chieftain Road ","Black Hawk","80422","Gilpin"
"1160110","-105.51469465","39.82747595","589"," "," "," ","Pinon","Circle"," "," "," ","589 Pinon Circle ","Black Hawk","80422","Gilpin"
"1160111","-105.44285145","39.90679645","78"," "," "," ","Cutforth","Road"," "," "," ","78 Cutforth Road ","Black Hawk","80422","Gilpin"
"1160112","-105.46343985","39.89359229","44"," "," "," ","Mountain Meadows","Drive"," "," "," ","44 Mountain Meadows Drive ","Black Hawk","80422","Gilpin"
"1160113","-105.50614245","39.80067522","340"," "," "," ","Lawrence","Street"," "," "," ","340 Lawrence Street ","Central City","80427","Gilpin"
"1160114","-105.39918963","39.91909994","75"," "," "," ","Leon","Lane"," "," "," ","75 Leon Lane ","Golden","80403","Gilpin"
"1160115","-105.40440832","39.82104324","123"," "," "," ","Golden Gate","Drive"," "," "," ","123 Golden Gate Drive ","Golden","80403","Gilpin"
"1160116","-105.46990359","39.91511362","995"," "," "," ","Pactolus Lake","Road"," "," "," ","995 Pactolus Lake Road ","Black Hawk","80422","Gilpin"
"1160117","-105.39725745","39.81878887","1483"," "," "," ","Golden Gate","Drive"," "," "," ","1483 Golden Gate Drive ","Golden","80403","Gilpin"
"1160118","-105.52117304","39.80650273","200"," "," "," ","Mac-Rock","Road"," "," "," ","200 Mac-Rock Road ","Central City","80427","Gilpin"
"1160119","-105.45119017","39.915159","203"," "," "," ","Talus","Circle"," "," "," ","203 Talus Circle ","Black Hawk","80422","Gilpin"
"1160120","-105.4228598","39.82111857","4219"," "," "," ","Smith Hill","Road"," "," "," ","4219 Smith Hill Road ","Black Hawk","80422","Gilpin"
"1160121","-105.47995044","39.83199365","253"," "," "," ","Rangeview","Drive"," "," "," ","253 Rangeview Drive ","Black Hawk","80422","Gilpin"
"1160122","-105.50460906","39.89096377","68"," "," "," ","Ward","Street"," "," "," ","68 Ward Street ","Black Hawk","80422","Gilpin"
"1160123","-105.47484843","39.83915115","66"," "," "," ","Timber","Drive"," "," "," ","66 Timber Drive ","Black Hawk","80422","Gilpin"
"1160124","-105.47467537","39.870938","155"," "," "," ","Venus","Road"," "," "," ","155 Venus Road ","Black Hawk","80422","Gilpin"
"1160125","-105.43882912","39.90784869","81"," "," "," ","Mountain Aster","Place"," "," "," ","81 Mountain Aster Place ","Black Hawk","80422","Gilpin"
"1160126","-105.56649446","39.83416959","3206"," "," "," ","Apex Valley","Road"," "," "," ","3206 Apex Valley Road ","Central City","80427","Gilpin"
"1160127","-105.49918496","39.92008814","95"," "," "," ","Willies","Lane"," "," "," ","95 Willies Lane ","Rollinsville","80474","Gilpin"
"1160128","-105.49036257","39.89535385","184"," "," "," ","Glen Mawr","Drive"," "," "," ","184 Glen Mawr Drive ","Black Hawk","80422","Gilpin"
"1160129","-105.46689253","39.85338643","927"," "," "," ","Lodge Pole","Drive"," "," "," ","927 Lodge Pole Drive ","Black Hawk","80422","Gilpin"
"1160130","-105.48230421","39.83847279","2958"," "," "," ","Dory Hill","Road"," "," "," ","2958 Dory Hill Road ","Black Hawk","80422","Gilpin"
"1160131","-105.46600539","39.87225203","49"," "," "," ","Summer Heaven","Drive"," "," "," ","49 Summer Heaven Drive ","Black Hawk","80422","Gilpin"
"1160132","-105.51611008","39.90355465","936"," "," "," ","Lower Travis Gulch","Road"," "," "," ","936 Lower Travis Gulch Road ","Black Hawk","80422","Gilpin"
"1160133","-105.54302669","39.91273418","2238"," "," "," ","Tolland","Road"," "," "," ","2238 Tolland Road ","Rollinsville","80474","Gilpin"
"1160134","-105.46202296","39.90431525","32"," "," "," ","Elk Meadow","Lane"," "," "," ","32 Elk Meadow Lane ","Black Hawk","80422","Gilpin"
"1160135","-105.46855573","39.8682424","291"," "," "," ","Karlann","Drive"," "," "," ","291 Karlann Drive ","Black Hawk","80422","Gilpin"
"1160136","-105.43779312","39.82928402","404"," "," "," ","Trail Dust","Road"," "," "," ","404 Trail Dust Road ","Black Hawk","80422","Gilpin"
"1160137","-105.57230953","39.84699308","4338"," "," "," ","Apex Valley","Road"," "," "," ","4338 Apex Valley Road ","Central City","80427","Gilpin"
"1160138","-105.47490963","39.87565185","281"," "," "," ","Sunrise","Lane"," "," "," ","281 Sunrise Lane ","Black Hawk","80422","Gilpin"
"1160139","-105.47492562","39.8790313","10"," "," "," ","Breezewood","Lane"," "," "," ","10 Breezewood Lane ","Black Hawk","80422","Gilpin"
"1160140","-105.44183849","39.91873338","140"," "," "," ","Rocky Ridge","Road"," "," "," ","140 Rocky Ridge Road ","Black Hawk","80422","Gilpin"
"1160141","-105.49491474","39.80299406","130"," "," "," ","Clear Creek","Street"," "," "," ","130 Clear Creek Street ","Black Hawk","80422","Gilpin"
"1160142","-105.4758599","39.81605094","560"," "," "," ","Rangeview","Court"," "," "," ","560 Rangeview Court ","Black Hawk","80422","Gilpin"
"1160143","-105.48475481","39.88708398","114"," "," "," ","Carter","Drive"," "," "," ","114 Carter Drive ","Black Hawk","80422","Gilpin"
"1160144","-105.43659876","39.92825419","913"," "," "," ","Emory","Road"," "," "," ","913 Emory Road ","Black Hawk","80422","Gilpin"
"1160145","-105.48067454","39.85535223","142"," "," "," ","Nero","Road"," "," "," ","142 Nero Road ","Black Hawk","80422","Gilpin"
"1160146","-105.45568757","39.90357229","109"," "," "," ","Bowles Ranch","Road"," "," "," ","109 Bowles Ranch Road ","Black Hawk","80422","Gilpin"
"1160147","-105.46484429","39.86733693","104"," "," "," ","Jankowski","Drive"," "," "," ","104 Jankowski Drive ","Black Hawk","80422","Gilpin"
"1160148","-105.5209316","39.8974919","301"," "," "," ","Chieftain","Road"," "," "," ","301 Chieftain Road ","Black Hawk","80422","Gilpin"
"1160149","-105.41492989","39.92339409","179"," "," "," ","Bedell","Drive"," "," "," ","179 Bedell Drive ","Golden","80403","Gilpin"
"1160150","-105.49349582","39.83501585","327"," "," "," ","Badger","Road"," "," "," ","327 Badger Road ","Black Hawk","80422","Gilpin"
"1160151","-105.53062388","39.80548607","783"," "," "," ","Martin","Drive"," "," "," ","783 Martin Drive ","Central City","80427","Gilpin"
"1160152","-105.50096553","39.91987904","147"," "," "," ","Vera Marie","Lane"," "," "," ","147 Vera Marie Lane ","Rollinsville","80474","Gilpin"
"1160153","-105.43307413","39.91011701","367"," "," "," ","Taylor","Drive"," "," "," ","367 Taylor Drive ","Black Hawk","80422","Gilpin"
"1160154","-105.48393288","39.88731866","70"," "," "," ","Carter","Drive"," "," "," ","70 Carter Drive ","Black Hawk","80422","Gilpin"
"1160155","-105.4710228","39.85169653","647"," "," "," ","Lodge Pole","Drive"," "," "," ","647 Lodge Pole Drive ","Black Hawk","80422","Gilpin"
"1160156","-105.46016824","39.92107767","412"," "," "," ","Pactolus Lake","Road"," "," "," ","412 Pactolus Lake Road ","Black Hawk","80422","Gilpin"
"1160157","-105.41537124","39.86992835","41"," "," "," ","Aspen Meadow","Lane"," "," "," ","41 Aspen Meadow Lane ","Golden","80403","Gilpin"
"1160158","-105.47286969","39.83928028","118"," "," "," ","Timber","Drive"," "," "," ","118 Timber Drive ","Black Hawk","80422","Gilpin"
"1160159","-105.4673442","39.86722852","200"," "," "," ","Karlann","Drive"," "," "," ","200 Karlann Drive ","Black Hawk","80422","Gilpin"
"1160160","-105.49809276","39.80061767","391"," "," "," ","Gregory","Street"," "," "," ","391 Gregory Street ","Black Hawk","80422","Gilpin"
"1160161","-105.46402584","39.8766348","45"," "," "," ","Gap","Road"," "," "," ","45 Gap Road ","Black Hawk","80422","Gilpin"
"1160162","-105.48149268","39.82811605","619"," "," "," ","Muskrat","Road"," "," "," ","619 Muskrat Road ","Black Hawk","80422","Gilpin"
"1160163","-105.52844672","39.83415965","11"," "," "," ","Dill Pickle","Place"," "," "," ","11 Dill Pickle Place ","Black Hawk","80422","Gilpin"
"1160164","-105.40206878","39.81113785","505"," "," "," ","Seldom Seen","Road"," "," "," ","505 Seldom Seen Road ","Golden","80403","Gilpin"
"1160165","-105.530778","39.813491","1630"," "," "," ","Upper Apex Valley","Road"," "," "," ","1630 Upper Apex Valley Road ","Central City","80427","Gilpin"
"1160166","-105.50497092","39.88909614","1755"," "," "," ","Lump Gulch","Road"," "," "," ","1755 Lump Gulch Road ","Black Hawk","80422","Gilpin"
"1160167","-105.51489475","39.89716577","3533"," "," "," ","Gamble Gulch","Road"," "," "," ","3533 Gamble Gulch Road ","Black Hawk","80422","Gilpin"
"1160168","-105.40048716","39.88099363","10245"," "," "," ","Thorodin","Drive"," "," "," ","10245 Thorodin Drive ","Golden","80403","Gilpin"
"1160169","-105.51282914","39.80109759","111"," "," "," ","Eureka","Street"," "," "," ","111 Eureka Street ","Central City","80427","Gilpin"
"1160170","-105.42030839","39.92637343","300"," "," "," ","Cleaveland","Place"," "," "," ","300 Cleaveland Place ","Golden","80403","Gilpin"
"1160171","-105.50930057","39.90163172","55"," "," "," ","Carroll","Court"," "," "," ","55 Carroll Court ","Black Hawk","80422","Gilpin"
"1160172","-105.48116298","39.88110811","63"," "," "," ","Pyrite","Road"," "," "," ","63 Pyrite Road ","Black Hawk","80422","Gilpin"
"1160173","-105.51201711","39.88213122","2549"," "," "," ","Lump Gulch","Road"," "," "," ","2549 Lump Gulch Road ","Black Hawk","80422","Gilpin"
"1160174","-105.47251865","39.84344979","179"," "," "," ","Dory","Circle"," "," "," ","179 Dory Circle ","Black Hawk","80422","Gilpin"
"1160175","-105.46467796","39.87013235","278"," "," "," ","Jankowski","Drive"," "," "," ","278 Jankowski Drive ","Black Hawk","80422","Gilpin"
"1160176","-105.56488027","39.83345793","3120"," "," "," ","Apex Valley","Road"," "," "," ","3120 Apex Valley Road ","Central City","80427","Gilpin"
"1160177","-105.4767129","39.83402233","340"," "," "," ","Norton","Drive"," "," "," ","340 Norton Drive ","Black Hawk","80422","Gilpin"
"1160178","-105.43584235","39.83316284","109"," "," "," ","Windsong","Trail"," "," "," ","109 Windsong Trail ","Black Hawk","80422","Gilpin"
"1160179","-105.52761656","39.80439119","660"," "," "," ","Eureka","Street"," "," "," ","660 Eureka Street ","Central City","80427","Gilpin"
"1160180","-105.48110965","39.88299611","275"," "," "," ","Quartz","Road"," "," "," ","275 Quartz Road ","Black Hawk","80422","Gilpin"
"1160181","-105.51641699","39.8020087","224"," "," "," ","Eureka","Street"," "," "," ","224 Eureka Street ","Central City","80427","Gilpin"
"1160182","-105.49989685","39.80026342","450"," "," "," ","Gregory","Street"," "," "," ","450 Gregory Street ","Black Hawk","80422","Gilpin"
"1160183","-105.47342626","39.87678846","440"," "," "," ","Sunrise","Lane"," "," "," ","440 Sunrise Lane ","Black Hawk","80422","Gilpin"
"1160184","-105.43872272","39.90668529","101"," "," "," ","Squirrel Tail","Lane"," "," "," ","101 Squirrel Tail Lane ","Black Hawk","80422","Gilpin"
"1160185","-105.50947795","39.93106998","207"," "," "," ","Packhorse","Lane"," "," "," ","207 Packhorse Lane ","Rollinsville","80474","Gilpin"
"1160186","-105.49542517","39.9049348","305"," "," "," ","Genevas","Way"," "," "," ","305 Genevas Way ","Black Hawk","80422","Gilpin"
"1160187","-105.530456","39.78120069","93"," "," "," ","Russell Gulch","Road"," "," "," ","93 Russell Gulch Road ","Central City","80427","Gilpin"
"1160188","-105.51314478","39.89697455","3549"," "," "," ","Gamble Gulch","Road"," "," "," ","3549 Gamble Gulch Road ","Black Hawk","80422","Gilpin"
"1160189","-105.51284261","39.80045762","109"," "," "," ","Main","Street"," "," "," ","109 Main Street ","Central City","80427","Gilpin"
"1160190","-105.49482946","39.80382779","110"," "," "," ","Marchant","Street"," "," "," ","110 Marchant Street ","Black Hawk","80422","Gilpin"
"1160191","-105.51943588","39.82462518","657"," "," "," ","Evergreen","Road"," "," "," ","657 Evergreen Road ","Black Hawk","80422","Gilpin"
"1160192","-105.51664039","39.82759045","690"," "," "," ","Pinon","Circle"," "," "," ","690 Pinon Circle ","Black Hawk","80422","Gilpin"
"1160193","-105.54770571","39.78344543","1006"," "," "," ","Alps Hill","Road"," "," "," ","1006 Alps Hill Road ","Central City","80427","Gilpin"
"1160194","-105.43775513","39.90712953","737"," "," "," ","Wedgwood","Road"," "," "," ","737 Wedgwood Road ","Black Hawk","80422","Gilpin"
