"270036","-104.85210858","39.69779774","1051"," ","South"," ","Nome","Street"," ",""," ","1051 South Nome Street ","Aurora Co","80012","Arapahoe"
"270037","-104.80064993","39.69748445","1072"," ","South"," ","Kittredge","Way"," ",""," ","1072 South Kittredge Way ","Aurora Co","80017","Arapahoe"
"270038","-104.80351969","39.69757985","1076"," ","South"," ","Joplin","Way"," ",""," ","1076 South Joplin Way ","Aurora Co","80017","Arapahoe"
"270039","-104.85579617","39.69784563","1036"," ","South"," ","Macon","Street"," ",""," ","1036 South Macon Street ","Aurora Co","80012","Arapahoe"
"270040","-104.8537116","39.69780951","1039"," ","South"," ","Newark","Street"," ",""," ","1039 South Newark Street ","Aurora Co","80012","Arapahoe"
"270041","-104.84825727","39.6978729","12006"," ","East"," ","Hoye","Drive"," ",""," ","12006 East Hoye Drive ","Aurora Co","80012","Arapahoe"
"270042","-104.86382357","39.69801352","1011"," ","South"," ","Ironton","Street"," ","Unit","110","1011 South Ironton Street Unit 110","Aurora Co","80012","Arapahoe"
"270043","-104.86437186","39.69801568","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","406","10650 East Tennessee Avenue Unit 406","Aurora Co","80012","Arapahoe"
"270044","-104.86393551","39.69801288","1011"," ","South"," ","Ironton","Street"," ","Unit","405","1011 South Ironton Street Unit 405","Aurora Co","80012","Arapahoe"
"270045","-104.78986283","39.69756821","17000"," ","East"," ","Ford","Drive"," ","Unit","209","17000 East Ford Drive Unit 209","Aurora Co","80017","Arapahoe"
"270046","-104.86447669","39.69801462","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","110","10650 East Tennessee Avenue Unit 110","Aurora Co","80012","Arapahoe"
"270047","-104.86095771","39.69799029","1010"," ","South"," ","Joliet","Street"," ","Unit","A50","1010 South Joliet Street Unit A50","Aurora Co","80012","Arapahoe"
"270048","-104.78699712","39.69754934","17284"," ","East"," ","Ford","Drive"," ",""," ","17284 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270049","-104.80315064","39.69756548","1059"," ","South"," ","Kalispell","Street"," ",""," ","1059 South Kalispell Street ","Aurora Co","80017","Arapahoe"
"270050","-104.78922713","39.69755294","17093"," ","East"," ","Tennessee","Drive"," ","Unit","102","17093 East Tennessee Drive Unit 102","Aurora Co","80017","Arapahoe"
"270051","-104.77808765","39.69735767","17895"," ","East"," ","Tennessee","Place"," ",""," ","17895 East Tennessee Place ","Aurora Co","80017","Arapahoe"
"270052","-104.78982211","39.69755334","17000"," ","East"," ","Ford","Drive"," ","Unit","211","17000 East Ford Drive Unit 211","Aurora Co","80017","Arapahoe"
"270053","-104.84829837","39.69784807","12004"," ","East"," ","Hoye","Drive"," ",""," ","12004 East Hoye Drive ","Aurora Co","80012","Arapahoe"
"270054","-104.85127234","39.69733806","1092"," ","South"," ","Nome","Street"," ",""," ","1092 South Nome Street ","Aurora Co","80012","Arapahoe"
"270055","-104.8638234","39.6979943","1011"," ","South"," ","Ironton","Street"," ","Unit","111","1011 South Ironton Street Unit 111","Aurora Co","80012","Arapahoe"
"270056","-104.86437153","39.69799646","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","407","10650 East Tennessee Avenue Unit 407","Aurora Co","80012","Arapahoe"
"270057","-104.86393533","39.69799367","1011"," ","South"," ","Ironton","Street"," ","Unit","406","1011 South Ironton Street Unit 406","Aurora Co","80012","Arapahoe"
"270058","-104.86447637","39.6979954","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","111","10650 East Tennessee Avenue Unit 111","Aurora Co","80012","Arapahoe"
"270059","-104.80223246","39.69755631","1023"," ","South"," ","Kittredge","Way"," ",""," ","1023 South Kittredge Way ","Aurora Co","80017","Arapahoe"
"270060","-104.86095794","39.69796558","1010"," ","South"," ","Joliet","Street"," ","Unit","A54","1010 South Joliet Street Unit A54","Aurora Co","80012","Arapahoe"
"270061","-104.78918643","39.69753601","17093"," ","East"," ","Tennessee","Drive"," ","Unit","104","17093 East Tennessee Drive Unit 104","Aurora Co","80017","Arapahoe"
"270062","-104.78909946","39.69752615","17093"," ","East"," ","Tennessee","Drive"," ","Unit","208","17093 East Tennessee Drive Unit 208","Aurora Co","80017","Arapahoe"
"270063","-104.7866083","39.69751609","17275"," ","East"," ","Ford","Drive"," ",""," ","17275 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270064","-104.78651235","39.69751551","17277"," ","East"," ","Ford","Drive"," ",""," ","17277 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270065","-104.78978496","39.69753671","17000"," ","East"," ","Ford","Drive"," ","Unit","213","17000 East Ford Drive Unit 213","Aurora Co","80017","Arapahoe"
"270066","-104.78907127","39.69750229","17093"," ","East"," ","Tennessee","Drive"," ","Unit","210","17093 East Tennessee Drive Unit 210","Aurora Co","80017","Arapahoe"
"270067","-104.78871037","39.69752059","963"," ","South"," ","Pitkin","Court"," ",""," ","963 South Pitkin Court ","Aurora Co","80017","Arapahoe"
"270068","-104.78861265","39.69751914","961"," ","South"," ","Pitkin","Court"," ",""," ","961 South Pitkin Court ","Aurora Co","80017","Arapahoe"
"270069","-104.7883212","39.69752236","962"," ","South"," ","Pitkin","Court"," ",""," ","962 South Pitkin Court ","Aurora Co","80017","Arapahoe"
"270070","-104.78822348","39.69752177","964"," ","South"," ","Pitkin","Court"," ",""," ","964 South Pitkin Court ","Aurora Co","80017","Arapahoe"
"270071","-104.77837145","39.6973507","17885"," ","East"," ","Tennessee","Place"," ",""," ","17885 East Tennessee Place ","Aurora Co","80017","Arapahoe"
"270072","-104.79963727","39.69746618","1039"," ","South"," ","Lewiston","Way"," ",""," ","1039 South Lewiston Way ","Aurora Co","80017","Arapahoe"
"270073","-104.86382321","39.69797508","1011"," ","South"," ","Ironton","Street"," ","Unit","201","1011 South Ironton Street Unit 201","Aurora Co","80012","Arapahoe"
"270074","-104.86437121","39.69797725","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","408","10650 East Tennessee Avenue Unit 408","Aurora Co","80012","Arapahoe"
"270075","-104.86393515","39.69797445","1011"," ","South"," ","Ironton","Street"," ","Unit","407","1011 South Ironton Street Unit 407","Aurora Co","80012","Arapahoe"
"270076","-104.86447604","39.69797619","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","201","10650 East Tennessee Avenue Unit 201","Aurora Co","80012","Arapahoe"
"270077","-104.85479729","39.69777472","1047"," ","South"," ","Moline","Street"," ",""," ","1047 South Moline Street ","Aurora Co","80012","Arapahoe"
"270078","-104.78914217","39.69752018","17093"," ","East"," ","Tennessee","Drive"," ","Unit","106","17093 East Tennessee Drive Unit 106","Aurora Co","80017","Arapahoe"
"270079","-104.78767985","39.69751024","17194"," ","East"," ","Ford","Drive"," ",""," ","17194 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270080","-104.78754304","39.69750941","17204"," ","East"," ","Ford","Drive"," ",""," ","17204 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270081","-104.84834126","39.69782229","12002"," ","East"," ","Hoye","Drive"," ",""," ","12002 East Hoye Drive ","Aurora Co","80012","Arapahoe"
"270082","-104.79666156","39.69746583","1067"," ","South"," ","Norfolk","Street"," ",""," ","1067 South Norfolk Street ","Aurora Co","80017","Arapahoe"
"270083","-104.78718414","39.69750449","17236"," ","East"," ","Ford","Drive"," ",""," ","17236 East Ford Drive ","Aurora Co","80017","Arapahoe"
"270084","-104.77863759","39.69734774","17875"," ","East"," ","Tennessee","Place"," ",""," ","17875 East Tennessee Place ","Aurora Co","80017","Arapahoe"
"270085","-104.7745051","39.6974177","1065"," ","South"," ","Yampa","Street"," ",""," ","1065 South Yampa Street ","Aurora Co","80017","Arapahoe"
"270086","-104.77889289","39.69734921","17865"," ","East"," ","Tennessee","Place"," ",""," ","17865 East Tennessee Place ","Aurora Co","80017","Arapahoe"
"270087","-104.77475484","39.69741589","1075"," ","South"," ","Yampa","Street"," ",""," ","1075 South Yampa Street ","Aurora Co","80017","Arapahoe"
