"1110043","-106.95731075","39.65009951","118",""," ","","River View","Road","",""," ","118 River View Road ","Gypsum Area","","Eagle"
"1110044","-106.58846215","39.63838726","109",""," ","","Hummingbird","Trail","",""," ","109 Hummingbird Trail ","Edwards Area","","Eagle"
"1110045","-106.43004154","39.5901518","116",""," ","","Taylor","Street","",""," ","116 Taylor Street ","Minturn Area","","Eagle"
"1110046","-106.43005777","39.59009779","114",""," ","","Taylor","Street","",""," ","114 Taylor Street ","Minturn Area","","Eagle"
"1110047","-106.43004335","39.59003647","112",""," ","","Taylor","Street","",""," ","112 Taylor Street ","Minturn Area","","Eagle"
"1110048","-106.43005588","39.58997493","110",""," ","","Taylor","Street","",""," ","110 Taylor Street ","Minturn Area","","Eagle"
"1110049","-106.96090985","39.58899525","107",""," ","","Cutbow"," ","",""," ","107 Cutbow ","Gypsum Area","","Eagle"
"1110050","-106.95271092","39.59118253","113",""," ","","Foxprowl"," ","",""," ","113 Foxprowl ","Gypsum Area","","Eagle"
"1110051","-106.95948078","39.59123294","113",""," ","","Herons","Way","",""," ","113 Herons Way ","Gypsum Area","","Eagle"
"1110052","-106.95263556","39.59148531","101",""," ","","Foxprowl"," ","",""," ","101 Foxprowl ","Gypsum Area","","Eagle"
"1110053","-106.95693003","39.59351116","113",""," ","","Bucktail"," ","",""," ","113 Bucktail ","Gypsum Area","","Eagle"
"1110054","-106.95640705","39.58526837","105",""," ","","Bridle Path"," ","",""," ","105 Bridle Path ","Gypsum Area","","Eagle"
"1110055","-106.95617645","39.58566452","114",""," ","","Bridle Path"," ","",""," ","114 Bridle Path ","Gypsum Area","","Eagle"
"1110056","-106.95468431","39.58692734","101",""," ","","Lanterns","Way","",""," ","101 Lanterns Way ","Gypsum Area","","Eagle"
"1110057","-106.95438317","39.58694992","115",""," ","","Lanterns","Way","",""," ","115 Lanterns Way ","Gypsum Area","","Eagle"
"1110058","-106.36838922","39.51276403","115",""," ","","Water","Street","",""," ","115 Water Street ","Red Cliff Area","","Eagle"
"1110059","-106.42998162","39.58982692","107",""," ","","Lions","Lane","",""," ","107 Lions Lane ","Minturn Area","","Eagle"
"1110060","-106.4299815","39.58977511","105",""," ","","Lions","Lane","",""," ","105 Lions Lane ","Minturn Area","","Eagle"
"1110061","-106.42998621","39.58987683","109",""," ","","Lions","Lane","",""," ","109 Lions Lane ","Minturn Area","","Eagle"
"1110062","-106.42996044","39.58972824","103",""," ","","Lions","Lane","",""," ","103 Lions Lane ","Minturn Area","","Eagle"
"1110063","-106.42994483","39.58967915","101",""," ","","Lions","Lane","",""," ","101 Lions Lane ","Minturn Area","","Eagle"
"1110064","-106.96042351","39.58679434","117",""," ","","Tallgrass"," ","",""," ","117 Tallgrass ","Gypsum Area","","Eagle"
"1110065","-106.96035771","39.5875283","118",""," ","","Tallgrass"," ","",""," ","118 Tallgrass ","Gypsum Area","","Eagle"
"1110066","-106.96058075","39.58425214","107",""," ","","Creekside"," ","",""," ","107 Creekside ","Gypsum Area","","Eagle"
"1110067","-106.77749719","39.58143593","115",""," ","","Squires","Lane","",""," ","115 Squires Lane ","Eagle Area","","Eagle"
"1110068","-106.77996201","39.58537498","105",""," ","","Borah Spur"," ","",""," ","105 Borah Spur ","Eagle Area","","Eagle"
"1110069","-106.95226936","39.5810054","105",""," ","","Mountain Spur"," ","",""," ","105 Mountain Spur ","Gypsum Area","","Eagle"
"1110070","-106.9531833","39.58119593","108",""," ","","Mountain Spur"," ","",""," ","108 Mountain Spur ","Gypsum Area","","Eagle"
"1110071","-106.95470765","39.58320762","109",""," ","","Doll Station"," ","",""," ","109 Doll Station ","Gypsum Area","","Eagle"
"1110072","-106.95515396","39.58382269","116",""," ","","Doll Station"," ","",""," ","116 Doll Station ","Gypsum Area","","Eagle"
"1110073","-106.81246673","39.63453584","119",""," ","","Robins Egg","Lane","",""," ","119 Robins Egg Lane ","Eagle Area","","Eagle"
"1110074","-106.82053818","39.62906148","113",""," ","","Abrams Creek","Drive","",""," ","113 Abrams Creek Drive ","Eagle Area","","Eagle"
"1110075","-106.82633925","39.63011967","115",""," ","","Seabry","Street","",""," ","115 Seabry Street ","Eagle Area","","Eagle"
"1110076","-106.82703155","39.63042386","104",""," ","","Seabry","Street","",""," ","104 Seabry Street ","Eagle Area","","Eagle"
"1110077","-106.82350204","39.63265312","105",""," ","","Aidan","Road","",""," ","105 Aidan Road ","Eagle Area","","Eagle"
"1110078","-106.81568843","39.62599398","111",""," ","","Bunkhouse","Place","",""," ","111 Bunkhouse Place ","Eagle Area","","Eagle"
"1110079","-106.81276599","39.62857387","118",""," ","","Callie Clark","Court","",""," ","118 Callie Clark Court ","Eagle Area","","Eagle"
"1110080","-106.82091359","39.63626925","111",""," ","","Lime Park","Drive","",""," ","111 Lime Park Drive ","Eagle Area","","Eagle"
"1110081","-106.80733355","39.63155208","111",""," ","","Thresher","Court","",""," ","111 Thresher Court ","Eagle Area","","Eagle"
"1110082","-106.80740451","39.63098237","116",""," ","","Thresher","Court","",""," ","116 Thresher Court ","Eagle Area","","Eagle"
"1110083","-106.82854644","39.63672287","118",""," ","","Longview","Avenue","",""," ","118 Longview Avenue ","Eagle Area","","Eagle"
"1110084","-106.82867564","39.6368101","108",""," ","","Longview","Avenue","",""," ","108 Longview Avenue ","Eagle Area","","Eagle"
"1110085","-106.82862863","39.6355961","108",""," ","","Greenhorn","Avenue","",""," ","108 Greenhorn Avenue ","Eagle Area","","Eagle"
"1110086","-106.82758253","39.63179657","104",""," ","","Newquist","Street","",""," ","104 Newquist Street ","Eagle Area","","Eagle"
"1110087","-106.82734744","39.63192596","110",""," ","","Newquist","Street","",""," ","110 Newquist Street ","Eagle Area","","Eagle"
"1110088","-106.81788465","39.6429643","118",""," ","","Tanager","Circle","",""," ","118 Tanager Circle ","Eagle Area","","Eagle"
"1110089","-106.82048559","39.64217664","106",""," ","","Wren","Court","",""," ","106 Wren Court ","Eagle Area","","Eagle"
"1110090","-106.90118118","39.63341301","113",""," ","","Steamboat","Drive","",""," ","113 Steamboat Drive ","Gypsum Area","","Eagle"
"1110091","-106.90139377","39.63311794","118",""," ","","Steamboat","Drive","",""," ","118 Steamboat Drive ","Gypsum Area","","Eagle"
"1110092","-106.90153192","39.63318246","114",""," ","","Steamboat","Drive","",""," ","114 Steamboat Drive ","Gypsum Area","","Eagle"
"1110093","-106.8991561","39.63382309","109",""," ","","Wolf Creek","Drive","",""," ","109 Wolf Creek Drive ","Gypsum Area","","Eagle"
"1110094","-106.89914462","39.63414501","108",""," ","","Wolf Creek","Drive","",""," ","108 Wolf Creek Drive ","Gypsum Area","","Eagle"
"1110095","-106.90088801","39.63533544","107",""," ","","Apache","Drive","",""," ","107 Apache Drive ","Gypsum Area","","Eagle"
"1110096","-106.90070638","39.63525204","101",""," ","","Apache","Drive","",""," ","101 Apache Drive ","Gypsum Area","","Eagle"
"1110097","-106.90066709","39.63579741","106",""," ","","Apache","Drive","",""," ","106 Apache Drive ","Gypsum Area","","Eagle"
"1110098","-106.83225291","39.64713281","109",""," ","","Oxbow","Court","",""," ","109 Oxbow Court ","Eagle Area","","Eagle"
"1110099","-106.83191855","39.64722276","104",""," ","","Oxbow","Court","",""," ","104 Oxbow Court ","Eagle Area","","Eagle"
"1110100","-106.83182744","39.64713164","102",""," ","","Oxbow","Court","",""," ","102 Oxbow Court ","Eagle Area","","Eagle"
"1110101","-106.56608206","39.64433285","110",""," ","","Longhorn","Road","",""," ","110 Longhorn Road ","Edwards Area","","Eagle"
"1110102","-106.63528667","39.63739274","104",""," ","","Granada Glen"," ","",""," ","104 Granada Glen ","Edwards Area","","Eagle"
"1110103","-106.84165255","39.647973","111",""," ","","Violet","Lane","",""," ","111 Violet Lane ","Eagle Area","","Eagle"
