630016,031-000601-314367,NULL,-104.99514074,39.73444366,601,NULL,West,NULL,11Th,Avenue,NULL,Spc,GAR026,601 West 11Th Avenue Spc GAR026,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C407F8F64B03F5AC0704A153902DE4340
630017,031-001950-314368,NULL,-104.98198143,39.74694599,1950,NULL,North,NULL,Logan,Street,NULL,Spc,PK106,1950 North Logan Street Spc PK106,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCCAAB0C8D83E5AC0C8B101ED9BDF4340
630018,031-002500-314369,NULL,-104.96025974,39.67073932,2500,NULL,South,NULL,York,Street,NULL,Spc,PK33,2500 South York Street Spc PK33,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C248541E5743D5AC0F88E19C9DAD54340
630019,031-008110-314370,NULL,-104.89393843,39.62913988,8110,NULL,East,NULL,Union,Avenue,NULL,Spc,PK1257,8110 East Union Avenue Spc PK1257,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC08D824A36395AC0B84938A687D04340
630020,031-000475-314371,NULL,-104.99380086,39.73564500,475,NULL,West,NULL,12Th,Avenue,NULL,Spc,GAR56,475 West 12Th Avenue Spc GAR56,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C484CE06E9A3F5AC0A83B889D29DE4340
630021,031-008335-314372,NULL,-104.89128074,39.70718799,8335,NULL,East,NULL,Fairmount,Drive,NULL,Unit,10-104,8335 East Fairmount Drive Unit 10-104,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8CF257BE0A395AC0C84AD02285DA4340
630022,031-002295-314373,NULL,-104.96093423,39.68060692,2295,NULL,East,NULL,Asbury,Avenue,NULL,Spc,PK34,2295 East Asbury Avenue Spc PK34,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC435DF27F3D5AC0603C96201ED74340
630023,031-000475-314374,NULL,-104.99380086,39.73564500,475,NULL,West,NULL,12Th,Avenue,NULL,Spc,GAR51C,475 West 12Th Avenue Spc GAR51C,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C484CE06E9A3F5AC0A83B889D29DE4340
630024,031-004965-314375,NULL,-104.89069109,39.78741827,4965,NULL,North,NULL,Verbena,Street,NULL,NULL,NULL,4965 North Verbena Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C50C27E1501395AC05009731BCAE44340
630025,031-004971-314376,NULL,-104.89069949,39.78762727,4971,NULL,North,NULL,Verbena,Street,NULL,NULL,NULL,4971 North Verbena Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C742FA93A01395AC0D05D02F2D0E44340
630026,031-004975-314377,NULL,-104.89066863,39.78784658,4975,NULL,North,NULL,Verbena,Street,NULL,NULL,NULL,4975 North Verbena Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE85943BB00395AC080DD0323D8E44340
630027,031-000954-314378,NULL,-105.00362647,39.73140144,954,NULL,North,NULL,Navajo,Street,NULL,NULL,NULL,954 North Navajo Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA43A36653B405AC098745D909EDD4340
630028,031-005088-314379,NULL,-104.89148252,39.79179727,5088,NULL,North,NULL,Valentia,Street,NULL,NULL,NULL,5088 North Valentia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C105E850B0E395AC0D8617EA159E54340
630029,031-005092-314380,NULL,-104.89149798,39.79139422,5092,NULL,North,NULL,Valentia,Street,NULL,NULL,NULL,5092 North Valentia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE8F3FD460E395AC0D86AE6684CE54340
630030,031-000980-314381,NULL,-105.00393515,39.73174447,980,NULL,North,NULL,Navajo,Street,NULL,NULL,NULL,980 North Navajo Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C28006D7B40405AC0D8DCEFC2A9DD4340
