400018,005-015064-426195,NULL,-104.81244260,39.69566725,15064, ,East, ,Mississippi,Avenue, ,NULL, ,15064 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C20383F0FFF335AC0C88FE69F0BD94340
400019,005-000894-426196,NULL,-104.78969296,39.70058483,894, ,South, ,Buckley,Road, ,NULL, ,894 South Buckley Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CB0F952548A325AC0C02A7EC3ACD94340
400020,005-001740-426197,NULL,-104.78916973,39.68370488,1740, ,South, ,Buckley,Road, ,Unit,7,1740 South Buckley Road Unit 7,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C501DBEC181325AC0586A33A483D74340
400021,005-016950-426198,NULL,-104.78858399,39.67194983,16950, ,East, ,Iliff,Avenue, ,Unit,A,16950 East Iliff Avenue Unit A,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C4018002978325AC050C2B17302D64340
400022,005-016870-426199,NULL,-104.79194205,39.67209409,16870, ,East, ,Iliff,Avenue, ,NULL, ,16870 East Iliff Avenue ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C907DB82DAF325AC0880BDA2D07D64340
400023,005-001710-426200,NULL,-104.78924923,39.68533968,1710, ,South, ,Buckley,Road, ,Unit,3&4,1710 South Buckley Road Unit 3&4,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C2C712E0F83325AC0F045EE35B9D74340
400024,005-001026-426201,NULL,-104.81869357,39.69829779,1026, ,South, ,Sable,Boulevard, ,NULL, ,1026 South Sable Boulevard ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C3813B67965345AC0E8B862D261D94340
400025,005-001708-426202,NULL,-104.80893254,39.68487448,1708, ,South, ,Chambers,Road, ,NULL, ,1708 South Chambers Road ,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD823FF8CC5335AC0882482F7A9D74340
400026,005-015280-426203,NULL,-104.81050367,39.67333107,15280, ,East, ,Iliff,Avenue, ,NULL, ,15280 East Iliff Avenue ,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C04FCC84ADF335AC030C75BB62FD64340
400027,005-015160-426204,NULL,-104.81131471,39.69631891,15160, ,East, ,Mississippi,Avenue, ,NULL, ,15160 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C4CC68B94EC335AC030B95CFA20D94340
