"228096","-104.72845338","39.628189","4855"," ","South"," ","Tempe","Street"," ",""," ","4855 South Tempe Street ","Aurora Co","80015","Arapahoe"
"228097","-104.73676222","39.62819113","4856"," ","South"," ","Picadilly","Court"," ",""," ","4856 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228098","-104.73205078","39.62826855","4856"," ","South"," ","Riviera","Way"," ",""," ","4856 South Riviera Way ","Aurora Co","80015","Arapahoe"
"228099","-104.74196515","39.6280926","4857"," ","South"," ","Netherland","Street"," ",""," ","4857 South Netherland Street ","Aurora Co","80015","Arapahoe"
"228100","-104.73097692","39.62787523","4857"," ","South"," ","Rome","Way"," ",""," ","4857 South Rome Way ","Aurora Co","80015","Arapahoe"
"228101","-104.74141749","39.62835875","4858"," ","South"," ","Netherland","Street"," ",""," ","4858 South Netherland Street ","Aurora Co","80015","Arapahoe"
"228102","-104.73054923","39.62816573","4858"," ","South"," ","Rome","Way"," ",""," ","4858 South Rome Way ","Aurora Co","80015","Arapahoe"
"228103","-104.72650276","39.62887029","4858"," ","South"," ","Tibet","Street"," ",""," ","4858 South Tibet Street ","Aurora Co","80015","Arapahoe"
"228104","-104.74068871","39.62839796","4859"," ","South"," ","Odessa","Street"," ",""," ","4859 South Odessa Street ","Aurora Co","80015","Arapahoe"
"228105","-104.73726431","39.62748406","4859"," ","South"," ","Picadilly","Court"," ",""," ","4859 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228106","-104.73247117","39.62783261","4859"," ","South"," ","Riviera","Way"," ",""," ","4859 South Riviera Way ","Aurora Co","80015","Arapahoe"
"228107","-104.72913586","39.62765113","4859"," ","South"," ","Sicily","Street"," ",""," ","4859 South Sicily Street ","Aurora Co","80015","Arapahoe"
"228108","-104.73690423","39.62819108","4860"," ","South"," ","Picadilly","Court"," ",""," ","4860 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228109","-104.73194244","39.62805154","4860"," ","South"," ","Riviera","Way"," ",""," ","4860 South Riviera Way ","Aurora Co","80015","Arapahoe"
"228110","-104.72865043","39.62788894","4860"," ","South"," ","Sicily","Street"," ",""," ","4860 South Sicily Street ","Aurora Co","80015","Arapahoe"
"228111","-104.73726437","39.62759388","4861"," ","South"," ","Picadilly","Court"," ",""," ","4861 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228112","-104.72832777","39.62806066","4861"," ","South"," ","Tempe","Street"," ",""," ","4861 South Tempe Street ","Aurora Co","80015","Arapahoe"
"228113","-104.7386932","39.62834145","4862"," ","South"," ","Perth","Street"," ",""," ","4862 South Perth Street ","Aurora Co","80015","Arapahoe"
"228114","-104.73709786","39.62819139","4862"," ","South"," ","Picadilly","Court"," ",""," ","4862 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228115","-104.72789348","39.62835321","4862"," ","South"," ","Tempe","Street"," ",""," ","4862 South Tempe Street ","Aurora Co","80015","Arapahoe"
"228116","-104.73726357","39.62778391","4863"," ","South"," ","Picadilly","Court"," ",""," ","4863 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228117","-104.73352383","39.62765068","4863"," ","South"," ","Riviera","Street"," ",""," ","4863 South Riviera Street ","Aurora Co","80015","Arapahoe"
"228118","-104.72901475","39.62751169","4863"," ","South"," ","Sicily","Street"," ",""," ","4863 South Sicily Street ","Aurora Co","80015","Arapahoe"
"228119","-104.72744965","39.62841852","4847"," ","South"," ","Tibet","Street"," ",""," ","4847 South Tibet Street ","Aurora Co","80015","Arapahoe"
"228120","-104.73291565","39.62776906","4864"," ","South"," ","Riviera","Street"," ",""," ","4864 South Riviera Street ","Aurora Co","80015","Arapahoe"
"228121","-104.72852676","39.62775837","4864"," ","South"," ","Sicily","Street"," ",""," ","4864 South Sicily Street ","Aurora Co","80015","Arapahoe"
"228122","-104.72635487","39.62875828","4864"," ","South"," ","Tibet","Street"," ",""," ","4864 South Tibet Street ","Aurora Co","80015","Arapahoe"
"228123","-104.74433427","39.62792619","4865"," ","South"," ","Malta","Way"," ",""," ","4865 South Malta Way ","Aurora Co","80015","Arapahoe"
"228124","-104.73696276","39.62783749","4865"," ","South"," ","Picadilly","Court"," ",""," ","4865 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228125","-104.73228121","39.62766592","4865"," ","South"," ","Riviera","Way"," ",""," ","4865 South Riviera Way ","Aurora Co","80015","Arapahoe"
"228126","-104.72819419","39.62792814","4865"," ","South"," ","Tempe","Street"," ",""," ","4865 South Tempe Street ","Aurora Co","80015","Arapahoe"
"228127","-104.74374333","39.627974","4866"," ","South"," ","Malta","Way"," ",""," ","4866 South Malta Way ","Aurora Co","80015","Arapahoe"
"228128","-104.73172508","39.62794788","4866"," ","South"," ","Riviera","Way"," ",""," ","4866 South Riviera Way ","Aurora Co","80015","Arapahoe"
"228129","-104.72775447","39.62821077","4866"," ","South"," ","Tempe","Street"," ",""," ","4866 South Tempe Street ","Aurora Co","80015","Arapahoe"
"228130","-104.73696265","39.62770378","4867"," ","South"," ","Picadilly","Court"," ",""," ","4867 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228131","-104.7334249","39.62745309","4867"," ","South"," ","Riviera","Street"," ",""," ","4867 South Riviera Street ","Aurora Co","80015","Arapahoe"
"228132","-104.74128088","39.62822168","4868"," ","South"," ","Netherland","Street"," ",""," ","4868 South Netherland Street ","Aurora Co","80015","Arapahoe"
"228133","-104.73277462","39.62759342","4868"," ","South"," ","Riviera","Street"," ",""," ","4868 South Riviera Street ","Aurora Co","80015","Arapahoe"
"228134","-104.73040534","39.62802623","4868"," ","South"," ","Rome","Way"," ",""," ","4868 South Rome Way ","Aurora Co","80015","Arapahoe"
"228135","-104.74057103","39.62826066","4869"," ","South"," ","Odessa","Street"," ",""," ","4869 South Odessa Street ","Aurora Co","80015","Arapahoe"
"228136","-104.7369626","39.62759396","4869"," ","South"," ","Picadilly","Court"," ",""," ","4869 South Picadilly Court ","Aurora Co","80015","Arapahoe"
"228137","-104.73205134","39.62754374","4869"," ","South"," ","Riviera","Way"," ",""," ","4869 South Riviera Way ","Aurora Co","80015","Arapahoe"
"228138","-104.72890086","39.62737626","4869"," ","South"," ","Sicily","Street"," ",""," ","4869 South Sicily Street ","Aurora Co","80015","Arapahoe"
"228139","-104.73154835","39.62783267","4870"," ","South"," ","Riviera","Way"," ",""," ","4870 South Riviera Way ","Aurora Co","80015","Arapahoe"
