720060,031-005416-404411,NULL,-104.92507105,39.69951405,5416,NULL,East,NULL,Vale,Drive,NULL,NULL,NULL,5416 East Vale Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3CB4365D343B5AC020C625AD89D94340
720061,031-000351-404412,NULL,-104.96420372,39.71013202,351,NULL,South,NULL,Race,Street,NULL,NULL,NULL,351 South Race Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF4E59784B53D5AC03035B092E5DA4340
720062,031-012691-404413,NULL,-104.84221706,39.79440995,12691,NULL,East,NULL,Hickman,Place,NULL,NULL,NULL,12691 East Hickman Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C702261E2E6355AC0C82BB439AFE54340
720063,031-003472-404414,NULL,-104.92662661,39.76532340,3472,NULL,North,NULL,Forest,Street,NULL,NULL,NULL,3472 North Forest Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2889B4D94D3B5AC010A3FA1DF6E14340
720064,031-001635-404415,NULL,-105.00830954,39.73724387,1635,NULL,West,NULL,13Th,Avenue,NULL,NULL,NULL,1635 West 13Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C60EEC02488405AC0D069D3015EDE4340
720065,031-021562-404416,NULL,-104.73615918,39.78062269,21562,NULL,East,NULL,47Th,Avenue,NULL,NULL,NULL,21562 East 47Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C408A623B1D2F5AC0B079C471EBE34340
720066,031-014784-404417,NULL,-104.81891853,39.77639493,14784,NULL,East,NULL,Scott,Place,NULL,NULL,NULL,14784 East Scott Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB054472969345AC0701FB2E860E34340
720067,031-004020-404418,NULL,-105.04130387,39.77205504,4020,NULL,North,NULL,Raleigh,Street,NULL,NULL,NULL,4020 North Raleigh Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC80101B9A4425AC0C8040BB3D2E24340
720068,031-000547-404419,NULL,-104.95859021,39.72503697,547,NULL,North,NULL,Josephine,Street,NULL,NULL,NULL,547 North Josephine Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90B3C28A593D5AC03817DC02CEDC4340
720069,031-005180-404420,NULL,-105.01667115,39.79063496,5180,NULL,North,NULL,Alcott,Street,NULL,NULL,NULL,5180 North Alcott Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C94DCDC2311415AC06894C68633E54340
720070,031-005127-404421,NULL,-104.82192170,39.78812902,5127,NULL,North,NULL,Dillon,Street,NULL,NULL,NULL,5127 North Dillon Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB86A7A5D9A345AC0A0856069E1E44340
720071,031-005355-404422,NULL,-104.81474146,39.79205983,5355,NULL,North,NULL,Eagle,Street,NULL,NULL,NULL,5355 North Eagle Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC80D59B924345AC028DE683762E54340
720072,031-001571-404423,NULL,-105.04670452,39.74175752,1571,NULL,North,NULL,Vrain,Street,NULL,NULL,NULL,1571 North Vrain Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4C91F534FD425AC0A01804E9F1DE4340
720073,031-002555-404424,NULL,-104.95748274,39.71331770,2555,NULL,East,NULL,Cedar,Avenue,NULL,NULL,NULL,2555 East Cedar Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C34B2AF65473D5AC0B8B183FE4DDB4340
720074,031-000035-404425,NULL,-105.04974535,39.71732258,35,NULL,North,NULL,Xavier,Street,NULL,NULL,NULL,35 North Xavier Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC7919072F435AC028E4EE39D1DB4340
720075,031-000149-404426,NULL,-104.98417577,39.71360799,149,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,149 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C787D5FBCFC3E5AC0F04FAD8157DB4340
