2170016,039-005125-416329,NULL,-104.73249962,38.88348165,5125, ,,,Whip,Trail,,,,5125 Whip Trail ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C1CE91346E12E5AC020893AED15714340
2170017,039-019255-416330,NULL,-104.87439944,39.11101033,19255, ,,,Draco,Drive,,,,19255 Draco Drive ,Monument,80132,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CD4D41429F6375AC068E02A96358E4340
2170018,039-019220-416331,NULL,-104.84149119,39.11057260,19220, ,,,Shadowood,Drive,,,,19220 Shadowood Drive ,Monument,80132,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C80EFD8FDDA355AC078F92B3E278E4340
2170019,039-001983-416332,NULL,-104.66799729,38.86331056,1983, ,,,Traces,Lane,,,,1983 Traces Lane ,Colorado Springs,80951,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C34BDB677C02A5AC0F0BEDEF5806E4340
2170020,039-008970-416333,NULL,-104.66711975,38.86260528,8970, ,,,Christy,Court,,,,8970 Christy Court ,Colorado Springs,80951,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C807C0D17B22A5AC0002F89D9696E4340
2170021,039-001827-416334,NULL,-104.66890681,38.86128422,1827, ,,,Woodpark,Drive,,,,1827 Woodpark Drive ,Colorado Springs,80951,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C2467845ECF2A5AC00024AA8F3E6E4340
2170022,039-002030-416335,NULL,-104.71041342,38.86131461,2030, ,,,Okeechobee,Drive,,,,2030 Okeechobee Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C6475DA69772D5AC0F8E7A28E3F6E4340
2170023,039-001615-416336,NULL,-104.70887502,38.86255583,1615, ,,,Leoti,Drive,,,,1615 Leoti Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C1C2F58355E2D5AC0488FBE3A686E4340
2170024,039-007105-416337,NULL,-104.69486912,38.86182191,7105, ,,,Palmer Park,Boulevard,,,,7105 Palmer Park Boulevard ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CDC3352BC782C5AC098362B2E506E4340
2170025,039-002250-416338,NULL,-104.70471977,38.86386536,2250, ,,,Ambleside,Drive,,,,2250 Ambleside Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C4878F6201A2D5AC08043E723936E4340
2170026,039-005250-416339,NULL,-104.72965692,38.88321626,5250, ,,,Smokehouse,Circle,,,,5250 Smokehouse Circle ,Colorado Springs,80917,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C8C52F2B2B22E5AC07896043B0D714340
