"1054097","-104.81778459","39.54761282","12787"," "," ","","Fifth","Street"," ",""," ","12787 Fifth Street ","Parker","80134","Douglas"
"1054098","-105.08646111","39.24006047","10988"," "," ","","Jackson Creek","Road"," ",""," ","10988 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054099","-105.08837415","39.24048029","10984"," "," ","","Jackson Creek","Road"," ",""," ","10984 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054100","-105.08890306","39.2408702","10982"," "," ","","Jackson Creek","Road"," ",""," ","10982 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054101","-104.81650192","39.55091345","12990"," "," ","","Fifth","Street"," ",""," ","12990 Fifth Street ","Parker","80134","Douglas"
"1054102","-105.0895936","39.24114799","10980"," "," ","","Jackson Creek","Road"," ",""," ","10980 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054103","-105.0913112","39.24196762","10978"," "," ","","Jackson Creek","Road"," ",""," ","10978 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054104","-104.68247522","39.39149206","10969"," "," ","","Grant","Road"," ",""," ","10969 Grant Road ","Franktown","80116","Douglas"
"1054105","-104.92839702","39.42267425","2459"," "," ","","Keep","Drive"," ",""," ","2459 Keep Drive ","Sedalia","80135","Douglas"
"1054106","-104.9293589","39.42351791","2511"," "," ","","Keep","Drive"," ",""," ","2511 Keep Drive ","Sedalia","80135","Douglas"
"1054107","-104.92986754","39.42450966","2559"," "," ","","Keep","Drive"," ",""," ","2559 Keep Drive ","Sedalia","80135","Douglas"
"1054108","-104.93066632","39.42556541","2597"," "," ","","Keep","Drive"," ",""," ","2597 Keep Drive ","Sedalia","80135","Douglas"
"1054109","-104.88507303","39.55172479","9049"," "," ","","Forsstrom","Drive"," ",""," ","9049 Forsstrom Drive ","Lone Tree","80124","Douglas"
"1054110","-104.73590373","39.17137825","8000"," "," ","","Jones","Road"," ",""," ","8000 Jones Road ","Larkspur","80118","Douglas"
"1054111","-105.03452693","39.33226192","1983"," "," ","","Hidden Valley","Road"," ",""," ","1983 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054112","-104.69021743","39.16764907","10505"," "," ","","Jones","Road"," ",""," ","10505 Jones Road ","Larkspur","80118","Douglas"
"1054113","-104.90846611","39.4460616","219"," "," ","","Hidden Valley","Lane"," ",""," ","219 Hidden Valley Lane ","Castle Rock","80108","Douglas"
"1054114","-104.9783251","39.34238977","4731"," "," ","","Jackson Creek","Road"," ",""," ","4731 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054115","-104.69354064","39.16696111","10303"," "," ","","Jones","Road"," ",""," ","10303 Jones Road ","Larkspur","80118","Douglas"
"1054116","-104.92981257","39.42132873","2408"," "," ","","Keep","Drive"," ",""," ","2408 Keep Drive ","Sedalia","80135","Douglas"
"1054117","-104.86079888","39.3741945","206"," "," ","","Fifth","Street"," ",""," ","206 Fifth Street ","Castle Rock","80104","Douglas"
"1054118","-105.08784671","39.24811389","10506"," "," ","","Jackson Creek","Road"," ",""," ","10506 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054119","-105.08869617","39.24875525","10504"," "," ","","Jackson Creek","Road"," ",""," ","10504 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054120","-105.08984942","39.24976066","10502"," "," ","","Jackson Creek","Road"," ",""," ","10502 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054121","-104.68649795","39.45570082","10900"," "," ","","Hilltop","Road"," ",""," ","10900 Hilltop Road ","Parker","80134","Douglas"
"1054122","-104.67888005","39.44689771","11218"," "," ","","Hilltop","Road"," ",""," ","11218 Hilltop Road ","Parker","80134","Douglas"
"1054123","-104.67181269","39.44459743","11413"," "," ","","Hilltop","Road"," ",""," ","11413 Hilltop Road ","Parker","80134","Douglas"
"1054124","-104.74972686","39.17400794","7333"," "," ","","Jones","Road"," ",""," ","7333 Jones Road ","Larkspur","80118","Douglas"
"1054125","-104.91059069","39.44580926","228"," "," ","","Hidden Valley","Lane"," ",""," ","228 Hidden Valley Lane ","Castle Rock","80108","Douglas"
"1054126","-104.81722644","39.54989182","12947"," "," ","","Fifth","Street"," ",""," ","12947 Fifth Street ","Parker","80134","Douglas"
"1054127","-104.67509132","39.39348035","11347"," "," ","","Grant","Road"," ",""," ","11347 Grant Road ","Franktown","80116","Douglas"
"1054128","-104.93204705","39.42453276","2594"," "," ","","Keep","Drive"," ",""," ","2594 Keep Drive ","Sedalia","80135","Douglas"
"1054129","-104.67384333","39.39232453","11411"," "," ","","Grant","Road"," ",""," ","11411 Grant Road ","Franktown","80116","Douglas"
"1054130","-104.93501427","39.42498539","2784"," "," ","","Keep","Drive"," ",""," ","2784 Keep Drive ","Sedalia","80135","Douglas"
"1054131","-104.67745573","39.3940586","11231"," "," ","","Grant","Road"," ",""," ","11231 Grant Road ","Franktown","80116","Douglas"
"1054132","-104.93928541","39.42593256","2915"," "," ","","Keep","Drive"," ",""," ","2915 Keep Drive ","Sedalia","80135","Douglas"
"1054133","-104.79690719","39.19889248","4830"," ","East","","Greenland","Road"," ",""," ","4830 East Greenland Road ","Larkspur","80118","Douglas"
"1054134","-104.94028832","39.42569943","2937"," "," ","","Keep","Drive"," ",""," ","2937 Keep Drive ","Sedalia","80135","Douglas"
"1054135","-104.68598885","39.39227942","10750"," "," ","","Grant","Road"," ",""," ","10750 Grant Road ","Franktown","80116","Douglas"
"1054136","-104.72870479","39.17052341","8472"," "," ","","Jones","Road"," ",""," ","8472 Jones Road ","Larkspur","80118","Douglas"
"1054137","-104.93046739","39.42220848","2464"," "," ","","Keep","Drive"," ",""," ","2464 Keep Drive ","Sedalia","80135","Douglas"
"1054138","-104.97474502","39.34333803","4728"," "," ","","Jackson Creek","Road"," ",""," ","4728 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054139","-105.05024371","39.30631473","3755"," "," ","","Hidden Valley","Road"," ",""," ","3755 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054140","-104.81650367","39.54416189","12540"," "," ","","Fifth","Street"," ",""," ","12540 Fifth Street ","Parker","80134","Douglas"
"1054141","-104.67502239","39.4509049","11117"," "," ","","Hilltop","Road"," ",""," ","11117 Hilltop Road ","Parker","80134","Douglas"
"1054142","-105.05428925","39.34318909","8777"," "," ","","Jackson Creek","Road"," ",""," ","8777 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054143","-105.08409567","39.23778121","10998"," "," ","","Jackson Creek","Road"," ",""," ","10998 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054144","-105.02917907","39.32510559","2379"," "," ","","Hidden Valley","Road"," ",""," ","2379 Hidden Valley Road ","Sedalia","80135","Douglas"
