"2470380","-105.06268555","39.00817151","781","","","","Columbine Village","Drive","",""," ","781 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470381","-105.06270246","39.00837163","791","","","","Columbine Village","Drive","",""," ","791 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470382","-105.06281598","39.01125935","707","","","","Valley View","Drive","",""," ","707 Valley View Drive ","Woodland Park","80863","Teller"
"2470383","-105.06310802","39.01124813","705","","","","Valley View","Drive","",""," ","705 Valley View Drive ","Woodland Park","80863","Teller"
"2470384","-105.06278572","39.01111696","711","","","","Valley View","Drive","",""," ","711 Valley View Drive ","Woodland Park","80863","Teller"
"2470385","-105.06268062","39.00966314","1701","","","","Columbine Village","Drive","",""," ","1701 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470386","-105.06293543","39.00902576","1665","","","","Columbine Village","Drive","",""," ","1665 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470387","-105.06300667","39.00979503","1709","","","","Columbine Village","Drive","",""," ","1709 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470388","-105.0629657","39.00948827","1683","","","","Columbine Village","Drive","",""," ","1683 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470389","-105.06216519","39.00942635","1600","","","","Columbine Village","Drive","",""," ","1600 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470390","-105.06277902","39.01094712","715","","","","Valley View","Drive","",""," ","715 Valley View Drive ","Woodland Park","80863","Teller"
"2470391","-105.06309787","39.01093357","713","","","","Valley View","Drive","",""," ","713 Valley View Drive ","Woodland Park","80863","Teller"
"2470392","-105.06270421","39.00998963","1755","","","","Columbine Village","Drive","",""," ","1755 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470393","-105.06275532","39.01079007","1805","","","","Columbine Village","Drive","",""," ","1805 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470394","-105.06275015","39.01063702","1801","","","","Columbine Village","Drive","",""," ","1801 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470395","-105.06190758","39.00990775","1704","","","","Columbine Village","Drive","",""," ","1704 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470396","-105.06295042","39.00933647","1685","","","","Columbine Village","Drive","",""," ","1685 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470397","-105.06265862","39.00934591","1675","","","","Columbine Village","Drive","",""," ","1675 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470398","-105.06299134","39.00965377","1711","","","","Columbine Village","Drive","",""," ","1711 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470399","-105.06272218","39.01014145","1759","","","","Columbine Village","Drive","",""," ","1759 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470400","-105.06304218","39.01028569","1785","","","","Columbine Village","Drive","",""," ","1785 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470401","-105.06213414","39.00909102","1540","","","","Columbine Village","Drive","",""," ","1540 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470402","-105.06266313","39.00949135","1679","","","","Columbine Village","Drive","",""," ","1679 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470403","-105.06302484","39.01012361","1763","","","","Columbine Village","Drive","",""," ","1763 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470404","-105.06306094","39.01061711","1811","","","","Columbine Village","Drive","",""," ","1811 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470405","-105.06190035","39.00976651","1702","","","","Columbine Village","Drive","",""," ","1702 Columbine Village Drive ","Woodland Park","80863","Teller"
"2470406","-105.06268779","39.00981491","1705","","","","Columbine Village","Drive","",""," ","1705 Columbine Village Drive ","Woodland Park","80863","Teller"
