"1171385","-107.25265014","38.32631808","1211"," "," ","","Blue Mesa","Drive"," "," "," ","1211  Blue Mesa Drive ","Powderhorn","","Gunnison"
"1171386","-107.36219264","38.32468687","603"," "," ","","Spruce","Road"," "," "," ","603  Spruce Road ","Cimarron","","Gunnison"
"1171387","-107.24672535","38.32625331","758"," "," ","","Castle","Circle"," "," "," ","758  Castle Circle ","Powderhorn","","Gunnison"
"1171388","-107.36300255","38.3247221","605"," "," ","","Spruce","Road"," "," "," ","605  Spruce Road ","Cimarron","","Gunnison"
"1171389","-106.6106476","38.56636138","222"," ","South","","Broadway","Street"," "," "," ","222 South Broadway Street ","Ohio City","","Gunnison"
"1171390","-106.60215951","38.56754283","55"," "," ","","Quartz View","Lane"," "," "," ","55  Quartz View Lane ","Parlin","","Gunnison"
"1171391","-107.24547674","38.32660665","337"," "," ","","Cinnamon","Trail"," "," "," ","337  Cinnamon Trail ","Powderhorn","","Gunnison"
"1171392","-107.26733284","38.3264321","41"," "," ","","Monarch","Lane"," "," "," ","41  Monarch Lane ","Powderhorn","","Gunnison"
"1171393","-107.25784179","38.32654977","428"," "," ","","Monarch","Road"," "," "," ","428  Monarch Road ","Powderhorn","","Gunnison"
"1171394","-107.25480476","38.32664552","381"," "," ","","Monarch","Road"," "," "," ","381  Monarch Road ","Powderhorn","","Gunnison"
"1171395","-107.36027366","38.32497485","610"," "," ","","Spruce","Road"," "," "," ","610  Spruce Road ","Cimarron","","Gunnison"
"1171396","-107.25030067","38.32677121","1164"," "," ","","Blue Mesa","Drive"," "," "," ","1164  Blue Mesa Drive ","Powderhorn","","Gunnison"
"1171397","-107.36181493","38.32492225","601"," "," ","","Spruce","Road"," "," "," ","601  Spruce Road ","Cimarron","","Gunnison"
"1171398","-107.24412605","38.32714884","308"," "," ","","Cinnamon","Trail"," "," "," ","308  Cinnamon Trail ","Powderhorn","","Gunnison"
"1171399","-107.26298335","38.32682172","677"," "," ","","Monarch","Road"," "," "," ","677  Monarch Road ","Powderhorn","","Gunnison"
"1171400","-106.8881655","38.5468612","294"," "," ","","Tomichi","Lane"," "," "," ","294  Tomichi Lane ","Gunnison","","Gunnison"
"1171401","-106.89025819","38.54687258","186"," "," ","","Tomichi","Lane"," "," "," ","186  Tomichi Lane ","Gunnison","","Gunnison"
"1171402","-106.89194339","38.54692286","108"," "," ","","Tomichi","Lane"," "," "," ","108  Tomichi Lane ","Gunnison","","Gunnison"
"1171403","-106.8913328","38.54686101","154"," "," ","","Tomichi","Lane"," "," "," ","154  Tomichi Lane ","Gunnison","","Gunnison"
"1171404","-106.88634566","38.54658767","980"," "," ","","Ute","Lane"," "," "," ","980  Ute Lane ","Gunnison","","Gunnison"
"1171405","-106.89248911","38.54702317","72"," "," ","","Tomichi","Lane"," "," "," ","72  Tomichi Lane ","Gunnison","","Gunnison"
"1171406","-106.89307037","38.5468701","54"," "," ","","Tomichi","Lane"," "," "," ","54  Tomichi Lane ","Gunnison","","Gunnison"
"1171407","-106.89459996","38.54691214","193"," "," ","","Ute","Lane"," "," "," ","193  Ute Lane ","Gunnison","","Gunnison"
"1171408","-106.94418831","38.86708578","12"," "," ","","Garland","Drive"," "," "," ","12  Garland Drive ","Crested Butte","","Gunnison"
"1171409","-106.94520259","38.86705769","15"," "," ","","Garland","Drive"," "," "," ","15  Garland Drive ","Crested Butte","","Gunnison"
"1171410","-106.94903977","38.8669886","891"," "," ","","Skyland","Drive"," "," "," ","891  Skyland Drive ","Crested Butte","","Gunnison"
"1171411","-106.9510376","38.86704599","525"," "," ","","Country Club","Drive"," "," "," ","525  Country Club Drive ","Crested Butte","","Gunnison"
"1171412","-106.94993824","38.86708547","516"," "," ","","Country Club","Drive"," "," "," ","516  Country Club Drive ","Crested Butte","","Gunnison"
"1171413","-106.94823951","38.86716748","886"," "," ","","Skyland","Drive"," "," "," ","886  Skyland Drive ","Crested Butte","","Gunnison"
"1171414","-106.9449004","38.86720258","14"," "," ","","Garland","Drive"," "," "," ","14  Garland Drive ","Crested Butte","","Gunnison"
"1171415","-107.17906366","39.07778274","24"," "," ","","Perry","Road"," "," "," ","24  Perry Road ","Carbondale","","Gunnison"
"1171416","-106.9492001","38.86723586","911"," "," ","","Skyland","Drive"," "," "," ","911  Skyland Drive ","Crested Butte","","Gunnison"
"1171417","-107.0426926","38.76397938","611"," "," ","","Castle","Drive"," "," "," ","611  Castle Drive ","Gunnison","","Gunnison"
"1171418","-106.95111791","38.86731809","545"," "," ","","Country Club","Drive"," "," "," ","545  Country Club Drive ","Crested Butte","","Gunnison"
"1171419","-106.94442138","38.86744143","13"," "," ","","Garland","Drive"," "," "," ","13  Garland Drive ","Crested Butte","","Gunnison"
"1171420","-106.95003418","38.8673848","538"," "," ","","Country Club","Drive"," "," "," ","538  Country Club Drive ","Crested Butte","","Gunnison"
"1171421","-106.99195893","38.86660429","692"," "," ","","Journeys End","Road"," "," "," ","692  Journeys End Road ","Crested Butte","","Gunnison"
"1171422","-106.94930452","38.86752769","933"," "," ","","Skyland","Drive"," "," "," ","933  Skyland Drive ","Crested Butte","","Gunnison"
"1171423","-106.95120164","38.86758512","555"," "," ","","Country Club","Drive"," "," "," ","555  Country Club Drive ","Crested Butte","","Gunnison"
"1171424","-106.95015967","38.86769284","560"," "," ","","Country Club","Drive"," "," "," ","560  Country Club Drive ","Crested Butte","","Gunnison"
"1171425","-106.94936966","38.86784359","969"," "," ","","Skyland","Drive"," "," "," ","969  Skyland Drive ","Crested Butte","","Gunnison"
"1171426","-106.951316","38.86784486","581"," "," ","","Country Club","Drive"," "," "," ","581  Country Club Drive ","Crested Butte","","Gunnison"
"1171427","-106.61384787","38.56753786","115"," "," ","","Gunnison","Street"," "," "," ","115  Gunnison Street ","Ohio City","","Gunnison"
"1171428","-106.61095622","38.57097178","142"," "," ","","Miners","Avenue"," "," "," ","142  Miners Avenue ","Ohio City","","Gunnison"
"1171429","-106.6122016","38.56880232","114"," "," ","","Miners","Avenue"," "," "," ","114  Miners Avenue ","Ohio City","","Gunnison"
"1171430","-107.25266284","38.3270545","9"," "," ","","Waunita","Lane"," "," "," ","9  Waunita Lane ","Powderhorn","","Gunnison"
"1171431","-107.36241326","38.32531111","617"," "," ","","Spruce","Road"," "," "," ","617  Spruce Road ","Cimarron","","Gunnison"
"1171432","-107.36099581","38.32535525","620"," "," ","","Spruce","Road"," "," "," ","620  Spruce Road ","Cimarron","","Gunnison"
"1171433","-107.26681565","38.32690705","13"," "," ","","Monarch","Lane"," "," "," ","13  Monarch Lane ","Powderhorn","","Gunnison"
"1171434","-107.26401327","38.326969","739"," "," ","","Monarch","Road"," "," "," ","739  Monarch Road ","Powderhorn","","Gunnison"
"1171435","-107.35977746","38.32547383","622"," "," ","","Spruce","Road"," "," "," ","622  Spruce Road ","Cimarron","","Gunnison"
"1171436","-107.36324803","38.3253276","619"," "," ","","Spruce","Road"," "," "," ","619  Spruce Road ","Cimarron","","Gunnison"
"1171437","-107.25487267","38.32719247","28"," "," ","","Uncompahgre","Trail"," "," "," ","28  Uncompahgre Trail ","Powderhorn","","Gunnison"
"1171438","-107.2603632","38.3270796","551"," "," ","","Monarch","Road"," "," "," ","551  Monarch Road ","Powderhorn","","Gunnison"
"1171439","-107.24288368","38.32751475","703"," "," ","","Mosquito","Trail"," "," "," ","703  Mosquito Trail ","Powderhorn","","Gunnison"
"1171440","-106.89366313","38.54707145","14"," "," ","","Tomichi","Lane"," "," "," ","14  Tomichi Lane ","Gunnison","","Gunnison"
"1171441","-106.88772381","38.5471236","310"," "," ","","Tomichi","Lane"," "," "," ","310  Tomichi Lane ","Gunnison","","Gunnison"
"1171442","-106.88673898","38.54723396","950"," "," ","","Ute","Lane"," "," "," ","950  Ute Lane ","Gunnison","","Gunnison"
"1171443","-106.89449592","38.5473783","197"," "," ","","Ute","Lane"," "," "," ","197  Ute Lane ","Gunnison","","Gunnison"
"1171444","-106.88576846","38.54712127","967"," "," ","","Ute","Lane"," "," "," ","967  Ute Lane ","Gunnison","","Gunnison"
"1171445","-106.89053932","38.81965352","1040"," "," ","","Cascadilla","Street"," "," "," ","1040  Cascadilla Street ","Crested Butte","","Gunnison"
"1171446","-106.88916326","38.5477422","247"," "," ","","Tomichi","Lane"," "," "," ","247  Tomichi Lane ","Gunnison","","Gunnison"
"1171447","-106.8896129","38.5474513","217"," "," ","","Tomichi","Lane"," "," "," ","217  Tomichi Lane ","Gunnison","","Gunnison"
"1171448","-106.89005185","38.54767962","187"," "," ","","Tomichi","Lane"," "," "," ","187  Tomichi Lane ","Gunnison","","Gunnison"
"1171449","-106.88857554","38.54751363","269"," "," ","","Tomichi","Lane"," "," "," ","269  Tomichi Lane ","Gunnison","","Gunnison"
"1171450","-106.89059112","38.54747996","179"," "," ","","Tomichi","Lane"," "," "," ","179  Tomichi Lane ","Gunnison","","Gunnison"
"1171451","-106.89105172","38.54755192","161"," "," ","","Tomichi","Lane"," "," "," ","161  Tomichi Lane ","Gunnison","","Gunnison"
"1171452","-106.89148921","38.54772602","133"," "," ","","Tomichi","Lane"," "," "," ","133  Tomichi Lane ","Gunnison","","Gunnison"
"1171453","-106.89195483","38.54766227","107"," "," ","","Tomichi","Lane"," "," "," ","107  Tomichi Lane ","Gunnison","","Gunnison"
"1171454","-106.89264082","38.54777706","51"," "," ","","Tomichi","Lane"," "," "," ","51  Tomichi Lane ","Gunnison","","Gunnison"
"1171455","-106.89354712","38.54771821","15"," "," ","","Tomichi","Lane"," "," "," ","15  Tomichi Lane ","Gunnison","","Gunnison"
"1171456","-106.89422627","38.54799771","239"," "," ","","Ute","Lane"," "," "," ","239  Ute Lane ","Gunnison","","Gunnison"
"1171457","-106.88794746","38.54795228","309"," "," ","","Tomichi","Lane"," "," "," ","309  Tomichi Lane ","Gunnison","","Gunnison"
"1171458","-106.88635927","38.54790805","948"," "," ","","Ute","Lane"," "," "," ","948  Ute Lane ","Gunnison","","Gunnison"
"1171459","-106.89332912","38.5484019","260"," "," ","","Ute","Lane"," "," "," ","260  Ute Lane ","Gunnison","","Gunnison"
"1171460","-106.88884733","38.54847177","6"," "," ","","Navajo","Lane"," "," "," ","6  Navajo Lane ","Gunnison","","Gunnison"
"1171461","-106.8865824","38.54846434","873"," "," ","","Ute","Lane"," "," "," ","873  Ute Lane ","Gunnison","","Gunnison"
"1171462","-106.88994273","38.81820823","933"," "," ","","Cascadilla","Street"," "," "," ","933  Cascadilla Street ","Crested Butte","","Gunnison"
"1171463","-107.24143149","38.3276108","678"," "," ","","Mosquito","Trail"," "," "," ","678  Mosquito Trail ","Powderhorn","","Gunnison"
